DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/06/21;13:35:09;APPROACH;AIR;AIR;AIR;7492;7492.00;1013.0;4332;2627;19.00;-15.895.398;-48.163.364;216;200;157;149.86;0.346;-1041;1.11;0.02;0.03;118;123.75;12;-1.0;51129;1;-24.26;4.2;0.0;7.91;0.00;32.1;31.4;73.5;74.1;515;552;0;0;6838.12;3392.49;3445.63;435.45;435.45;9160.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.85;2.27;0.28;0.32;6.94
XX/06/21;13:35:10;APPROACH;AIR;AIR;AIR;7476;7476.00;1013.0;4316;2627;19.00;-15.895.677;-48.162.247;216;200;157;149.86;0.346;-1014;1.10;0.02;0.03;116;122.70;12;-1.0;51129;1;-24.26;4.4;0.1;7.91;0.00;32.1;31.4;73.5;74.1;516;553;0;0;6838.36;3392.61;3445.76;435.45;435.45;9160.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;2.27;0.33;0.44;6.91
XX/06/21;13:35:11;APPROACH;AIR;AIR;AIR;7460;7460.00;1013.0;4300;2627;19.25;-15.895.937;-48.161.423;215;200;157;149.86;0.345;-996;1.10;0.02;0.03;113;121.29;12;-1.1;51129;1;-24.26;4.6;0.1;7.91;0.00;32.1;31.4;73.5;74.1;515;553;0;0;6838.60;3392.73;3445.88;435.45;435.45;9160.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;2.10;0.33;0.38;6.94
XX/06/21;13:35:12;APPROACH;AIR;AIR;AIR;7444;7444.00;1013.0;4284;2627;19.25;-15.896.176;-48.160.294;215;199;157;149.86;0.343;-984;1.12;0.02;0.03;111;120.23;13;-1.2;51129;1;-24.61;4.7;0.1;7.91;0.00;32.1;31.4;73.5;74.0;516;554;0;0;6838.85;3392.85;3446.00;439.08;439.08;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;2.10;0.56;0.38;6.94
XX/06/21;13:35:13;APPROACH;AIR;AIR;AIR;7432;7432.00;1013.0;4272;2627;19.25;-15.896.397;-48.159.378;214;198;157;149.86;0.342;-937;1.12;0.02;0.03;109;119.88;13;-1.3;51129;1;-24.61;4.9;0.1;7.91;0.00;32.1;31.4;73.5;74.1;516;555;0;0;6839.09;3392.97;3446.12;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.70;1.93;0.56;0.38;6.91
XX/06/21;13:35:14;APPROACH;AIR;AIR;AIR;7420;7420.00;1013.0;4260;2627;19.25;-15.896.597;-48.158.455;213;198;157;149.86;0.341;-865;1.13;0.02;0.03;107;119.18;13;-1.4;51129;1;-24.61;5.1;0.1;7.91;0.00;32.1;31.4;73.5;74.1;517;555;0;0;6839.34;3393.09;3446.24;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.95;1.93;0.62;0.32;6.94
XX/06/21;13:35:15;APPROACH;AIR;AIR;AIR;7408;7408.00;1013.0;4248;2627;19.25;-15.896.778;-48.157.219;213;197;157;149.86;0.341;-817;1.13;0.01;0.03;104;118.48;13;-1.5;51129;1;-24.61;5.1;0.0;7.91;0.00;32.1;31.4;73.5;74.1;518;555;0;0;6839.58;3393.22;3446.37;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;1.64;0.62;0.38;6.94
XX/06/21;13:35:16;APPROACH;AIR;AIR;AIR;7400;7400.00;1013.0;4240;2627;19.25;-15.896.937;-48.156.303;212;197;157;149.86;0.340;-746;1.12;0.01;0.02;103;117.42;13;-1.6;51129;1;-24.96;5.1;0.0;7.56;0.00;32.1;31.4;73.5;74.1;517;556;0;0;6839.83;3393.34;3446.49;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;1.64;0.84;0.32;6.91
XX/06/21;13:35:17;APPROACH;AIR;AIR;AIR;7388;7388.00;1013.0;4228;2627;19.25;-15.897.075;-48.155.075;211;196;157;149.86;0.338;-698;1.11;0.01;0.03;101;117.42;13;-1.9;51129;1;-25.31;5.3;0.1;7.74;0.00;32.1;31.4;73.5;74.1;518;556;0;0;6840.08;3393.46;3446.61;442.71;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.00;1.59;0.84;0.32;6.91
XX/06/21;13:35:18;APPROACH;AIR;AIR;AIR;7380;7380.00;1013.0;4220;2627;19.25;-15.897.196;-48.153.938;211;195;157;149.86;0.337;-665;1.11;0.02;0.03;99;117.77;14;-2.2;51129;1;-24.96;5.5;0.1;7.74;0.00;32.1;31.4;73.5;74.1;518;556;0;0;6840.32;3393.58;3446.74;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.30;1.59;0.96;0.38;6.91
XX/06/21;13:35:19;APPROACH;AIR;AIR;AIR;7372;7372.00;1013.0;4212;2627;19.25;-15.897.296;-48.153.130;210;195;157;149.86;0.336;-604;1.09;0.02;0.02;96;118.13;14;-2.4;51129;1;-24.61;5.5;0.0;7.56;0.00;32.1;31.4;73.5;74.1;518;556;0;0;6840.57;3393.71;3446.86;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.30;0.17;0.96;0.44;6.94
XX/06/21;13:35:20;APPROACH;AIR;AIR;AIR;7364;7364.00;1013.0;4204;2627;19.25;-15.897.376;-48.152.020;209;194;157;156.38;0.334;-563;1.10;0.01;0.02;94;117.77;14;-2.3;51129;2;-23.91;5.5;0.0;7.91;0.00;32.1;31.4;73.5;74.1;518;557;0;0;6840.81;3393.83;3446.98;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.40;0.17;3.85;0.38;6.94
XX/06/21;13:35:21;APPROACH;AIR;AIR;AIR;7356;7356.00;1013.0;4196;2627;19.25;-15.897.131;-48.151.104;209;193;157;156.38;0.332;-536;1.10;0.01;0.02;92;116.37;14;-2.1;51129;2;-22.15;5.6;0.1;7.74;0.00;32.1;31.4;73.5;74.1;519;557;0;0;6841.06;3393.95;3447.11;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.40;-1.69;3.85;0.19;6.85
XX/06/21;13:35:22;APPROACH;AIR;AIR;AIR;7352;7352.00;1013.0;4192;2627;19.25;-15.896.867;-48.150.188;208;193;157;156.38;0.332;-478;1.08;0.01;0.02;90;114.26;14;-1.9;51129;2;-19.69;5.8;0.1;7.56;0.00;32.1;31.3;73.5;74.1;519;557;0;0;6841.30;3394.07;3447.23;439.08;442.71;9120.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.50;-1.69;4.25;0.19;6.68
XX/06/21;13:35:23;APPROACH;AIR;AIR;AIR;7344;7344.00;1013.0;4184;2627;19.25;-15.896.584;-48.148.968;207;192;157;156.38;0.331;-439;1.04;0.00;0.01;89;110.74;14;-1.7;51129;2;-16.17;5.8;0.0;7.21;0.00;32.1;31.3;73.5;74.1;519;557;0;0;6841.55;3394.19;3447.35;439.08;442.71;9120.0;10;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.50;-1.64;4.25;0.06;6.47
XX/06/21;13:35:24;APPROACH;AIR;AIR;AIR;7340;7340.00;1013.0;4180;2627;19.25;-15.896.286;-48.148.052;206;191;157;156.38;0.329;-413;1.00;-0.01;0.01;88;106.88;13;-1.4;51129;2;-13.01;5.6;-0.1;7.03;0.00;32.0;31.3;73.5;74.1;519;558;0;0;6841.79;3394.32;3447.47;435.45;439.08;9120.0;23;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.40;-1.64;3.68;-0.19;6.29
XX/06/21;13:35:25;APPROACH;AIR;AIR;AIR;7332;7332.00;1013.0;4172;2627;19.25;-15.895.375;-48.147.141;205;190;157;156.38;0.327;-395;0.95;-0.01;0.00;87;103.71;13;-1.5;51129;2;-9.84;5.5;-0.1;6.86;0.00;32.0;31.3;73.5;74.0;519;557;0;0;6842.03;3394.44;3447.60;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.40;-0.16;3.68;-0.19;6.09
XX/06/21;13:35:26;APPROACH;AIR;AIR;AIR;7324;7324.00;1013.0;4164;2627;19.25;-15.894.455;-48.146.004;204;190;157;156.38;0.327;-423;0.94;0.00;-0.00;87;101.95;13;-1.7;51129;2;-7.38;4.9;-0.3;6.51;0.00;32.0;31.3;73.5;74.1;520;558;0;0;6842.28;3394.56;3447.72;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.55;-0.16;1.35;0.06;5.94
XX/06/21;13:35:27;APPROACH;AIR;AIR;AIR;7316;7316.00;1013.0;4156;2627;19.25;-15.893.528;-48.145.199;203;190;157;156.38;0.327;-442;0.94;0.00;0.00;87;100.55;13;-1.8;51129;2;-4.92;4.7;-0.2;6.68;0.00;32.0;31.3;73.5;74.1;520;558;0;0;6842.52;3394.68;3447.84;439.08;442.71;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.55;1.47;1.35;0.25;5.97
XX/06/21;13:35:28;APPROACH;AIR;AIR;AIR;7304;7304.00;1013.0;4144;2627;19.00;-15.892.600;-48.144.398;203;188;157;156.38;0.324;-494;0.95;0.00;0.00;87;99.84;14;-1.8;51129;5;-4.22;4.7;-0.0;6.86;0.00;32.0;31.3;73.5;74.1;520;558;0;0;6842.77;3394.80;3447.96;439.08;439.08;9120.0;23;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.15;1.47;0.62;0.19;5.97
XX/06/21;13:35:29;APPROACH;AIR;AIR;AIR;7292;7292.00;1013.0;4132;2627;19.00;-15.891.363;-48.143.265;202;188;157;156.38;0.324;-569;0.99;0.01;0.01;87;100.20;14;-2.1;51129;5;-3.52;4.7;-0.0;7.21;0.00;32.0;31.3;73.5;74.1;520;558;0;0;6843.01;3394.93;3448.09;439.08;442.71;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-2.70;-2.15;2.15;0.62;0.44;5.97
XX/06/21;13:35:30;APPROACH;AIR;AIR;AIR;7280;7280.00;1013.0;4120;2627;19.00;-15.891.029;-48.142.460;201;188;157;156.38;0.323;-619;1.00;0.01;0.01;87;100.90;14;-2.2;51129;5;-2.81;4.9;0.1;7.39;0.00;32.0;31.3;73.5;74.1;520;558;0;0;6843.26;3395.05;3448.21;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-2.70;-1.85;2.15;-0.06;0.63;5.94
XX/06/21;13:35:31;APPROACH;AIR;AIR;AIR;7268;7268.00;1013.0;4108;2627;19.00;-15.890.695;-48.141.655;201;187;157;156.38;0.323;-652;1.01;0.01;0.01;86;100.90;14;-2.2;51129;5;-2.46;4.9;0.0;7.39;0.00;32.0;31.3;73.5;74.1;520;559;0;0;6843.50;3395.17;3448.33;439.08;442.71;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-2.55;-1.85;2.72;-0.06;0.70;6.09
XX/06/21;13:35:32;APPROACH;AIR;AIR;AIR;7256;7256.00;1013.0;4096;2627;19.00;-15.890.359;-48.140.526;200;187;157;156.38;0.322;-674;1.03;0.01;0.01;86;100.55;14;-2.0;51129;5;-2.11;5.3;0.2;7.56;0.00;32.0;31.3;73.5;74.1;521;558;0;0;6843.75;3395.29;3448.45;442.71;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-2.55;-2.30;2.72;-1.36;0.63;6.24
XX/06/21;13:35:33;APPROACH;AIR;AIR;AIR;7248;7248.00;1013.0;4088;2627;19.00;-15.890.070;-48.139.721;199;186;157;156.38;0.320;-650;1.03;0.01;0.02;86;99.49;14;-1.9;51129;5;-3.16;5.6;0.3;7.91;0.00;32.0;31.1;73.5;74.1;520;558;0;0;6843.99;3395.41;3448.58;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.30;4.14;-1.36;0.63;6.44
XX/06/21;13:35:34;APPROACH;AIR;AIR;AIR;7244;7244.00;1013.0;4084;2627;19.00;-15.889.780;-48.138.916;198;185;157;156.38;0.319;-554;1.03;0.02;0.02;85;99.49;15;-2.2;51129;5;-5.63;5.8;0.2;7.91;0.00;32.0;31.1;73.5;74.1;520;558;0;0;6844.23;3395.54;3448.70;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.95;4.14;-0.79;0.70;6.59
XX/06/21;13:35:35;APPROACH;AIR;AIR;AIR;7236;7236.00;1013.0;4076;2627;19.00;-15.889.485;-48.138.096;198;185;157;156.38;0.319;-490;1.02;0.02;0.02;85;99.84;15;-2.4;51129;5;-7.38;6.0;0.1;7.91;0.00;32.0;31.1;73.5;74.1;520;557;0;0;6844.48;3395.66;3448.82;439.08;439.08;9120.0;23;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.95;1.98;-0.79;0.82;6.59
XX/06/21;13:35:36;APPROACH;AIR;AIR;AIR;7228;7228.00;1013.0;4068;2627;19.00;-15.888.881;-48.137.283;197;185;157;156.38;0.318;-487;1.01;0.01;0.01;84;99.49;15;-2.3;51129;5;-8.44;5.8;-0.1;7.56;0.00;32.0;31.1;73.5;74.0;520;557;0;0;6844.72;3395.78;3448.94;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.95;1.98;1.41;0.70;6.62
XX/06/21;13:35:37;APPROACH;AIR;AIR;AIR;7224;7224.00;1013.0;4064;2627;19.00;-15.888.272;-48.136.482;196;184;157;156.38;0.316;-445;0.99;0.01;0.01;83;98.44;15;-2.1;51129;5;-8.44;6.0;0.1;7.56;0.00;32.0;31.1;73.5;74.0;520;557;0;0;6844.97;3395.90;3449.06;439.08;439.08;9120.0;22;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-2.95;0.28;1.41;0.44;6.59
XX/06/21;13:35:38;APPROACH;AIR;AIR;AIR;7216;7216.00;1013.0;4056;2627;19.00;-15.887.912;-48.135.662;195;183;157;156.38;0.315;-417;0.99;0.00;0.01;82;96.68;15;-1.8;51129;5;-7.73;6.0;0.0;7.91;0.00;32.0;31.1;73.5;74.0;521;558;0;0;6845.21;3396.03;3449.19;439.08;439.08;9120.0;23;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;0.28;2.83;0.38;6.59
