DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/06/21;13:41:06;FINAL APPROACH;AIR;AIR;AIR;6652;6652.00;1013.0;3408;2629;18.75;-15.866.540;-48.082.981;181;164;157;141.24;0.280;-1352;1.10;0.01;-0.01;143;70.66;6;1.8;51220;15;-1.76;1.4;0.2;8.79;0.00;31.8;30.8;73.1;73.9;522;567;0;0;6715.72;3333.42;3382.30;446.34;442.71;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.40;-1.85;3.23;-0.45;0.00;6.50
XX/06/21;13:41:07;FINAL APPROACH;AIR;AIR;AIR;6632;6632.00;1013.0;3388;2629;18.75;-15.867.148;-48.082.233;181;165;157;141.24;0.281;-1302;1.10;0.01;-0.01;143;68.20;7;2.1;51220;15;-1.05;1.8;0.2;8.09;0.00;31.8;30.9;73.1;73.9;522;567;0;0;6715.97;3333.54;3382.42;446.34;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.40;-2.25;3.23;0.11;0.25;6.68
XX/06/21;13:41:08;FINAL APPROACH;AIR;AIR;AIR;6620;6620.00;1013.0;3376;2629;18.75;-15.867.755;-48.081.566;181;164;157;141.24;0.280;-1189;1.06;-0.00;-0.02;142;66.09;7;2.4;51220;15;-1.76;2.1;0.3;6.68;0.00;31.8;30.9;73.1;73.9;522;567;0;0;6716.22;3333.67;3382.55;446.34;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-2.25;0.11;0.11;-0.32;6.91
XX/06/21;13:41:09;FINAL APPROACH;AIR;AIR;AIR;6608;6608.00;1013.0;3364;2629;18.75;-15.868.360;-48.080.894;181;162;157;141.24;0.276;-1034;1.02;-0.02;-0.02;142;63.98;7;2.0;51220;15;-3.52;2.1;0.1;7.03;0.00;31.8;30.8;73.1;73.9;523;567;0;0;6716.46;3333.79;3382.67;449.96;442.71;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.70;0.11;-0.34;-1.21;6.94
XX/06/21;13:41:10;FINAL APPROACH;AIR;AIR;AIR;6596;6596.00;1013.0;3352;2629;19.00;-15.868.966;-48.080.223;180;164;157;141.24;0.280;-930;0.97;0.03;-0.03;143;63.63;7;1.4;51220;15;-2.81;2.1;0.0;6.33;0.00;31.8;30.8;73.1;73.9;523;567;0;0;6716.71;3333.92;3382.79;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.70;5.50;-0.34;0.06;6.91
XX/06/21;13:41:11;FINAL APPROACH;AIR;AIR;AIR;6580;6580.00;1013.0;3336;2629;18.75;-15.869.271;-48.079.483;179;163;157;141.24;0.278;-901;0.90;-0.01;-0.04;142;71.02;7;1.5;51220;15;-3.16;2.1;0.0;6.51;0.00;31.8;30.8;73.1;73.9;522;567;0;0;6716.96;3334.04;3382.92;446.34;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-4.25;5.50;-0.96;0.06;6.91
XX/06/21;13:41:12;FINAL APPROACH;AIR;AIR;AIR;6560;6560.00;1013.0;3316;2629;18.75;-15.869.574;-48.078.812;179;163;157;141.24;0.277;-960;1.00;0.00;-0.03;142;74.18;6;1.0;51220;15;-7.38;2.3;0.1;6.86;0.00;31.8;30.9;73.1;73.9;522;567;0;0;6717.21;3334.17;3383.04;442.71;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-4.25;5.50;-0.96;-0.25;6.91
XX/06/21;13:41:13;FINAL APPROACH;AIR;AIR;AIR;6544;6544.00;1013.0;3300;2629;19.00;-15.870.182;-48.078.140;178;161;157;141.24;0.274;-999;0.93;0.02;-0.03;142;80.51;5;0.1;51220;15;-9.49;1.9;-0.2;5.63;0.00;31.8;30.8;73.1;73.9;523;567;0;0;6717.46;3334.29;3383.17;446.34;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-4.07;5.50;-4.65;0.19;6.94
XX/06/21;13:41:14;FINAL APPROACH;AIR;AIR;AIR;6524;6524.00;1013.0;3280;2629;18.75;-15.870.786;-48.077.473;177;159;157;141.24;0.271;-1026;0.90;0.03;-0.03;141;88.24;4;-0.4;51220;15;-11.60;1.6;-0.2;6.16;0.00;31.8;30.8;73.1;73.9;523;567;0;0;6717.70;3334.41;3383.29;446.34;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.83;-4.07;7.03;-4.65;0.57;6.85
XX/06/21;13:41:15;FINAL APPROACH;AIR;AIR;AIR;6500;6500.00;1013.0;3256;2629;18.75;-15.871.387;-48.076.736;177;160;157;141.24;0.272;-1123;0.92;0.02;-0.03;140;97.38;3;-0.4;51220;15;-13.71;1.2;-0.3;7.03;0.00;31.8;30.8;73.1;73.9;523;567;0;0;6717.95;3334.54;3383.42;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.83;-2.95;7.03;-5.33;0.44;6.71
XX/06/21;13:41:16;FINAL APPROACH;AIR;AIR;AIR;6472;6472.00;1013.0;3228;2629;18.75;-15.872.046;-48.076.061;177;160;157;141.24;0.271;-1267;0.96;0.02;-0.03;138;110.39;2;-0.4;51220;15;-16.52;0.5;-0.5;6.86;0.00;31.8;30.8;73.1;73.9;524;568;0;0;6718.20;3334.66;3383.54;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.75;-2.95;6.24;-5.33;0.25;6.59
XX/06/21;13:41:17;FINAL APPROACH;AIR;AIR;AIR;6444;6444.00;1013.0;3200;2629;19.00;-15.872.279;-48.075.378;177;161;157;141.24;0.274;-1403;0.96;0.02;-0.02;136;123.40;2;-0.5;51220;15;-19.69;0.0;-0.4;7.03;0.00;31.8;30.8;73.1;73.9;524;568;0;0;6718.45;3334.79;3383.66;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.75;-1.15;6.24;-2.38;0.25;6.56
XX/06/21;13:41:18;FINAL APPROACH;AIR;AIR;AIR;6412;6412.00;1013.0;3168;2629;19.25;-15.872.501;-48.074.692;177;162;157;141.24;0.274;-1534;0.99;0.03;-0.02;134;135.35;3;-0.6;51220;15;-22.50;0.0;-0.1;6.86;0.00;31.8;30.8;73.1;73.9;524;568;0;0;6718.70;3334.91;3383.79;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-1.55;-1.15;4.76;-2.38;0.13;6.56
XX/06/21;13:41:19;FINAL APPROACH;AIR;AIR;AIR;6380;6380.00;1013.0;3136;2629;19.25;-15.872.713;-48.073.956;177;160;157;141.24;0.272;-1662;1.04;0.02;-0.01;131;140.27;3;-0.5;51220;15;-23.56;0.4;0.2;8.44;0.00;31.8;30.8;73.1;73.9;524;568;0;0;6718.95;3335.04;3383.91;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-1.55;-0.65;4.76;-2.61;0.19;6.56
XX/06/21;13:41:20;FINAL APPROACH;AIR;AIR;AIR;6348;6348.00;1013.0;3104;2629;19.50;-15.872.909;-48.073.265;177;162;157;141.24;0.275;-1747;1.10;0.01;-0.00;128;139.92;3;-0.2;51220;15;-23.91;0.7;0.2;9.67;0.00;31.8;30.8;73.1;73.9;525;568;0;0;6719.20;3335.16;3384.04;449.96;446.34;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-1.45;-0.65;2.89;-2.61;0.00;6.56
XX/06/21;13:41:21;FINAL APPROACH;AIR;AIR;AIR;6316;6316.00;1013.0;3072;2629;19.50;-15.873.090;-48.072.567;177;161;157;141.24;0.272;-1804;1.11;0.02;0.00;125;132.89;2;0.0;51220;15;-25.67;0.7;0.0;9.15;0.00;31.8;30.8;73.1;73.9;525;569;0;0;6719.45;3335.29;3384.16;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-1.45;-0.40;2.89;0.33;-0.44;6.71
XX/06/21;13:41:22;FINAL APPROACH;AIR;AIR;AIR;6284;6284.00;1013.0;3040;2629;19.50;-15.873.369;-48.071.548;177;163;157;141.24;0.276;-1842;1.09;0.02;-0.01;122;130.78;3;-0.2;51220;15;-26.72;0.7;0.0;8.44;0.00;31.8;30.8;73.3;73.9;525;568;0;0;6719.70;3335.42;3384.29;453.59;449.96;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-1.75;-0.40;1.70;0.33;-0.38;6.88
XX/06/21;13:41:23;FINAL APPROACH;AIR;AIR;AIR;6252;6252.00;1013.0;3008;2629;19.50;-15.873.628;-48.070.827;177;163;157;141.24;0.275;-1868;1.08;0.01;-0.01;119;125.16;3;-0.2;51220;15;-26.02;1.2;0.3;9.15;0.00;31.6;30.8;73.1;73.9;524;568;0;0;6719.95;3335.54;3384.41;449.96;449.96;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-1.75;-1.80;1.70;-0.17;-0.38;7.09
XX/06/21;13:41:24;FINAL APPROACH;AIR;AIR;AIR;6220;6220.00;1013.0;2976;2629;19.75;-15.873.867;-48.070.133;177;162;157;141.24;0.273;-1885;1.13;0.02;0.01;116;119.53;3;-0.1;51220;15;-25.31;1.4;0.2;9.50;0.00;31.6;30.8;73.1;73.9;524;568;0;0;6720.20;3335.67;3384.54;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.75;-1.80;1.19;-0.17;-0.38;7.26
XX/06/21;13:41:25;FINAL APPROACH;AIR;AIR;AIR;6188;6188.00;1013.0;2944;2619;19.75;-15.874.086;-48.069.118;176;161;157;141.24;0.272;-1897;1.12;0.00;0.01;113;109.34;3;0.4;51220;15;-24.26;1.4;0.0;9.32;0.00;31.8;30.8;73.3;73.9;525;569;0;0;6720.46;3335.79;3384.66;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.75;-2.35;1.19;6.12;-0.38;7.44
XX/06/21;13:41:26;FINAL APPROACH;AIR;AIR;AIR;6160;6160.00;1013.0;2916;2588;20.00;-15.874.284;-48.068.356;176;161;157;141.24;0.272;-1865;1.08;0.01;0.00;110;93.52;3;0.7;51220;15;-23.20;1.6;0.1;9.32;0.00;31.8;30.8;73.3;73.9;525;569;0;0;6720.71;3335.92;3384.79;453.59;449.96;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-2.35;-4.81;6.12;-0.76;7.65
XX/06/21;13:41:27;FINAL APPROACH;AIR;AIR;AIR;6128;6128.00;1013.0;2884;2579;20.00;-15.874.462;-48.067.585;176;160;157;141.24;0.270;-1843;1.07;-0.00;-0.00;108;71.72;3;1.4;51220;15;-18.99;1.8;0.1;9.67;0.00;31.8;30.8;73.3;73.9;525;568;0;0;6720.96;3336.04;3384.91;453.59;449.96;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.60;-4.81;8.04;-0.70;7.62
XX/06/21;13:41:28;FINAL APPROACH;AIR;AIR;AIR;6100;6100.00;1013.0;2856;2566;20.00;-15.874.621;-48.066.792;176;160;157;141.24;0.269;-1829;1.06;-0.03;-0.01;106;47.81;4;2.3;51220;15;-12.66;1.8;0.0;9.15;0.00;31.6;30.8;73.1;73.9;524;569;0;0;6721.21;3336.17;3385.04;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.83;-3.60;-4.70;8.04;-1.46;7.62
XX/06/21;13:41:29;FINAL APPROACH;AIR;AIR;AIR;6076;6076.00;1013.0;2832;2536;20.00;-15.874.763;-48.065.964;176;160;157;141.24;0.269;-1740;1.03;-0.02;-0.01;105;33.40;6;2.6;51220;15;-8.79;1.8;0.0;8.79;0.00;31.8;30.8;73.1;73.9;525;569;0;0;6721.46;3336.30;3385.17;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.83;-4.16;-4.70;4.25;-1.40;7.62
XX/06/21;13:41:30;FINAL APPROACH;AIR;AIR;AIR;6048;6048.00;1013.0;2804;2493;20.25;-15.874.894;-48.065.132;175;160;157;141.24;0.269;-1681;1.01;-0.02;-0.02;105;26.02;6;2.6;51220;15;-4.57;1.6;-0.1;8.27;0.00;31.8;30.8;73.1;73.9;525;570;0;0;6721.71;3336.42;3385.29;457.22;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.96;-4.16;-0.50;4.25;-1.14;7.62
XX/06/21;13:41:31;FINAL APPROACH;AIR;AIR;AIR;6024;6024.00;1013.0;2780;2450;20.25;-15.875.017;-48.064.339;175;159;157;141.24;0.267;-1641;1.00;-0.01;-0.02;105;21.80;6;2.2;51220;15;-3.16;1.4;-0.1;7.91;0.00;31.6;30.8;73.1;73.9;525;570;0;0;6721.97;3336.55;3385.42;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.96;-4.16;-0.50;1.69;-0.76;7.65
XX/06/21;13:41:32;FINAL APPROACH;AIR;AIR;AIR;5996;5996.00;1013.0;2752;2424;20.25;-15.875.135;-48.063.240;175;160;157;141.24;0.269;-1614;1.02;-0.01;-0.02;105;19.34;6;1.8;51220;15;-2.46;1.4;-0.0;7.74;0.00;31.8;30.8;73.3;73.9;526;570;0;0;6722.22;3336.68;3385.54;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-4.16;1.36;1.69;-0.25;7.47
XX/06/21;13:41:33;FINAL APPROACH;AIR;AIR;AIR;5972;5972.00;1013.0;2728;2395;20.25;-15.875.252;-48.062.508;175;160;157;132.26;0.269;-1596;1.05;-0.00;-0.04;105;21.09;6;1.4;51220;25;-2.11;1.2;-0.1;6.68;0.00;31.8;30.9;73.3;73.9;526;572;0;0;6722.48;3336.80;3385.67;457.22;460.85;9280.0;2;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.70;1.36;-0.11;-0.19;7.26
XX/06/21;13:41:34;FINAL APPROACH;AIR;AIR;AIR;5948;5948.00;1013.0;2704;2368;20.25;-15.875.371;-48.061.806;174;159;157;132.26;0.267;-1545;1.02;0.01;-0.05;106;24.96;5;0.7;51220;25;-2.81;1.2;-0.0;5.98;0.00;31.8;30.8;73.3;73.9;526;570;0;0;6722.73;3336.93;3385.80;457.22;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.70;4.25;-0.11;-0.06;7.09
XX/06/21;13:41:35;FINAL APPROACH;AIR;AIR;AIR;5928;5928.00;1013.0;2684;2352;20.25;-15.875.492;-48.060.802;174;158;157;132.26;0.265;-1471;0.99;0.01;-0.05;106;29.53;4;0.4;51220;25;-3.16;1.4;0.1;5.98;0.00;31.6;30.8;73.3;73.9;525;570;0;0;6722.98;3337.06;3385.92;453.59;453.59;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-4.00;4.25;-2.38;0.51;6.88
XX/06/21;13:41:36;FINAL APPROACH;AIR;AIR;AIR;5904;5904.00;1013.0;2660;2337;20.25;-15.875.612;-48.060.066;173;157;157;132.26;0.264;-1421;1.00;0.02;-0.05;105;32.70;3;0.4;51220;25;-3.16;1.2;-0.1;5.98;0.00;31.6;30.8;73.3;73.9;525;571;0;0;6723.23;3337.18;3386.05;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-4.00;4.54;-2.38;0.38;6.71
XX/06/21;13:41:37;FINAL APPROACH;AIR;AIR;AIR;5880;5880.00;1013.0;2636;2328;20.25;-15.875.732;-48.059.334;173;157;157;132.26;0.264;-1427;0.94;0.01;-0.05;105;34.10;3;0.6;51220;25;-3.52;0.7;-0.3;5.63;0.00;31.6;30.8;73.3;73.9;526;571;0;0;6723.49;3337.31;3386.18;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.10;4.54;-1.19;0.25;6.56
XX/06/21;13:41:38;FINAL APPROACH;AIR;AIR;AIR;5856;5856.00;1013.0;2612;2321;20.25;-15.875.850;-48.058.243;172;157;157;132.26;0.263;-1431;0.97;0.01;-0.05;104;35.16;3;0.7;51220;25;-4.57;0.4;-0.3;5.80;0.00;31.6;30.8;73.3;73.9;526;571;0;0;6723.74;3337.44;3386.30;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.10;3.57;-1.19;0.19;6.44
XX/06/21;13:41:39;FINAL APPROACH;AIR;AIR;AIR;5832;5832.00;1013.0;2588;2309;20.25;-15.875.965;-48.057.415;172;157;157;132.26;0.264;-1434;0.98;0.01;-0.05;104;35.16;3;0.9;51220;25;-5.27;0.2;-0.2;5.45;0.00;31.6;30.8;73.3;73.9;526;572;0;0;6724.00;3337.56;3386.43;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.40;3.57;-1.42;0.13;6.44
XX/06/21;13:41:40;FINAL APPROACH;AIR;AIR;AIR;5804;5804.00;1013.0;2560;2240;20.25;-15.876.074;-48.056.587;171;157;157;132.26;0.264;-1476;1.00;-0.00;-0.05;103;35.86;4;1.1;51220;25;-5.27;0.4;0.1;6.16;0.00;31.6;30.8;73.3;73.9;526;571;0;0;6724.25;3337.69;3386.56;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.40;2.55;-1.42;0.19;6.44
XX/06/21;13:41:41;FINAL APPROACH;AIR;AIR;AIR;5780;5780.00;1013.0;2536;2217;20.50;-15.876.179;-48.055.801;171;157;157;132.26;0.264;-1504;1.02;-0.00;-0.04;102;33.40;4;1.4;51220;25;-6.33;0.5;0.1;6.51;0.00;31.6;30.8;73.3;73.9;526;571;0;0;6724.50;3337.82;3386.69;457.22;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.30;2.55;2.09;-0.25;6.44
XX/06/21;13:41:42;FINAL APPROACH;AIR;AIR;AIR;5756;5756.00;1013.0;2512;2203;20.75;-15.876.277;-48.054.974;171;158;157;132.26;0.264;-1483;0.99;-0.00;-0.05;101;31.99;5;1.5;51220;25;-6.68;0.5;0.0;6.33;0.00;31.6;30.8;73.3;73.9;526;572;0;0;6724.76;3337.95;3386.81;460.85;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.30;-1.52;2.09;-0.19;6.41
XX/06/21;13:41:43;FINAL APPROACH;AIR;AIR;AIR;5732;5732.00;1013.0;2488;2202;20.75;-15.876.370;-48.054.146;171;159;157;132.26;0.266;-1469;1.00;-0.01;-0.05;101;34.10;5;1.4;51220;25;-5.63;0.5;0.0;5.80;0.00;31.6;30.6;73.3;73.9;526;571;0;0;6725.01;3338.07;3386.94;460.85;457.22;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.50;-1.52;3.40;-0.38;6.41
XX/06/21;13:41:44;FINAL APPROACH;AIR;AIR;AIR;5708;5708.00;1013.0;2464;2200;20.75;-15.876.458;-48.053.360;170;158;157;132.26;0.265;-1459;1.03;-0.00;-0.05;100;36.56;6;1.5;51220;25;-3.87;0.7;0.1;5.28;0.00;31.6;30.8;73.3;73.9;527;572;0;0;6725.27;3338.20;3387.07;460.85;460.85;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.50;-0.84;3.40;-0.38;6.53
XX/06/21;13:41:45;FINAL APPROACH;AIR;AIR;AIR;5688;5688.00;1013.0;2444;2144;20.75;-15.876.541;-48.052.261;169;158;157;132.26;0.265;-1413;1.06;-0.00;-0.07;100;37.97;6;1.6;51220;25;-1.76;0.7;0.0;5.28;0.00;31.8;30.8;73.3;73.9;527;573;0;0;6725.52;3338.33;3387.20;460.85;460.85;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.20;-0.84;0.96;-0.32;6.71
XX/06/21;13:41:46;FINAL APPROACH;AIR;AIR;AIR;5668;5668.00;1013.0;2424;2124;20.75;-15.876.621;-48.051.525;168;158;157;132.26;0.264;-1343;1.12;-0.01;-0.08;100;39.38;7;1.8;51220;25;-0.35;0.9;0.1;5.28;0.00;31.6;30.8;73.3;73.9;527;573;0;0;6725.78;3338.46;3387.32;460.85;464.48;9280.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.20;1.02;0.96;-0.19;6.76
XX/06/21;13:41:47;FINAL APPROACH;AIR;AIR;AIR;5652;5652.00;1013.0;2408;2106;20.75;-15.876.700;-48.050.827;167;157;142;127.68;0.262;-1256;1.08;-0.01;-0.09;100;41.13;7;1.7;51220;30;-0.35;0.9;0.0;4.04;0.00;31.6;30.8;73.3;73.9;527;573;0;0;6726.04;3338.59;3387.45;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.80;1.02;0.16;-0.38;6.74
XX/06/21;13:41:48;FINAL APPROACH;AIR;AIR;AIR;5640;5640.00;1013.0;2396;2080;20.75;-15.876.777;-48.050.129;166;154;142;127.68;0.257;-1119;1.01;-0.00;-0.09;101;44.30;7;1.2;51220;30;-1.05;0.7;-0.1;4.22;0.00;31.6;30.8;73.3;73.9;527;573;0;0;6726.29;3338.71;3387.58;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.06;-3.80;6.07;0.16;-0.32;6.76
XX/06/21;13:41:49;FINAL APPROACH;AIR;AIR;AIR;5624;5624.00;1013.0;2380;2062;20.50;-15.876.855;-48.049.393;165;153;142;127.68;0.256;-1027;1.02;0.01;-0.09;101;46.76;7;0.9;51220;30;-0.70;0.7;-0.0;3.69;0.00;31.6;30.6;73.3;73.9;527;573;0;0;6726.55;3338.84;3387.71;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.06;-3.85;6.07;-1.59;0.13;6.74
XX/06/21;13:41:50;FINAL APPROACH;AIR;AIR;AIR;5612;5612.00;1013.0;2368;2056;20.50;-15.876.934;-48.048.660;164;152;142;127.68;0.254;-965;1.00;0.00;-0.10;101;49.22;6;1.0;51220;30;-1.05;0.2;-0.3;3.87;0.00;31.6;30.8;73.3;73.9;528;573;0;0;6726.81;3338.97;3387.84;460.85;464.48;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.85;3.12;-1.59;0.32;6.74
XX/06/21;13:41:51;FINAL APPROACH;AIR;AIR;AIR;5600;5600.00;1013.0;2356;2053;20.25;-15.877.011;-48.047.878;163;152;142;127.68;0.254;-884;1.00;-0.01;-0.13;100;48.52;6;1.3;51220;30;-0.70;-0.4;-0.4;1.58;0.00;31.6;30.8;73.3;73.9;528;574;0;0;6727.06;3339.10;3387.96;464.48;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.30;3.12;-1.64;0.06;6.76
XX/06/21;13:41:52;FINAL APPROACH;AIR;AIR;AIR;5588;5588.00;1013.0;2344;2037;20.25;-15.877.089;-48.046.791;161;151;142;127.68;0.253;-830;0.99;-0.01;-0.14;100;48.52;7;1.5;51220;30;-1.05;-0.5;-0.2;1.41;0.00;31.6;30.8;73.1;73.9;528;574;0;0;6727.32;3339.23;3388.09;460.85;464.48;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.87;-3.30;0.96;-1.64;-0.19;6.76
XX/06/21;13:41:53;FINAL APPROACH;AIR;AIR;AIR;5576;5576.00;1013.0;2332;2036;20.25;-15.877.165;-48.046.051;159;150;138;125.05;0.250;-794;0.99;-0.01;-0.14;100;49.57;7;1.3;51220;40;-2.11;-0.4;0.1;1.23;0.00;31.6;30.8;73.1;73.9;528;574;0;0;6727.58;3339.35;3388.22;464.48;464.48;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.87;-4.53;0.96;1.18;-0.44;6.79
XX/06/21;13:41:54;FINAL APPROACH;AIR;AIR;AIR;5564;5564.00;1013.0;2320;2017;20.25;-15.877.240;-48.045.357;157;147;138;125.05;0.246;-769;0.93;0.00;-0.14;100;52.03;7;0.9;51220;40;-1.76;-0.7;-0.2;1.23;0.00;31.6;30.6;73.1;73.9;528;574;0;0;6727.83;3339.48;3388.35;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.61;-4.53;1.42;1.18;-0.13;6.76
XX/06/21;13:41:55;FINAL APPROACH;AIR;AIR;AIR;5548;5548.00;1013.0;2304;2005;20.25;-15.877.314;-48.044.666;155;146;138;125.05;0.244;-793;0.92;0.01;-0.14;101;55.20;7;0.7;51220;40;-1.41;-1.1;-0.2;1.23;0.00;31.6;30.6;73.1;73.9;528;574;0;0;6728.09;3339.61;3388.48;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.61;-4.89;1.42;-2.44;-0.13;6.76
XX/06/21;13:41:56;FINAL APPROACH;AIR;AIR;AIR;5532;5532.00;1013.0;2288;1996;20.00;-15.877.388;-48.043.926;154;145;138;125.05;0.242;-848;0.90;0.02;-0.14;101;58.71;6;0.6;51220;40;-0.35;-1.9;-0.6;0.88;0.00;31.6;30.6;73.1;73.9;528;574;0;0;6728.35;3339.74;3388.61;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.24;-4.89;3.46;-2.44;0.32;6.65
XX/06/21;13:41:57;FINAL APPROACH;AIR;AIR;AIR;5512;5512.00;1013.0;2268;1978;20.25;-15.877.460;-48.043.186;153;144;138;125.05;0.240;-924;0.89;0.01;-0.14;100;58.36;7;1.2;51220;40;0.70;-2.8;-0.6;0.88;0.00;31.5;30.6;73.1;73.9;529;574;0;0;6728.60;3339.87;3388.73;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.24;-3.80;3.46;-1.87;0.38;6.47
XX/06/21;13:41:58;FINAL APPROACH;AIR;AIR;AIR;5488;5488.00;1013.0;2244;1949;20.25;-15.877.529;-48.042.416;152;143;138;125.05;0.238;-1055;0.87;-0.01;-0.14;99;53.44;7;1.9;51220;40;-0.70;-3.3;-0.4;0.70;0.00;31.6;30.6;73.1;73.9;530;575;0;0;6728.86;3339.99;3388.86;460.85;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.80;1.08;-1.87;-0.19;6.26
XX/06/21;13:41:59;FINAL APPROACH;AIR;AIR;AIR;5464;5464.00;1013.0;2220;1894;20.25;-15.877.597;-48.041.645;151;141;138;125.05;0.235;-1182;0.86;-0.00;-0.13;99;48.16;7;2.0;51220;40;-3.52;-3.9;-0.4;1.23;0.00;31.6;30.6;73.3;73.9;530;575;0;0;6729.11;3340.12;3388.99;464.48;460.85;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.10;1.08;4.42;-0.38;6.21
XX/06/21;13:42:00;FINAL APPROACH;AIR;AIR;AIR;5432;5432.00;1013.0;2188;1843;20.25;-15.877.661;-48.040.897;150;142;138;125.05;0.236;-1346;0.88;0.01;-0.13;99;45.35;7;1.6;51220;40;-3.52;-4.2;-0.3;1.58;0.00;31.6;30.6;73.3;73.9;530;576;0;0;6729.37;3340.25;3389.12;464.48;464.48;9200.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-3.10;0.91;4.42;-0.25;6.21
