DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/08/21;07:21:47;APPROACH;AIR;AIR;AIR;4560;4560.00;1013.0;4244;2629;25.00;-30.973.887;-60.225.342;224;201;159;159.58;0.329;-1165;0.99;0.00;-0.01;14;111.80;17;-4.0;52925;5;-0.70;3.5;-0.0;7.21;0.00;32.1;31.1;73.8;74.3;535;578;0;0;7550.82;3751.29;3799.54;478.99;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;1.70;0.73;0.32;6.03
XX/08/21;07:21:48;APPROACH;AIR;AIR;AIR;4540;4540.00;1013.0;4224;2629;25.00;-30.962.493;-60.225.201;223;201;159;159.58;0.329;-1137;0.99;0.01;-0.01;14;111.45;17;-4.0;52925;5;-0.70;3.3;-0.1;7.03;0.00;32.0;31.1;73.8;74.1;535;578;0;0;7551.09;3751.42;3799.67;475.37;482.62;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;1.64;0.73;0.38;6.00
XX/08/21;07:21:49;APPROACH;AIR;AIR;AIR;4520;4520.00;1013.0;4204;2629;25.00;-30.954.466;-60.225.060;223;200;159;159.58;0.327;-1158;0.99;0.00;-0.01;14;111.45;16;-4.0;52925;5;-0.35;3.3;-0.0;7.21;0.00;32.0;31.1;73.8;74.3;535;578;0;0;7551.36;3751.55;3799.80;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.75;1.64;0.96;0.32;6.03
XX/08/21;07:21:50;APPROACH;AIR;AIR;AIR;4500;4500.00;1013.0;4184;2629;25.00;-30.943.401;-60.224.922;222;200;159;159.58;0.327;-1172;0.99;0.01;-0.01;14;111.45;16;-4.0;52925;5;-0.70;3.3;-0.0;7.03;0.00;32.0;31.1;73.8;74.3;536;578;0;0;7551.62;3751.69;3799.94;482.62;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.75;1.59;0.96;0.38;6.00
XX/08/21;07:21:51;APPROACH;AIR;AIR;AIR;4480;4480.00;1013.0;4164;2629;25.00;-30.934.246;-60.224.781;222;199;159;159.58;0.326;-1181;0.99;0.00;-0.01;14;111.45;16;-4.0;52925;5;-0.35;3.3;-0.0;7.03;0.00;32.0;31.1;73.8;74.3;535;578;0;0;7551.89;3751.82;3800.07;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.85;1.59;0.90;0.38;6.03
XX/08/21;07:21:52;APPROACH;AIR;AIR;AIR;4460;4460.00;1013.0;4144;2629;25.00;-30.925.105;-60.224.640;221;199;159;159.58;0.325;-1187;0.98;0.00;-0.01;14;111.45;16;-4.0;52925;5;-0.35;3.3;-0.0;7.03;0.00;32.0;31.1;73.8;74.3;535;578;0;0;7552.15;3751.95;3800.20;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.85;1.53;0.90;0.32;6.03
XX/08/21;07:21:53;APPROACH;AIR;AIR;AIR;4440;4440.00;1013.0;4124;2629;25.00;-30.912.926;-60.224.503;221;198;159;159.58;0.324;-1191;0.97;0.01;-0.01;14;111.45;16;-4.0;52925;5;-0.35;3.2;-0.1;7.03;0.00;32.0;31.0;73.8;74.1;536;578;0;0;7552.42;3752.09;3800.33;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.05;1.53;0.84;0.32;6.15
XX/08/21;07:21:54;APPROACH;AIR;AIR;AIR;4420;4420.00;1013.0;4104;2629;25.00;-30.903.771;-60.224.361;220;198;159;159.58;0.324;-1194;0.98;0.00;-0.01;14;111.45;16;-4.0;52925;5;-0.35;3.2;-0.0;7.21;0.00;32.0;31.1;73.8;74.3;535;578;0;0;7552.69;3752.22;3800.47;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.05;1.76;0.84;0.38;6.29
XX/08/21;07:21:55;APPROACH;AIR;AIR;AIR;4400;4400.00;1013.0;4084;2629;25.00;-30.894.632;-60.224.224;220;198;159;159.58;0.323;-1196;1.01;0.01;-0.00;14;111.45;16;-4.0;52925;5;0.00;3.3;0.1;7.39;0.00;32.0;31.0;73.8;74.3;535;578;0;0;7552.95;3752.35;3800.60;478.99;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.30;1.76;0.73;0.32;6.32
XX/08/21;07:21:56;APPROACH;AIR;AIR;AIR;4380;4380.00;1013.0;4064;2629;25.00;-30.883.281;-60.224.087;219;197;159;159.58;0.322;-1197;1.00;0.00;-0.00;14;111.80;16;-4.0;52925;5;0.00;3.5;0.1;7.39;0.00;32.0;31.0;73.8;74.3;536;578;0;0;7553.22;3752.49;3800.73;482.62;478.99;11440.;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.30;1.70;0.73;0.32;6.29
