DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/05/21;16:54:13;DESCENT;AIR;AIR;AIR;4836;4836.00;1013.0;4580;2627;25.00;-31.455.905;-60.298.477;237;211;158;186.79;0.348;-719;1.07;0.02;0.06;-160;37.27;9;1.0;51673;0;-22.85;4.9;0.0;7.56;0.00;48.6;51.9;84.0;84.4;521;542;0;0;10866.5;5402.30;5464.28;827.35;907.19;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.20;1.25;0.84;0.32;6.09
XX/05/21;16:54:14;DESCENT;AIR;AIR;AIR;4820;4820.00;1013.0;4564;2627;25.00;-31.467.373;-60.298.615;237;210;158;186.79;0.346;-759;1.07;0.01;0.05;-162;38.67;9;1.1;51673;0;-22.85;4.9;0.0;7.21;0.00;48.8;50.6;84.0;83.9;520;535;0;0;10867.0;5402.53;5464.52;827.35;860.01;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.20;0.91;0.84;0.13;6.09
XX/05/21;16:54:15;DESCENT;AIR;AIR;AIR;4812;4812.00;1013.0;4556;2627;25.00;-31.475.422;-60.298.733;237;211;158;186.79;0.348;-746;1.04;0.02;0.05;-164;38.32;9;1.0;51673;0;-22.85;4.9;0.0;7.21;0.00;48.8;47.9;84.0;83.1;519;530;0;0;10867.5;5402.75;5464.75;823.72;801.95;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.10;0.91;0.50;0.19;6.09
XX/05/21;16:54:16;DESCENT;AIR;AIR;AIR;4800;4800.00;1013.0;4544;2627;25.00;-31.486.583;-60.298.836;236;211;158;186.79;0.348;-698;1.05;0.03;0.05;-166;37.97;9;0.9;51673;0;-22.50;4.9;0.0;7.39;0.00;48.8;46.6;84.0;82.9;519;531;0;0;10867.9;5402.98;5464.96;827.35;776.55;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-3.10;1.76;0.50;0.32;6.06
XX/05/21;16:54:17;DESCENT;AIR;AIR;AIR;4788;4788.00;1013.0;4532;2627;25.00;-31.495.738;-60.299.000;236;211;158;186.79;0.348;-705;1.08;0.02;0.05;-168;38.32;8;1.1;51673;0;-21.80;5.1;0.1;7.56;0.00;48.8;46.3;84.0;82.9;519;533;0;0;10868.3;5403.21;5465.17;823.72;762.04;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.95;1.76;0.62;0.25;6.09
XX/05/21;16:54:18;DESCENT;AIR;AIR;AIR;4776;4776.00;1013.0;4520;2627;25.00;-31.507.988;-60.299.149;236;211;158;186.79;0.347;-710;1.09;0.02;0.06;-169;38.67;8;1.0;51673;0;-22.15;5.3;0.1;7.56;0.00;48.8;46.1;84.0;82.9;519;534;0;0;10868.8;5403.44;5465.38;827.35;754.78;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.95;1.93;0.62;0.32;6.09
XX/05/21;16:54:19;DESCENT;AIR;AIR;AIR;4764;4764.00;1013.0;4508;2627;25.00;-31.520.271;-60.299.274;235;211;158;186.79;0.347;-713;1.06;0.02;0.05;-171;38.67;8;1.1;51673;0;-21.80;5.3;0.0;7.39;0.00;48.6;46.0;84.0;82.9;519;534;0;0;10869.2;5403.67;5465.59;823.72;751.15;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-3.05;1.93;0.28;0.25;6.09
XX/05/21;16:54:20;DESCENT;AIR;AIR;AIR;4756;4756.00;1013.0;4500;2627;25.25;-31.529.427;-60.299.385;235;211;158;186.79;0.346;-676;1.06;0.02;0.05;-173;39.02;8;1.1;51673;0;-21.80;5.3;0.0;7.39;0.00;48.8;46.0;84.0;82.9;519;534;0;0;10869.7;5403.90;5465.80;823.72;754.78;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-3.05;1.81;0.28;0.32;6.06
XX/05/21;16:54:21;DESCENT;AIR;AIR;AIR;4748;4748.00;1013.0;4492;2627;25.25;-31.541.655;-60.299.480;234;211;158;186.79;0.347;-611;1.06;0.02;0.05;-175;40.08;7;1.2;51673;0;-21.80;5.3;0.0;7.21;0.00;48.8;46.1;84.0;82.9;519;536;0;0;10870.1;5404.13;5466.01;823.72;754.78;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-3.15;1.81;0.33;0.25;6.09
XX/05/21;16:54:22;DESCENT;AIR;AIR;AIR;4736;4736.00;1013.0;4480;2627;25.25;-31.550.810;-60.299.549;234;210;158;186.79;0.346;-608;1.05;0.02;0.05;-176;41.48;7;1.1;51673;0;-21.45;5.5;0.1;7.39;0.00;48.6;47.4;84.0;83.5;518;543;0;0;10870.5;5404.36;5466.23;820.10;798.32;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.15;1.93;0.33;0.25;6.03
XX/05/21;16:54:23;DESCENT;AIR;AIR;AIR;4728;4728.00;1013.0;4472;2627;25.25;-31.563.027;-60.299.606;233;210;158;186.79;0.345;-605;1.04;0.02;0.05;-178;41.13;7;1.1;51673;0;-21.45;5.5;0.0;7.39;0.00;48.6;49.5;84.0;84.0;519;544;0;0;10871.0;5404.59;5466.47;823.72;841.87;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.15;1.93;0.50;0.32;6.03
XX/05/21;16:54:24;DESCENT;AIR;AIR;AIR;4720;4720.00;1013.0;4464;2627;25.25;-31.575.243;-60.299.335;233;211;158;186.79;0.346;-564;1.05;0.02;0.05;180;40.78;7;1.1;51673;0;-21.45;5.5;0.0;7.03;0.00;48.6;50.4;84.0;84.1;519;543;0;0;10871.5;5404.82;5466.71;823.72;860.01;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-3.15;1.59;0.50;0.25;6.06
XX/05/21;16:54:25;DESCENT;AIR;AIR;AIR;4708;4708.00;1013.0;4452;2627;25.25;-31.584.399;-60.299.053;232;211;158;186.79;0.346;-576;1.05;0.02;0.06;178;42.19;7;1.1;51673;0;-21.80;5.5;0.0;7.39;0.00;48.5;51.1;84.0;84.4;519;544;0;0;10872.0;5405.04;5466.95;820.10;881.78;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-3.25;1.59;0.39;0.38;6.06
XX/05/21;16:54:26;DESCENT;AIR;AIR;AIR;4700;4700.00;1013.0;4444;2627;25.25;-31.596.594;-60.298.748;232;211;158;186.79;0.346;-584;1.07;0.02;0.06;176;45.35;7;1.4;51673;0;-21.45;5.5;0.0;7.39;0.00;49.1;51.9;84.4;84.6;524;544;0;0;10872.4;5405.28;5467.20;845.50;903.56;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.25;0.91;0.39;0.25;6.09
XX/05/21;16:54:27;DESCENT;AIR;AIR;AIR;4692;4692.00;1013.0;4436;2627;25.25;-31.605.749;-60.298.420;231;211;158;186.79;0.346;-550;1.06;0.02;0.06;174;49.22;7;1.7;51673;0;-21.45;5.5;0.0;7.39;0.00;50.4;52.4;84.6;84.6;526;544;0;0;10872.9;5405.52;5467.46;867.27;921.70;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.40;0.91;2.20;0.25;6.09
XX/05/21;16:54:28;DESCENT;AIR;AIR;AIR;4684;4684.00;1013.0;4428;2627;25.25;-31.614.881;-60.297.871;231;210;158;186.79;0.345;-527;1.05;0.01;0.06;173;52.03;7;1.8;51673;0;-21.10;5.5;0.0;7.21;0.00;50.9;52.5;84.8;84.8;526;544;0;0;10873.4;5405.77;5467.71;881.78;925.33;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.40;-1.18;2.20;0.19;6.06
XX/05/21;16:54:29;DESCENT;AIR;AIR;AIR;4676;4676.00;1013.0;4420;2627;25.25;-31.627.035;-60.297.306;231;210;158;186.79;0.345;-511;1.04;0.01;0.05;171;54.84;7;1.9;51673;0;-19.69;5.3;-0.1;7.03;0.00;50.9;52.4;84.8;84.6;526;543;0;0;10873.9;5406.01;5467.97;885.41;921.70;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.55;-1.18;4.30;0.13;6.09
XX/05/21;16:54:30;DESCENT;AIR;AIR;AIR;4668;4668.00;1013.0;4412;2627;25.25;-31.636.190;-60.296.719;230;210;158;186.79;0.345;-501;1.01;0.00;0.05;169;56.95;8;2.1;51673;0;-17.93;5.1;-0.1;7.03;0.00;50.9;51.8;84.8;84.4;526;540;0;0;10874.4;5406.26;5468.22;889.04;899.93;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.55;-2.60;4.30;-0.06;6.06
XX/05/21;16:54:31;DESCENT;AIR;AIR;AIR;4656;4656.00;1013.0;4400;2627;25.25;-31.645.312;-60.296.116;230;210;158;186.79;0.345;-534;1.01;0.00;0.05;168;58.01;8;2.3;51673;0;-15.12;5.1;-0.0;6.86;0.00;50.9;51.0;84.8;84.1;526;539;0;0;10874.9;5406.51;5468.47;889.04;885.41;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.60;-2.60;4.93;-0.13;5.97
XX/05/21;16:54:32;DESCENT;AIR;AIR;AIR;4648;4648.00;1013.0;4392;2627;25.25;-31.656.785;-60.295.197;230;210;158;186.79;0.345;-556;1.00;0.00;0.05;168;59.77;9;2.5;51673;0;-11.95;5.1;-0.0;6.86;0.00;50.9;50.6;84.8;84.0;526;540;0;0;10875.4;5406.75;5468.71;889.04;878.16;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.60;-2.83;4.93;-0.06;5.85
XX/05/21;16:54:33;DESCENT;AIR;AIR;AIR;4640;4640.00;1013.0;4384;2627;25.25;-31.664.762;-60.294.773;229;210;158;186.79;0.345;-531;0.99;-0.00;0.05;167;60.82;9;2.5;51673;0;-9.14;4.9;-0.1;6.68;0.00;50.9;50.5;84.8;84.0;527;540;0;0;10875.9;5407.00;5468.95;889.04;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.30;-2.83;5.21;-0.13;5.76
XX/05/21;16:54:34;DESCENT;AIR;AIR;AIR;4632;4632.00;1013.0;4376;2627;25.25;-31.675.763;-60.294.346;229;210;158;186.79;0.345;-514;0.99;-0.00;0.05;167;62.23;9;2.5;51673;0;-5.98;4.9;-0.0;6.68;0.00;50.9;50.5;84.8;84.0;527;541;0;0;10876.4;5407.25;5469.19;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.30;-2.60;5.21;-0.13;5.76
XX/05/21;16:54:35;DESCENT;AIR;AIR;AIR;4624;4624.00;1013.0;4368;2627;25.25;-31.687.212;-60.293.907;229;210;157;186.79;0.345;-503;1.00;0.00;0.05;167;62.93;10;2.5;51673;0;-3.52;4.9;-0.0;6.86;0.00;50.9;50.4;84.8;84.0;527;541;0;0;10876.9;5407.49;5469.43;885.41;867.27;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.25;-2.60;3.51;-0.13;5.76
XX/05/21;16:54:36;DESCENT;AIR;AIR;AIR;4612;4612.00;1013.0;4356;2627;25.25;-31.695.204;-60.293.667;229;210;157;186.79;0.345;-535;1.01;-0.00;0.05;167;63.28;10;2.5;51673;0;-0.70;4.9;-0.0;6.86;0.00;50.9;50.4;84.8;84.0;528;541;0;0;10877.4;5407.74;5469.67;881.78;867.27;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.25;-0.11;3.51;-0.13;5.76
XX/05/21;16:54:37;DESCENT;AIR;AIR;AIR;4604;4604.00;1013.0;4348;2627;25.25;-31.706.247;-60.293.427;229;210;157;186.79;0.345;-556;1.00;0.00;0.05;167;63.63;10;2.5;51673;0;0.35;4.9;-0.0;6.86;0.00;50.9;50.4;84.8;84.0;528;542;0;0;10877.9;5407.98;5469.92;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.30;-0.11;1.81;0.06;5.79
XX/05/21;16:54:38;DESCENT;AIR;AIR;AIR;4596;4596.00;1013.0;4340;2627;25.25;-31.715.403;-60.293.186;229;211;157;186.79;0.345;-531;0.98;0.01;0.05;167;63.63;10;2.3;51673;0;0.70;4.9;-0.0;6.86;0.00;50.9;50.4;84.8;84.0;528;542;0;0;10878.3;5408.23;5470.16;885.41;867.27;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.30;0.79;1.81;0.19;5.79
XX/05/21;16:54:39;DESCENT;AIR;AIR;AIR;4588;4588.00;1013.0;4332;2627;25.25;-31.724.560;-60.292.946;229;210;157;186.79;0.345;-514;0.98;0.01;0.05;168;63.63;9;2.1;51673;0;1.05;4.9;-0.0;6.86;0.00;50.9;50.5;84.8;84.0;528;542;0;0;10878.8;5408.48;5470.40;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.35;0.79;0.96;0.25;5.79
XX/05/21;16:54:40;DESCENT;AIR;AIR;AIR;4580;4580.00;1013.0;4324;2627;25.25;-31.736.779;-60.292.404;229;210;157;186.79;0.345;-503;0.99;0.01;0.05;168;63.63;9;2.0;51673;0;0.70;4.9;-0.0;6.86;0.00;50.9;50.5;84.8;84.0;528;542;0;0;10879.3;5408.72;5470.64;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.35;0.96;0.96;0.32;5.76
XX/05/21;16:54:41;DESCENT;AIR;AIR;AIR;4572;4572.00;1013.0;4316;2627;25.00;-31.745.934;-60.291.973;229;210;157;186.79;0.344;-495;0.99;0.01;0.05;168;63.63;8;1.8;51673;0;0.35;4.9;-0.0;6.68;0.00;50.9;50.5;84.8;84.0;528;542;0;0;10879.8;5408.97;5470.88;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.25;0.96;0.84;0.44;5.79
XX/05/21;16:54:42;DESCENT;AIR;AIR;AIR;4564;4564.00;1013.0;4308;2627;25.00;-31.755.095;-60.291.542;229;210;157;186.79;0.344;-490;0.98;0.01;0.05;168;61.88;8;1.7;51673;0;0.35;4.7;-0.1;6.68;0.00;50.9;50.5;84.6;84.0;528;542;0;0;10880.3;5409.21;5471.12;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.25;1.42;0.84;0.51;5.76
XX/05/21;16:54:43;DESCENT;AIR;AIR;AIR;4556;4556.00;1013.0;4300;2627;25.00;-31.766.558;-60.291.115;229;209;157;186.79;0.343;-487;0.98;0.01;0.05;168;60.12;8;1.7;51673;0;0.70;4.7;-0.0;6.68;0.00;50.9;50.5;84.6;84.0;528;542;0;0;10880.8;5409.46;5471.37;885.41;874.53;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.30;1.42;0.33;0.63;5.76
XX/05/21;16:54:44;DESCENT;AIR;AIR;AIR;4548;4548.00;1013.0;4292;2627;25.00;-31.774.564;-60.290.886;229;209;157;186.79;0.343;-485;0.99;0.01;0.05;168;58.01;8;1.7;51673;0;0.70;4.7;-0.0;6.86;0.00;50.9;50.5;84.8;84.0;528;542;0;0;10881.3;5409.71;5471.61;885.41;870.90;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.30;1.98;0.33;0.57;5.76
XX/05/21;16:54:45;DESCENT;AIR;AIR;AIR;4536;4536.00;1013.0;4280;2627;25.00;-31.785.622;-60.290.665;229;209;157;186.79;0.343;-523;0.98;0.01;0.05;169;56.60;7;1.7;51673;0;0.70;4.7;-0.0;6.86;0.00;50.8;50.5;84.6;84.0;528;542;0;0;10881.8;5409.95;5471.85;881.78;874.53;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.25;1.98;0.50;0.57;5.76
XX/05/21;16:54:46;DESCENT;AIR;AIR;AIR;4532;4532.00;1013.0;4276;2627;25.25;-31.797.090;-60.290.440;229;211;157;186.79;0.345;-509;0.99;0.00;0.05;169;55.90;7;1.8;51673;0;0.35;4.9;0.1;6.68;0.00;50.8;51.5;84.6;84.5;528;548;0;0;10882.3;5410.20;5472.10;885.41;903.56;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.25;1.02;0.50;0.38;5.76
XX/05/21;16:54:47;DESCENT;AIR;AIR;AIR;4524;4524.00;1013.0;4268;2627;25.00;-31.805.089;-60.289.909;229;211;157;186.79;0.345;-460;1.00;0.01;0.05;169;57.30;7;1.6;51673;0;-0.35;4.9;0.0;6.68;0.00;50.9;53.0;84.8;84.9;530;551;0;0;10882.8;5410.44;5472.36;889.04;939.84;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.30;1.02;0.90;0.25;5.79
XX/05/21;16:54:48;DESCENT;AIR;AIR;AIR;4516;4516.00;1013.0;4260;2627;25.00;-31.816.146;-60.289.383;229;211;157;186.79;0.345;-466;0.99;0.02;0.05;169;58.36;7;1.4;51673;0;-0.70;4.9;0.0;6.68;0.00;51.9;53.9;85.1;85.1;534;548;0;0;10883.3;5410.70;5472.63;918.07;954.36;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.30;1.47;0.90;0.51;5.76
XX/05/21;16:54:49;DESCENT;AIR;AIR;AIR;4508;4508.00;1013.0;4252;2627;25.25;-31.825.302;-60.288.963;229;210;157;186.79;0.343;-471;0.98;0.01;0.05;169;58.71;6;1.4;51673;0;-0.35;5.1;0.1;6.51;0.00;52.9;53.9;85.3;85.1;535;545;0;0;10883.8;5410.96;5472.89;939.84;954.36;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.50;1.47;0.56;0.51;5.76
XX/05/21;16:54:50;DESCENT;AIR;AIR;AIR;4496;4496.00;1013.0;4240;2627;25.25;-31.834.459;-60.288.548;230;211;157;186.79;0.346;-513;0.97;0.01;0.05;169;57.66;6;1.4;51673;0;-0.70;5.1;0.0;6.51;0.00;53.1;53.6;85.4;85.1;534;543;0;0;10884.3;5411.22;5473.16;950.73;947.10;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.50;1.25;0.56;0.25;5.79
XX/05/21;16:54:51;DESCENT;AIR;AIR;AIR;4488;4488.00;1013.0;4232;2627;25.25;-31.846.673;-60.288.284;230;212;157;186.79;0.346;-542;0.99;0.02;0.05;169;59.06;6;1.4;51673;0;-0.70;5.1;0.0;6.33;0.00;53.1;52.9;85.4;84.8;534;538;0;0;10884.9;5411.49;5473.41;954.36;918.07;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.45;1.25;0.90;0.57;5.79
XX/05/21;16:54:52;DESCENT;AIR;AIR;AIR;4480;4480.00;1013.0;4224;2627;25.50;-31.855.829;-60.288.029;229;212;157;186.79;0.347;-522;0.98;0.01;0.05;169;61.88;6;1.5;51673;0;-0.70;4.9;-0.1;6.68;0.00;52.9;51.9;85.1;84.4;532;534;0;0;10885.4;5411.75;5473.66;939.84;892.67;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.45;1.30;0.90;0.25;5.79
XX/05/21;16:54:53;DESCENT;AIR;AIR;AIR;4472;4472.00;1013.0;4216;2627;25.50;-31.864.982;-60.287.766;229;210;157;186.79;0.343;-508;0.95;0.01;0.04;169;64.34;6;1.5;51673;0;-0.70;4.9;-0.0;6.33;0.00;52.0;50.0;84.8;83.9;526;529;0;0;10885.9;5412.01;5473.90;918.07;845.50;10960.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.35;1.30;0.45;0.44;5.76
