DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;02:46:54;APPROACH;AIR;AIR;AIR;7682;7895.00;1013.0;4442;2053;21.00;-15.853.881;-48.151.791;218;194;163;162.79;0.336;-1082;1.00;0.01;0.02;151;-72.77;0;1.3;54721;5;-7.73;0.07;3.7;8.04;0.1;6.33;1.45;48.5;44.9;82.6;82.0;648;631;IDLE;IDLE;17868.6;9002.46;8866.21;1909.7;1727.2;5370.6;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.43;-1.47;2.28;-0.17;-1233.00;0.44;5.48;1;1;0
XX/09/22;02:46:55;APPROACH;AIR;AIR;AIR;7666;7879.00;1013.0;4426;2053;21.00;-15.854.492;-48.150.917;218;194;163;162.79;0.338;-1062;0.99;0.01;0.02;150;0.00;0;1.6;54721;5;-7.38;-0.78;3.7;8.18;0.0;7.91;1.30;49.4;45.1;83.2;82.1;617;616;IDLE;IDLE;17869.6;9002.98;8866.68;1873.2;1690.8;5370.6;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.92;-1.03;2.51;-0.11;616.50;0.25;5.55;1;1;0
XX/09/22;02:46:56;APPROACH;AIR;AIR;AIR;7650;7864.00;1013.0;4410;2053;21.25;-15.855.102;-48.150.265;217;194;163;162.79;0.336;-1028;1.14;0.00;0.04;149;-72.77;0;1.9;54721;5;-7.73;0.81;5.4;5.42;1.5;9.49;1.11;48.4;44.8;84.7;81.7;602;607;IDLE;IDLE;17870.6;9003.50;8867.13;1842.8;1617.8;5370.6;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.95;2.05;-0.64;1232.40;0.06;5.79;1;1;0
XX/09/22;02:46:57;APPROACH;AIR;AIR;AIR;7640;7854.00;1013.0;4400;2053;21.25;-15.855.712;-48.149.395;217;193;163;162.79;0.334;-946;1.24;0.01;0.05;148;-180.0;0;2.0;54721;5;-8.44;-9.02;7.0;5.61;1.4;7.56;0.87;45.4;43.7;81.5;81.2;582;597;IDLE;IDLE;17871.5;9003.96;8867.57;1672.5;1581.3;5370.6;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.59;4.27;1.81;-1233.00;0.13;5.91;1;1;0
XX/09/22;02:46:58;APPROACH;AIR;AIR;AIR;7634;7849.00;1013.0;4394;2053;21.25;-15.856.363;-48.148.739;216;192;163;162.79;0.334;-792;1.04;0.01;0.03;147;-72.77;0;1.6;54721;5;-10.55;2.13;6.2;6.40;-0.6;7.03;0.78;44.2;43.7;81.2;81.4;576;598;IDLE;IDLE;17872.4;9004.41;8868.01;1617.8;1605.6;5370.6;51;-;-;0;0;-;-4.40;-3.55;1.52;-0.87;616.50;0.44;5.91;1;1;1
XX/09/22;02:46:59;APPROACH;AIR;AIR;AIR;7630;7844.00;1013.0;4390;2053;21.25;-15.856.973;-48.147.976;215;192;163;162.79;0.332;-630;1.00;0.02;0.02;147;0.00;0;1.2;54721;5;-9.84;-4.02;5.4;6.32;-0.6;6.33;0.65;43.7;43.6;81.0;81.4;582;599;IDLE;IDLE;17873.3;9004.86;8868.46;1623.8;1593.4;5370.6;51;-;-;0;0;-;-4.35;-3.60;2.92;0.58;-1233.00;0.70;5.91;1;1;1
XX/09/22;02:47:00;APPROACH;AIR;AIR;AIR;7625;7838.00;1013.0;4385;2053;21.25;-15.857.584;-48.147.060;214;192;163;162.79;0.332;-511;0.99;-0.00;0.01;146;-72.77;0;1.5;54721;5;-9.49;-2.47;5.6;6.34;0.0;7.03;0.45;43.4;43.4;82.6;81.4;581;597;IDLE;IDLE;17874.2;9005.30;8868.90;1593.4;1581.3;5370.6;51;-;-;0;0;-;-4.40;-3.55;2.69;0.23;616.50;0.25;5.94;1;1;1
XX/09/22;02:47:01;APPROACH;AIR;AIR;AIR;7621;7835.00;1013.0;4381;2053;21.25;-15.858.118;-48.146.297;213;189;163;162.79;0.328;-432;1.03;0.01;0.03;145;-180.0;0;1.6;54721;5;-10.55;-2.99;6.2;5.38;0.5;7.56;0.30;43.4;43.4;82.4;81.4;582;596;IDLE;IDLE;17875.0;9005.75;8869.34;1593.4;1593.4;5370.6;51;-;-;0;0;-;-3.21;-4.84;2.81;0.41;-1233.00;0.32;5.94;1;1;1
XX/09/22;02:47:02;APPROACH;AIR;AIR;AIR;7618;7832.00;1013.0;4378;2053;21.25;-15.858.652;-48.145.386;212;188;163;162.79;0.324;-358;1.01;0.01;0.02;144;-72.77;0;1.3;54721;5;-10.90;-11.45;6.2;5.94;-0.0;5.98;0.11;43.4;43.4;81.5;81.4;581;596;IDLE;IDLE;17875.9;9006.19;8869.78;1587.4;1587.4;5370.6;51;-;-;0;0;-;-3.85;-4.15;4.56;2.45;-1233.00;0.32;5.91;1;1;1
XX/09/22;02:47:03;APPROACH;AIR;AIR;AIR;7613;7827.00;1013.0;4373;2053;21.00;-15.859.222;-48.144.623;211;186;163;162.79;0.324;-319;0.92;-0.00;0.01;144;0.00;0;0.9;54721;5;-11.60;-23.16;5.4;6.82;-0.6;7.38;-0.03;43.4;43.4;80.6;81.4;580;595;IDLE;IDLE;17876.8;9006.63;8870.22;1587.4;1587.4;5370.6;51;-;-;0;0;-;-4.69;-3.21;7.42;5.14;-1233.00;0.89;5.94;1;1;1
