DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;GPWS;GPWSM;TCAS
XX/03/19;07:23:11;FINAL APPROACH;AIR;AIR;AIR;3172;3172.00;1013.0;1116;1457;25.25;-22.964.538;-47.197.357;116;129;131;116.95;0.207;-601;0.99;0.00;0.00;143;125.51;22;-0.1;43636;30;1.05;2.8;-0.1;6.33;0.09;85.6;85.3;545;552;-;-;2968.20;1483.82;1484.38;1019.6;1023.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:12;FINAL APPROACH;AIR;AIR;AIR;3164;3164.00;1013.0;1108;1452;25.25;-22.964.958;-47.196.789;116;129;131;116.95;0.207;-601;0.99;-0.00;0.00;143;125.86;22;0.0;43636;30;1.41;2.8;-0.0;6.16;0.10;85.5;85.3;545;552;-;-;2968.77;1484.10;1484.67;1019.6;1023.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:13;FINAL APPROACH;AIR;AIR;AIR;3152;3152.00;1013.0;1096;1462;25.25;-22.965.501;-47.196.220;116;129;131;116.95;0.206;-601;0.99;-0.00;0.00;143;125.86;22;0.1;43636;30;1.05;2.6;-0.1;6.16;0.11;85.5;85.3;545;552;-;-;2969.34;1484.39;1484.95;1016.0;1019.6;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:14;FINAL APPROACH;AIR;AIR;AIR;3144;3144.00;1013.0;1088;1441;25.25;-22.966.047;-47.195.660;116;129;131;116.95;0.206;-600;0.99;-0.00;0.00;144;126.21;22;0.0;43636;30;0.70;2.6;-0.0;6.16;0.09;85.5;85.3;545;552;-;-;2969.90;1484.67;1485.23;1016.0;1023.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:15;FINAL APPROACH;AIR;AIR;AIR;3132;3132.00;1013.0;1076;1409;25.25;-22.966.592;-47.195.354;116;129;131;116.95;0.206;-600;0.99;0.00;0.00;144;126.56;22;0.0;43636;30;0.70;2.6;-0.0;6.33;0.09;85.5;85.3;545;551;-;-;2970.47;1484.95;1485.52;1008.7;1019.6;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:16;FINAL APPROACH;AIR;AIR;AIR;3120;3120.00;1013.0;1064;1388;25.25;-22.966.754;-47.195.049;116;128;131;116.95;0.205;-640;0.98;0.00;0.01;144;127.27;22;-0.2;43636;30;0.00;2.8;0.1;6.51;0.10;85.5;85.4;545;552;-;-;2971.03;1485.23;1485.80;1008.7;1026.9;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:18;FINAL APPROACH;AIR;AIR;AIR;3112;3112.00;1013.0;1056;1354;25.25;-22.966.915;-47.194.439;116;128;131;116.95;0.205;-627;1.00;0.00;0.01;144;127.62;22;-0.2;43636;30;-0.35;3.0;0.1;6.68;0.09;85.8;85.8;551;558;-;-;2971.61;1485.52;1486.10;1034.1;1059.5;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:19;FINAL APPROACH;AIR;AIR;AIR;3100;3100.00;1013.0;1044;1335;25.50;-22.967.079;-47.193.832;116;128;131;116.95;0.205;-618;1.00;0.00;0.02;144;127.97;22;-0.2;43636;30;-0.35;3.2;0.1;6.86;0.10;86.4;86.3;559;562;-;-;2972.22;1485.82;1486.40;1081.3;1103.1;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:20;FINAL APPROACH;AIR;AIR;AIR;3088;3088.00;1013.0;1032;1332;25.50;-22.967.241;-47.193.222;116;129;131;116.95;0.205;-652;1.01;0.00;0.02;144;127.97;22;-0.1;43636;30;-0.70;3.3;0.1;6.68;0.10;86.6;86.5;562;566;-;-;2972.85;1486.13;1486.72;1128.5;1139.4;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:21;FINAL APPROACH;AIR;AIR;AIR;3080;3080.00;1013.0;1024;1316;25.50;-22.967.401;-47.192.726;116;129;131;116.95;0.205;-635;1.01;0.00;0.03;144;127.97;22;0.0;43636;30;-0.70;3.3;0.0;7.03;0.10;87.0;86.9;568;572;-;-;2973.51;1486.46;1487.05;1175.7;1186.6;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:21;FINAL APPROACH;AIR;AIR;AIR;3072;3072.00;1013.0;1016;1290;25.50;-22.967.948;-47.192.459;116;129;131;116.95;0.206;-584;1.01;-0.00;0.03;144;127.97;22;0.0;43636;30;-0.35;3.2;-0.1;6.68;0.11;87.8;87.3;580;577;-;-;2974.21;1486.81;1487.40;1270.0;1244.6;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:22;FINAL APPROACH;AIR;AIR;AIR;3060;3060.00;1013.0;1004;1276;25.50;-22.968.496;-47.192.192;117;129;131;116.95;0.206;-589;0.99;0.00;0.03;144;127.97;22;-0.1;43636;30;-0.35;3.0;-0.1;6.16;0.12;88.0;87.3;584;578;-;-;2974.93;1487.18;1487.75;1331.7;1270.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:23;FINAL APPROACH;AIR;AIR;AIR;3052;3052.00;1013.0;996;1260;25.50;-22.969.041;-47.191.620;117;130;131;116.95;0.208;-593;1.00;0.00;0.02;144;127.97;22;-0.1;43636;30;0.35;2.6;-0.2;6.16;0.12;88.0;87.0;584;575;-;-;2975.65;1487.55;1488.10;1349.8;1248.2;13840.;-;0;WARNING;-;-
XX/03/19;07:23:24;FINAL APPROACH;AIR;AIR;AIR;3044;3044.00;1013.0;988;1245;25.50;-22.969.587;-47.191.048;117;130;131;116.95;0.208;-555;1.00;-0.00;0.02;144;127.97;22;0.0;43636;30;0.70;2.5;-0.2;5.80;0.11;87.9;86.8;581;572;-;-;2976.36;1487.93;1488.43;1335.3;1219.2;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:25;FINAL APPROACH;AIR;AIR;AIR;3032;3032.00;1013.0;976;1238;25.50;-22.969.701;-47.190.475;118;130;131;116.95;0.208;-570;0.98;-0.00;0.01;144;128.32;22;-0.2;43636;30;0.70;2.1;-0.2;5.28;0.11;87.6;86.4;580;570;-;-;2977.05;1488.29;1488.76;1317.2;1182.9;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:26;FINAL APPROACH;AIR;AIR;AIR;3020;3020.00;1013.0;964;1234;25.25;-22.969.814;-47.189.980;118;131;131;116.95;0.208;-620;0.95;0.00;0.01;145;129.02;22;-0.5;43636;30;0.70;1.9;-0.2;5.28;0.12;87.5;86.1;579;566;-;-;2977.73;1488.65;1489.08;1295.4;1139.4;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:27;FINAL APPROACH;AIR;AIR;AIR;3012;3012.00;1013.0;956;1240;25.25;-22.969.930;-47.189.713;118;131;131;116.95;0.208;-613;0.98;0.01;0.01;146;130.08;22;-0.8;43636;30;0.70;1.9;-0.0;5.63;0.12;87.4;85.9;577;563;-;-;2978.39;1489.00;1489.39;1270.0;1106.7;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:28;FINAL APPROACH;AIR;AIR;AIR;3000;3000.00;1013.0;944;1258;25.00;-22.970.045;-47.189.445;119;131;131;116.95;0.209;-609;1.01;0.01;0.01;146;131.13;22;-0.9;43636;30;0.70;1.9;-0.0;5.80;0.10;87.3;85.9;576;562;-;-;2979.04;1489.35;1489.69;1255.5;1088.6;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:30;FINAL APPROACH;AIR;AIR;AIR;2988;2988.00;1013.0;932;1266;25.25;-22.970.468;-47.188.877;119;130;131;116.95;0.207;-645;0.97;0.01;0.00;146;131.84;22;-0.8;43636;30;0.35;1.9;-0.0;6.16;0.09;86.9;85.6;572;560;-;-;2979.68;1489.69;1489.99;1222.8;1066.8;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:31;FINAL APPROACH;AIR;AIR;AIR;2980;2980.00;1013.0;924;1270;25.00;-22.971.027;-47.188.309;119;130;131;116.95;0.207;-630;0.98;0.01;0.00;146;132.54;21;-0.8;43636;30;-0.70;2.1;0.1;5.98;0.09;86.5;85.5;563;558;-;-;2980.29;1490.01;1490.28;1157.5;1045.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:32;FINAL APPROACH;AIR;AIR;AIR;2968;2968.00;1013.0;912;1274;25.00;-22.971.584;-47.187.737;119;131;131;116.95;0.209;-620;0.99;0.01;0.00;146;133.24;21;-0.9;43636;30;-2.11;2.1;0.0;5.98;0.09;86.3;85.3;561;555;-;-;2980.89;1490.33;1490.56;1121.2;1023.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:33;FINAL APPROACH;AIR;AIR;AIR;2956;2956.00;1013.0;900;1281;25.00;-22.972.141;-47.187.244;119;131;131;116.95;0.208;-653;1.01;0.01;0.01;146;133.59;21;-1.0;43636;30;-2.46;2.3;0.1;5.98;0.09;86.1;85.5;561;559;-;-;2981.48;1490.63;1490.85;1103.1;1041.4;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:34;FINAL APPROACH;AIR;AIR;AIR;2944;2944.00;1013.0;888;1274;25.00;-22.972.297;-47.186.977;119;131;131;116.95;0.208;-675;1.01;-0.00;0.01;145;133.59;21;-0.7;43636;30;-1.76;2.5;0.1;5.80;0.09;86.1;86.1;560;566;-;-;2982.09;1490.94;1491.15;1092.2;1088.6;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:35;FINAL APPROACH;AIR;AIR;AIR;2936;2936.00;1013.0;880;1265;25.25;-22.972.450;-47.186.707;119;131;131;116.95;0.208;-650;0.99;-0.00;0.00;144;132.54;21;-0.3;43636;30;-1.05;2.1;-0.2;5.63;0.09;86.3;86.3;562;565;-;-;2982.70;1491.24;1491.46;1099.5;1106.7;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:36;FINAL APPROACH;AIR;AIR;AIR;2924;2924.00;1013.0;868;1259;25.25;-22.972.604;-47.186.131;119;132;131;116.95;0.210;-634;0.98;-0.01;0.00;144;131.13;21;0.0;43636;30;-0.70;2.1;-0.0;5.45;0.08;86.4;86.3;564;564;-;-;2983.32;1491.55;1491.77;1110.4;1114.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:37;FINAL APPROACH;AIR;AIR;AIR;2916;2916.00;1013.0;860;1249;25.25;-22.972.757;-47.185.555;120;131;131;116.95;0.209;-623;0.98;-0.01;0.00;144;130.43;21;-0.1;43636;30;-1.05;2.1;-0.0;5.63;0.07;86.5;86.0;564;561;-;-;2983.93;1491.86;1492.07;1117.6;1092.2;13840.;-;0;WARNING;-;-
XX/03/19;07:23:37;FINAL APPROACH;AIR;AIR;AIR;2904;2904.00;1013.0;848;1226;25.25;-22.973.213;-47.184.978;120;131;131;116.95;0.208;-615;1.00;-0.00;0.00;144;130.08;21;-0.3;43636;30;-0.70;2.3;0.1;5.80;0.08;86.5;85.6;564;556;-;-;2984.54;1492.17;1492.37;1124.9;1063.2;13840.;-;0;WARNING;-;-
XX/03/19;07:23:38;FINAL APPROACH;AIR;AIR;AIR;2892;2892.00;1013.0;836;1211;25.25;-22.973.768;-47.184.475;120;130;131;116.95;0.206;-650;1.01;0.01;0.01;144;130.43;20;-0.6;43636;30;-0.35;2.3;0.0;5.63;0.06;86.5;85.5;564;556;-;-;2985.14;1492.48;1492.66;1124.9;1048.7;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:39;FINAL APPROACH;AIR;AIR;AIR;2884;2884.00;1013.0;828;1197;25.25;-22.974.325;-47.184.208;120;131;131;116.95;0.208;-633;0.99;0.01;0.00;145;131.13;20;-0.8;43636;30;0.00;2.3;0.0;5.80;0.05;86.5;85.5;563;556;-;-;2985.74;1492.80;1492.95;1124.9;1037.8;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:40;FINAL APPROACH;AIR;AIR;AIR;2872;2872.00;1013.0;816;1183;25.25;-22.974.880;-47.183.945;120;131;131;116.95;0.208;-622;1.00;0.01;0.00;145;131.84;20;-0.8;43636;30;0.35;2.5;0.1;5.98;0.04;86.5;85.5;563;556;-;-;2986.34;1493.11;1493.23;1124.9;1034.1;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:42;FINAL APPROACH;AIR;AIR;AIR;2860;2860.00;1013.0;804;1159;25.25;-22.975.036;-47.183.369;120;131;131;116.95;0.209;-655;1.01;0.01;0.01;145;132.54;20;-0.9;43636;30;-1.05;2.5;0.0;5.80;0.03;86.5;85.8;564;560;-;-;2986.95;1493.42;1493.53;1124.9;1055.9;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:43;FINAL APPROACH;AIR;AIR;AIR;2852;2852.00;1013.0;796;1149;25.25;-22.975.193;-47.182.800;120;131;131;116.95;0.208;-637;0.99;0.01;0.00;145;133.24;20;-1.1;43636;30;-2.11;2.3;-0.1;5.63;0.03;86.5;85.9;563;561;-;-;2987.56;1493.73;1493.82;1124.9;1066.8;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:44;FINAL APPROACH;AIR;AIR;AIR;2844;2844.00;1013.0;788;1140;25.25;-22.975.349;-47.182.232;120;131;131;116.95;0.208;-585;0.99;0.01;0.01;144;133.95;20;-1.1;43636;30;-2.46;2.5;0.1;5.80;0.03;86.5;85.9;563;561;-;-;2988.17;1494.05;1494.12;1128.5;1074.1;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:45;FINAL APPROACH;AIR;AIR;AIR;2832;2832.00;1013.0;776;1117;25.25;-22.975.503;-47.181.732;120;131;131;116.95;0.208;-590;1.01;0.01;0.01;144;134.30;20;-1.1;43636;30;-2.11;2.5;0.0;6.16;0.04;86.5;85.9;563;561;-;-;2988.78;1494.36;1494.42;1124.9;1081.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:45;FINAL APPROACH;AIR;AIR;AIR;2820;2820.00;1013.0;764;1090;25.25;-22.975.965;-47.181.465;120;132;131;116.95;0.209;-633;1.00;0.01;0.01;144;133.95;20;-0.9;43636;30;-1.41;2.5;0.0;5.63;0.05;86.5;85.9;564;560;-;-;2989.40;1494.67;1494.72;1128.5;1077.7;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:46;FINAL APPROACH;AIR;AIR;AIR;2812;2812.00;1013.0;756;1068;25.25;-22.976.522;-47.181.198;120;131;131;116.95;0.208;-622;0.98;-0.00;0.00;144;133.24;20;-0.7;43636;30;-0.70;2.3;-0.1;5.98;0.06;86.5;85.9;563;561;-;-;2990.01;1494.99;1495.02;1124.9;1081.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:47;FINAL APPROACH;AIR;AIR;AIR;2804;2804.00;1013.0;748;1048;25.25;-22.977.075;-47.180.622;120;130;131;116.95;0.207;-575;1.01;0.01;0.01;143;132.19;20;-0.3;43636;30;0.70;2.5;0.1;5.98;0.07;86.5;85.9;563;560;-;-;2990.62;1495.30;1495.32;1128.5;1081.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:48;FINAL APPROACH;AIR;AIR;AIR;2792;2792.00;1013.0;736;1023;25.25;-22.977.630;-47.180.046;120;130;131;116.95;0.206;-583;1.00;-0.00;0.01;143;130.43;19;0.2;43636;30;1.41;2.3;-0.1;6.16;0.08;86.3;85.9;558;560;-;-;2991.23;1495.61;1495.62;1106.7;1081.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:50;FINAL APPROACH;AIR;AIR;AIR;2784;2784.00;1013.0;728;1003;25.25;-22.977.785;-47.179.474;120;130;131;116.95;0.207;-589;0.98;-0.01;-0.00;143;129.02;19;0.3;43636;30;1.41;2.3;-0.0;5.98;0.09;85.8;85.9;552;560;-;-;2991.83;1495.90;1495.92;1063.2;1077.7;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:51;FINAL APPROACH;AIR;AIR;AIR;2772;2772.00;1013.0;716;995;25.25;-22.977.939;-47.178.970;120;131;131;116.95;0.208;-593;1.00;-0.00;0.01;144;127.97;19;0.1;43636;30;1.76;2.1;-0.1;5.28;0.09;86.4;86.3;566;565;-;-;2992.45;1496.21;1496.23;1117.6;1121.2;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:52;FINAL APPROACH;AIR;AIR;AIR;2764;2764.00;1013.0;708;990;25.25;-22.978.096;-47.178.703;121;131;131;116.95;0.208;-595;0.98;-0.01;0.01;144;127.97;19;-0.1;43636;30;2.46;2.3;0.1;5.80;0.08;87.1;86.5;576;568;-;-;2993.09;1496.54;1496.55;1175.7;1150.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:53;FINAL APPROACH;AIR;AIR;AIR;2752;2752.00;1013.0;696;996;25.50;-22.978.250;-47.178.135;121;131;131;116.95;0.207;-597;1.02;0.00;0.02;145;128.67;19;-0.3;43636;30;2.81;2.6;0.2;5.80;0.08;86.9;86.4;571;567;-;-;2993.75;1496.87;1496.88;1193.8;1157.5;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:53;FINAL APPROACH;AIR;AIR;AIR;2740;2740.00;1013.0;684;999;25.50;-22.978.714;-47.177.567;121;131;131;116.95;0.207;-637;1.00;-0.00;0.00;145;129.02;19;-0.2;43636;30;1.76;2.6;0.0;6.51;0.09;86.4;85.5;562;555;-;-;2994.36;1497.19;1497.17;1146.6;1059.5;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:54;FINAL APPROACH;AIR;AIR;AIR;2732;2732.00;1013.0;676;970;25.25;-22.979.270;-47.176.998;121;131;131;116.95;0.208;-625;1.00;-0.01;-0.00;145;129.02;19;-0.1;43636;30;-0.35;2.5;-0.1;5.80;0.07;85.8;85.0;553;550;-;-;2994.94;1497.49;1497.45;1077.7;1001.5;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:55;FINAL APPROACH;AIR;AIR;AIR;2724;2724.00;1013.0;668;941;25.50;-22.979.831;-47.176.434;121;132;130;116.95;0.210;-577;1.00;-0.00;-0.01;145;129.38;19;-0.3;43636;30;-1.76;2.3;-0.1;5.80;0.06;85.3;85.6;548;560;-;-;2995.51;1497.77;1497.74;1019.6;1037.8;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:56;FINAL APPROACH;AIR;AIR;AIR;2712;2712.00;1013.0;656;904;25.50;-22.980.390;-47.176.128;120;131;130;116.95;0.208;-585;1.00;-0.00;0.00;145;130.08;19;-0.6;43636;30;-2.11;2.5;0.1;5.10;0.05;85.8;86.0;557;564;-;-;2996.10;1498.06;1498.04;1048.7;1081.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:58;FINAL APPROACH;AIR;AIR;AIR;2704;2704.00;1013.0;648;869;25.25;-22.980.547;-47.175.823;120;130;130;116.95;0.206;-590;0.96;-0.01;0.00;145;131.13;19;-0.6;43636;30;-1.05;2.5;0.0;6.16;0.05;86.4;86.1;564;564;-;-;2996.71;1498.37;1498.34;1088.6;1106.7;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:23:59;FINAL APPROACH;AIR;AIR;AIR;2692;2692.00;1013.0;636;842;25.25;-22.980.699;-47.175.213;121;129;130;116.95;0.205;-593;1.02;-0.00;0.02;145;131.48;18;-0.5;43636;30;-0.70;3.0;0.3;6.86;0.05;86.5;85.9;565;560;-;-;2997.32;1498.68;1498.65;1114.0;1092.2;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:00;FINAL APPROACH;AIR;AIR;AIR;2684;2684.00;1013.0;628;814;25.50;-22.980.852;-47.174.603;121;130;130;116.95;0.206;-595;1.01;0.00;0.01;145;131.48;18;-0.4;43636;30;1.41;2.8;-0.0;6.16;0.03;86.5;85.4;562;555;-;-;2997.93;1498.99;1498.94;1121.2;1052.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:01;FINAL APPROACH;AIR;AIR;AIR;2672;2672.00;1013.0;616;791;25.50;-22.981.006;-47.173.992;120;131;130;116.95;0.207;-597;1.00;-0.01;0.00;145;130.78;19;-0.2;43636;30;1.05;2.8;-0.0;6.33;0.02;86.0;85.6;555;559;-;-;2998.52;1499.29;1499.23;1081.3;1063.2;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:02;FINAL APPROACH;AIR;AIR;AIR;2664;2664.00;1013.0;608;784;25.50;-22.981.464;-47.173.492;120;132;130;116.95;0.209;-598;0.97;0.01;0.00;145;130.78;19;-0.6;43636;30;-1.76;2.6;-0.1;5.45;0.01;85.9;86.3;554;568;-;-;2999.13;1499.58;1499.55;1063.2;1121.2;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:03;FINAL APPROACH;AIR;AIR;AIR;2652;2652.00;1013.0;596;758;25.50;-22.982.021;-47.173.225;120;131;130;116.95;0.208;-599;0.98;0.01;0.00;145;131.84;19;-1.0;43636;30;-2.81;2.6;-0.0;5.10;0.02;86.4;86.4;563;568;-;-;2999.75;1499.89;1499.86;1099.5;1143.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:04;FINAL APPROACH;AIR;AIR;AIR;2644;2644.00;1013.0;588;750;25.50;-22.982.580;-47.172.958;120;130;130;116.95;0.205;-599;0.98;0.01;0.01;144;132.54;19;-0.9;43636;30;-2.11;2.5;-0.1;5.80;0.02;86.6;86.0;566;562;-;-;3000.37;1500.20;1500.17;1128.5;1114.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:05;FINAL APPROACH;AIR;AIR;AIR;2632;2632.00;1013.0;576;751;25.50;-22.983.137;-47.172.382;120;129;130;116.95;0.204;-599;0.97;-0.01;0.01;144;132.54;18;-0.5;43636;30;-1.05;2.5;-0.0;5.63;-0.01;86.8;85.9;566;562;-;-;3001.00;1500.52;1500.48;1150.3;1099.5;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:06;FINAL APPROACH;AIR;AIR;AIR;2616;2616.00;1013.0;560;737;25.50;-22.983.289;-47.171.814;121;130;130;116.95;0.206;-679;0.98;0.01;0.02;144;132.54;18;-0.6;43636;30;-2.46;2.3;-0.1;5.45;0.01;86.8;86.4;569;570;-;-;3001.64;1500.84;1500.80;1150.3;1143.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:07;FINAL APPROACH;AIR;AIR;AIR;2608;2608.00;1013.0;552;713;25.50;-22.983.442;-47.171.238;121;128;130;116.85;0.202;-692;0.91;-0.00;0.02;144;132.54;17;-0.9;43563;30;-2.11;2.3;-0.0;7.03;0.05;87.5;86.9;579;576;-;-;3002.31;1501.18;1501.13;1230.1;1208.3;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:08;FINAL APPROACH;AIR;AIR;AIR;2596;2596.00;1013.0;540;688;25.50;-22.983.594;-47.170.734;121;129;130;116.85;0.204;-662;1.06;-0.01;0.04;143;132.89;17;-0.9;43563;30;-0.35;3.3;0.6;7.56;0.09;87.9;87.1;586;579;-;-;3003.02;1501.55;1501.48;1313.6;1241.0;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:09;FINAL APPROACH;AIR;AIR;AIR;2584;2584.00;1013.0;528;673;25.50;-22.983.747;-47.170.467;122;131;130;116.85;0.207;-681;1.05;0.02;0.05;144;133.95;17;-1.2;43563;30;-1.05;3.9;0.4;7.03;0.10;88.1;87.3;590;580;-;-;3003.75;1501.92;1501.83;1357.1;1255.5;13840.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:10;FINAL APPROACH;AIR;AIR;AIR;2576;2576.00;1013.0;520;665;25.50;-22.984.205;-47.169.895;122;129;130;116.85;0.204;-654;1.00;0.01;0.03;144;134.65;16;-1.2;43563;30;0.00;3.7;-0.0;6.51;0.09;88.3;87.3;591;582;-;-;3004.48;1502.31;1502.18;1378.9;1266.4;13840.;-;0;WARNING;-;-
XX/03/19;07:24:11;FINAL APPROACH;AIR;AIR;AIR;2568;2568.00;1013.0;512;648;25.75;-22.984.762;-47.169.327;122;130;130;116.85;0.205;-597;1.00;0.01;0.03;144;134.30;16;-0.7;43563;30;1.76;3.3;-0.2;6.16;0.10;88.4;87.4;593;582;-;-;3005.22;1502.69;1502.53;1389.8;1270.0;13520.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:12;FINAL APPROACH;AIR;AIR;AIR;2560;2560.00;1013.0;504;640;25.75;-22.985.321;-47.168.747;122;131;130;116.85;0.207;-558;1.01;-0.00;0.04;144;132.89;16;-0.3;43563;30;2.11;3.3;-0.0;5.80;0.12;88.5;87.4;595;582;-;-;3005.97;1503.08;1502.88;1400.6;1270.0;13520.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:13;FINAL APPROACH;AIR;AIR;AIR;2552;2552.00;1013.0;496;632;25.75;-22.985.878;-47.168.175;122;131;130;116.85;0.207;-532;1.00;-0.01;0.03;143;131.13;16;0.1;43563;30;1.05;3.3;-0.0;5.98;0.11;88.5;87.4;596;583;-;-;3006.71;1503.47;1503.24;1407.9;1273.6;13520.;-;0;WARNING;-;-
XX/03/19;07:24:13;FINAL APPROACH;AIR;AIR;AIR;2544;2544.00;1013.0;488;624;25.75;-22.986.032;-47.167.870;123;131;130;116.85;0.207;-515;1.01;-0.02;0.03;143;129.02;16;0.4;43563;30;0.35;3.3;-0.0;5.80;0.08;88.5;87.4;596;583;-;-;3007.45;1503.86;1503.59;1404.3;1270.0;13520.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:14;FINAL APPROACH;AIR;AIR;AIR;2532;2532.00;1013.0;476;608;26.00;-22.986.187;-47.167.564;123;131;130;116.85;0.207;-543;0.97;-0.01;0.02;143;127.97;16;0.2;43563;30;0.70;3.0;-0.2;5.10;0.13;88.5;87.4;597;584;-;-;3008.20;1504.25;1503.94;1407.9;1266.4;13520.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:15;FINAL APPROACH;AIR;AIR;AIR;2524;2524.00;1013.0;468;594;25.75;-22.986.343;-47.166.950;123;130;130;116.85;0.206;-562;0.96;0.00;0.02;144;127.62;16;0.0;43563;30;1.76;2.6;-0.3;5.10;0.18;88.5;87.4;598;584;-;-;3008.94;1504.64;1504.29;1404.3;1270.0;13520.;-;0;WARNING;-;-
XX/03/19;07:24:16;FINAL APPROACH;AIR;AIR;AIR;2516;2516.00;1013.0;460;556;25.75;-22.986.805;-47.166.340;124;129;130;116.85;0.204;-535;0.98;0.00;0.03;144;127.62;15;0.0;43563;30;1.76;2.6;-0.1;6.16;0.15;88.5;87.4;598;584;-;-;3009.68;1505.04;1504.65;1404.3;1266.4;13520.;-;0;WARNING;-;-
XX/03/19;07:24:17;FINAL APPROACH;AIR;AIR;AIR;2504;2504.00;1013.0;448;539;25.75;-22.987.266;-47.165.730;124;131;130;116.85;0.207;-556;1.00;-0.01;0.03;144;126.91;15;0.4;43563;30;1.76;2.8;0.1;5.80;0.10;88.5;87.4;598;584;-;-;3010.42;1505.43;1505.00;1407.9;1266.4;13520.;EXTENDED;0;WARNING;-;-
XX/03/19;07:24:18;FINAL APPROACH;AIR;AIR;AIR;2496;2496.00;1013.0;440;527;25.75;-22.987.829;-47.165.222;124;132;130;116.85;0.208;-571;0.99;-0.00;0.03;144;126.21;15;0.4;43563;30;0.00;2.6;-0.1;5.45;0.13;88.5;87.4;599;585;-;-;3011.17;1505.82;1505.35;1407.9;1270.0;13520.;EXTENDED;0;WARNING;-;-
