DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;FD
XX/01/21;07:12:15;APPROACH;AIR;AIR;AIR;4268;4268.00;1013.0;3916;2627;25.25;-30.436.580;-60.219.360;203;186;161;152.45;0.304;-1366;1.05;-0.01;0.01;74;147.66;15;-4.3;53959;10;28.83;3.0;-0.4;8.97;0.00;31.9;30.9;73.6;74.3;526;574;7420.99;3691.10;3729.89;478.99;482.62;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:16;APPROACH;AIR;AIR;AIR;4240;4240.00;1013.0;3888;2627;25.25;-30.430.989;-60.218.716;202;186;161;152.45;0.303;-1430;1.03;-0.01;0.01;77;148.71;15;-4.2;53959;10;28.83;2.3;-0.5;8.62;0.00;31.9;30.9;73.5;74.3;526;574;7421.26;3691.24;3730.02;478.99;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:17;APPROACH;AIR;AIR;AIR;4212;4212.00;1013.0;3860;2627;25.25;-30.425.644;-60.217.903;201;186;161;152.45;0.302;-1512;1.05;-0.01;0.01;79;149.06;15;-4.1;53959;10;28.83;2.1;-0.2;8.97;0.00;31.9;30.9;73.5;74.3;526;575;7421.53;3691.37;3730.16;478.99;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:18;APPROACH;AIR;AIR;AIR;4184;4184.00;1013.0;3832;2627;25.50;-30.420.549;-60.216.782;200;186;161;152.45;0.302;-1568;1.07;-0.01;0.01;82;149.41;15;-4.1;53959;10;28.83;1.9;-0.1;9.32;0.00;31.9;30.9;73.5;74.1;526;574;7421.80;3691.51;3730.29;486.25;482.62;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:19;APPROACH;AIR;AIR;AIR;4152;4152.00;1013.0;3800;2627;25.50;-30.416.534;-60.216.064;199;185;161;152.45;0.301;-1644;1.09;-0.01;0.02;85;150.12;15;-4.2;53959;10;28.83;1.8;-0.1;9.32;0.00;31.9;30.9;73.5;74.3;526;575;7422.07;3691.64;3730.43;482.62;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:20;APPROACH;AIR;AIR;AIR;4120;4120.00;1013.0;3768;2627;25.50;-30.413.773;-60.215.347;198;185;161;152.45;0.301;-1735;1.10;-0.00;0.02;88;150.82;15;-4.3;53959;10;28.83;1.8;-0.0;9.50;0.00;31.9;30.9;73.5;74.3;526;575;7422.33;3691.77;3730.56;482.62;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:21;APPROACH;AIR;AIR;AIR;4088;4088.00;1013.0;3736;2627;25.50;-30.411.267;-60.214.333;197;186;161;152.45;0.302;-1796;1.11;-0.00;0.02;91;151.17;15;-4.2;53959;10;29.18;1.8;-0.0;9.85;0.00;31.8;30.9;73.5;74.3;526;575;7422.60;3691.91;3730.70;482.62;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:22;APPROACH;AIR;AIR;AIR;4060;4060.00;1013.0;3708;2627;25.75;-30.409.033;-60.213.619;196;186;161;152.45;0.302;-1797;1.15;-0.01;0.03;94;151.52;15;-4.2;53959;10;28.48;1.9;0.1;10.20;0.00;31.9;30.9;73.5;74.3;527;576;7422.88;3692.04;3730.83;486.25;489.88;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:23;APPROACH;AIR;AIR;AIR;4036;4036.00;1013.0;3684;2627;25.75;-30.407.054;-60.212.910;196;187;161;152.45;0.303;-1719;1.14;0.01;0.02;97;151.52;16;-4.5;53959;10;25.67;2.1;0.1;10.73;0.00;31.9;30.9;73.5;74.3;528;576;7423.15;3692.18;3730.97;486.25;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:24;APPROACH;AIR;AIR;AIR;3996;3996.00;1013.0;3644;2627;25.75;-30.405.331;-60.211.796;195;187;161;152.45;0.303;-1785;1.13;0.01;0.01;99;151.17;16;-4.8;53959;10;22.50;2.5;0.2;10.38;0.00;31.9;30.9;73.5;74.3;528;576;7423.42;3692.31;3731.10;489.88;489.88;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:25;APPROACH;AIR;AIR;AIR;3968;3968.00;1013.0;3616;2627;25.75;-30.405.886;-60.210.983;194;186;161;152.45;0.302;-1869;1.12;0.01;0.00;101;151.52;17;-4.8;53959;10;18.28;2.8;0.3;10.20;0.00;31.9;30.9;73.5;74.3;528;576;7423.69;3692.45;3731.24;486.25;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:26;APPROACH;AIR;AIR;AIR;3940;3940.00;1013.0;3588;2627;26.00;-30.406.635;-60.210.171;193;186;161;152.45;0.302;-1807;1.03;0.01;-0.02;102;151.52;17;-4.7;53959;10;14.77;2.5;-0.2;9.15;0.00;31.9;30.9;73.5;74.3;528;575;7423.96;3692.58;3731.37;489.88;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:27;APPROACH;AIR;AIR;AIR;3912;3912.00;1013.0;3560;2627;26.00;-30.407.519;-60.209.061;192;185;161;152.45;0.300;-1765;0.99;0.00;-0.02;102;150.82;17;-4.3;53959;10;10.90;2.1;-0.2;8.62;0.00;31.9;30.9;73.5;74.1;528;575;7424.23;3692.72;3731.51;486.25;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:28;APPROACH;AIR;AIR;AIR;3884;3884.00;1013.0;3532;2627;26.00;-30.408.509;-60.208.248;192;186;161;152.45;0.301;-1737;1.00;0.01;-0.02;103;150.12;17;-4.1;53959;10;8.44;2.1;-0.0;8.62;0.00;31.9;30.9;73.5;74.1;528;575;7424.50;3692.86;3731.64;489.88;486.25;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:29;APPROACH;AIR;AIR;AIR;3852;3852.00;1013.0;3500;2627;26.25;-30.409.563;-60.207.436;191;185;161;152.45;0.300;-1758;0.98;0.01;-0.02;103;148.36;16;-3.8;53959;10;6.68;1.9;-0.1;8.27;0.00;31.9;30.9;73.5;74.1;528;576;7424.77;3692.99;3731.78;486.25;489.88;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:30;APPROACH;AIR;AIR;AIR;3820;3820.00;1013.0;3468;2627;26.25;-30.410.652;-60.206.329;190;185;160;152.45;0.299;-1811;0.96;-0.00;-0.03;103;147.30;16;-3.4;53959;10;5.27;1.8;-0.1;8.62;0.00;31.9;30.9;73.5;74.1;528;575;7425.04;3693.13;3731.92;489.88;489.88;13200.;33;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:31;APPROACH;AIR;AIR;AIR;3788;3788.00;1013.0;3436;2627;26.25;-30.411.761;-60.205.513;190;185;160;152.45;0.299;-1847;0.95;0.01;-0.02;103;146.25;16;-3.4;53959;10;3.87;1.6;-0.1;8.09;0.00;31.8;30.9;73.5;74.1;528;575;7425.31;3693.26;3732.05;486.25;489.88;13200.;26;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:32;APPROACH;AIR;AIR;AIR;3760;3760.00;1013.0;3408;2627;26.25;-30.412.891;-60.204.697;190;185;160;152.45;0.299;-1832;0.97;0.01;-0.02;104;145.20;16;-3.5;53959;10;1.41;1.4;-0.1;8.44;0.00;31.8;30.9;73.5;74.1;528;576;7425.58;3693.40;3732.19;486.25;489.88;13200.;19;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:33;APPROACH;AIR;AIR;AIR;3728;3728.00;1013.0;3376;2627;26.50;-30.414.028;-60.203.590;190;184;160;152.45;0.297;-1821;0.99;0.01;-0.02;104;145.20;16;-3.9;53959;10;-1.05;1.2;-0.1;7.91;0.00;31.8;30.9;73.5;74.1;529;575;7425.86;3693.53;3732.32;489.88;489.88;13200.;17;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:34;APPROACH;AIR;AIR;AIR;3696;3696.00;1013.0;3344;2627;26.50;-30.415.175;-60.202.770;190;185;160;152.45;0.299;-1854;1.01;0.01;-0.02;104;145.55;16;-3.9;53959;10;-1.05;1.2;-0.0;8.27;0.00;31.8;30.9;73.5;74.1;528;576;7426.13;3693.67;3732.46;489.88;489.88;13200.;16;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:35;APPROACH;AIR;AIR;AIR;3664;3664.00;1013.0;3312;2627;26.75;-30.416.322;-60.201.950;190;185;160;152.45;0.298;-1876;1.01;0.01;-0.02;103;145.20;16;-3.8;53959;10;-2.11;1.6;0.2;8.09;0.00;31.8;30.9;73.5;74.1;528;576;7426.40;3693.80;3732.60;489.88;493.51;13200.;17;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:36;APPROACH;AIR;AIR;AIR;3636;3636.00;1013.0;3284;2627;26.75;-30.417.461;-60.200.848;189;185;160;152.45;0.298;-1851;1.03;0.01;-0.01;103;145.55;16;-3.8;53959;10;-2.46;1.8;0.1;8.27;0.00;31.8;30.8;73.5;74.1;529;576;7426.67;3693.94;3732.73;489.88;489.88;13200.;14;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:37;APPROACH;AIR;AIR;AIR;3604;3604.00;1013.0;3252;2627;26.75;-30.418.589;-60.200.027;189;185;160;152.45;0.298;-1834;1.02;0.01;-0.02;103;145.20;16;-3.8;53959;10;-2.81;1.8;0.0;7.56;0.00;31.8;30.9;73.5;74.1;529;576;7426.95;3694.08;3732.87;489.88;493.51;13200.;13;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:38;APPROACH;AIR;AIR;AIR;3580;3580.00;1013.0;3228;2627;27.00;-30.419.698;-60.199.203;189;184;160;152.45;0.297;-1783;1.00;0.01;-0.02;103;144.49;16;-3.5;53959;10;-2.46;1.8;0.0;7.91;0.00;31.8;30.8;73.5;74.1;529;576;7427.22;3694.21;3733.01;489.88;489.88;13200.;13;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:39;APPROACH;AIR;AIR;AIR;3552;3552.00;1013.0;3200;2627;27.00;-30.420.775;-60.198.406;189;184;160;152.45;0.296;-1710;1.02;0.00;-0.02;102;143.79;15;-3.4;53959;10;-2.46;1.9;0.1;7.74;0.00;31.8;30.8;73.5;74.1;529;576;7427.49;3694.35;3733.14;493.51;493.51;13200.;13;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:40;APPROACH;AIR;AIR;AIR;3524;3524.00;1013.0;3172;2627;27.00;-30.421.832;-60.197.586;189;184;160;152.45;0.296;-1700;1.01;0.01;-0.02;102;143.09;15;-3.4;53959;10;-3.16;1.9;0.0;7.74;0.00;31.8;30.9;73.5;74.1;530;577;7427.77;3694.49;3733.28;493.51;493.51;13200.;13;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:41;APPROACH;AIR;AIR;AIR;3496;3496.00;1013.0;3144;2627;27.25;-30.422.862;-60.196.762;189;184;160;152.45;0.296;-1693;1.01;0.01;-0.02;102;142.38;15;-3.4;53959;10;-3.52;1.9;0.0;7.56;0.00;31.8;30.8;73.5;74.1;530;576;7428.04;3694.62;3733.42;493.51;493.51;13200.;7;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:42;APPROACH;AIR;AIR;AIR;3472;3472.00;1013.0;3120;2627;27.25;-30.423.861;-60.195.965;188;184;160;152.45;0.295;-1649;1.01;0.01;-0.02;101;142.03;15;-3.3;53959;10;-2.46;1.9;0.0;7.56;0.00;31.8;30.8;73.5;74.1;530;577;7428.32;3694.76;3733.55;493.51;493.51;13200.;7;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;07:12:43;APPROACH;AIR;AIR;AIR;3444;3444.00;1013.0;3092;2627;27.25;-30.424.838;-60.194.855;188;184;160;152.45;0.295;-1620;1.01;0.00;-0.02;101;140.98;15;-3.2;53959;10;-1.41;1.9;0.0;7.56;0.00;31.8;30.8;73.5;74.1;530;577;7428.59;3694.90;3733.69;493.51;493.51;13200.;7;AP ENGAGED;AT ENGAGED;FD1 ON
