DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;14:10:07;APPROACH;AIR;AIR;AIR;4874;4922.00;1013.0;2790;2055;25.00;-22.835.083;-47.251.778;202;180;162;163.56;0.296;-688;1.02;0.01;0.07;-122;-72.77;0;-1.6;55157;5;-0.70;2.94;7.2;6.17;0.1;9.84;4.28;56.9;57.4;86.2;85.7;634;645;IDLE;IDLE;8117.59;4088.26;4029.33;2365.9;2426.7;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-3.90;1.23;-0.93;-1233.00;0.82;6.06;1;1;0
XX/09/22;14:10:08;APPROACH;AIR;AIR;AIR;4865;4913.00;1013.0;2781;2055;25.25;-22.835.845;-47.252.483;202;179;162;163.56;0.296;-639;1.00;0.01;0.07;-122;-180.0;0;-1.6;55157;5;-0.70;2.87;7.2;6.45;0.0;9.49;4.27;58.3;58.9;87.4;86.2;625;635;IDLE;IDLE;8118.96;4088.94;4030.02;2444.9;2505.7;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.45;1.29;-0.87;616.50;0.82;5.88;1;1;0
XX/09/22;14:10:09;APPROACH;AIR;AIR;AIR;4856;4904.00;1013.0;2772;2055;25.25;-22.836.608;-47.253.185;202;180;162;163.56;0.296;-606;0.98;0.01;0.07;-122;-72.77;0;-1.7;55157;5;-0.70;2.87;6.9;6.68;-0.3;9.32;4.27;60.2;59.7;86.5;86.6;622;630;IDLE;CLIMB;8120.38;4089.65;4030.74;2542.2;2572.6;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;1.23;-0.93;-1233.00;0.76;5.70;1;1;0
XX/09/22;14:10:10;APPROACH;AIR;AIR;AIR;4847;4896.00;1013.0;2763;2055;25.25;-22.837.371;-47.253.796;201;180;162;163.56;0.296;-584;0.98;0.01;0.07;-122;0.00;0;-1.8;55157;5;-0.35;2.80;6.7;6.82;-0.3;9.32;4.26;61.8;61.1;86.2;87.0;619;630;CLIMB;CLIMB;8121.86;4090.39;4031.48;2663.9;2657.8;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;1.29;-0.87;616.50;0.76;5.61;1;1;0
XX/09/22;14:10:11;APPROACH;AIR;AIR;AIR;4839;4888.00;1013.0;2755;2055;25.25;-22.838.134;-47.254.406;201;179;162;163.56;0.296;-560;0.98;0.01;0.08;-122;-72.77;0;-1.8;55157;5;-0.35;2.21;6.7;6.84;-0.1;9.49;4.24;62.0;62.0;86.3;87.2;615;631;CLIMB;CLIMB;8123.36;4091.13;4032.23;2694.3;2712.5;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.91;1.58;-0.58;-1233.00;0.82;5.61;1;1;0
XX/09/22;14:10:12;APPROACH;AIR;AIR;AIR;4831;4880.00;1013.0;2747;2055;25.25;-22.838.897;-47.254.864;201;180;162;163.56;0.296;-534;0.99;0.01;0.08;-122;-180.0;0;-1.9;55157;5;0.00;1.84;6.9;6.78;0.1;9.49;4.21;62.0;62.4;87.4;87.4;611;630;CLIMB;CLIMB;8124.88;4091.89;4032.99;2706.4;2736.9;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-3.01;1.70;-0.46;616.50;0.82;5.61;1;1;0
XX/09/22;14:10:13;APPROACH;AIR;AIR;AIR;4823;4872.00;1013.0;2739;2055;25.50;-22.839.660;-47.255.474;201;180;162;163.56;0.296;-516;1.00;0.01;0.08;-122;-72.77;0;-1.8;55157;5;0.00;1.77;6.9;6.68;0.0;9.49;4.18;61.9;62.2;88.7;87.4;607;628;CLIMB;CLIMB;8126.38;4092.63;4033.75;2694.3;2724.7;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.16;1.70;-0.46;1232.40;0.89;5.61;1;1;0
XX/09/22;14:10:14;APPROACH;AIR;AIR;AIR;4815;4864.00;1013.0;2731;2055;25.50;-22.840.423;-47.255.894;201;180;162;163.56;0.296;-504;0.99;0.01;0.08;-122;0.00;0;-1.8;55157;5;0.00;1.91;6.9;6.59;0.0;9.32;4.15;61.9;62.2;88.0;87.4;607;628;CLIMB;CLIMB;8127.88;4093.38;4034.50;2688.2;2718.6;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.26;1.64;-0.52;-1233.00;0.82;5.61;1;1;0
XX/09/22;14:10:15;APPROACH;AIR;AIR;AIR;4807;4856.00;1013.0;2723;2055;25.50;-22.841.186;-47.256.599;201;180;162;163.56;0.296;-496;0.97;0.01;0.07;-122;-72.77;0;-1.7;55157;5;0.00;1.99;6.5;6.59;-0.3;8.96;4.11;61.9;62.0;86.8;87.4;605;628;CLIMB;CLIMB;8129.38;4094.13;4035.26;2682.1;2712.5;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.31;1.58;-0.52;616.50;0.76;5.61;1;1;0
XX/09/22;14:10:16;APPROACH;AIR;AIR;AIR;4799;4848.00;1013.0;2715;2055;25.50;-22.841.949;-47.257.305;201;180;162;163.56;0.296;-491;0.96;0.01;0.07;-122;-180.0;0;-1.7;55157;5;-0.35;1.91;6.3;6.70;-0.2;8.79;4.08;61.4;61.1;88.9;87.0;604;624;CLIMB;CLIMB;8130.85;4094.87;4035.99;2663.9;2627.4;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.11;1.58;-0.46;-1233.00;0.76;5.61;1;1;0
XX/09/22;14:10:17;APPROACH;AIR;AIR;AIR;4790;4838.00;1013.0;2706;2055;25.50;-22.842.636;-47.257.915;201;179;162;163.56;0.294;-497;0.94;0.01;0.06;-122;-72.77;0;-1.6;55157;5;-0.35;1.47;6.0;6.82;-0.3;8.79;4.05;60.2;59.1;87.0;86.4;599;618;CLIMB;IDLE;8132.27;4095.58;4036.68;2584.8;2505.7;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;1.75;-0.29;616.50;0.76;5.61;1;1;0
XX/09/22;14:10:18;APPROACH;AIR;AIR;AIR;4780;4829.00;1013.0;2696;2055;25.25;-22.843.322;-47.258.522;201;179;162;163.56;0.294;-521;0.94;0.01;0.06;-122;0.00;0;-1.5;55157;5;0.00;1.40;6.0;6.86;-0.1;9.14;4.02;59.2;57.9;87.7;86.2;595;616;IDLE;IDLE;8133.64;4096.28;4037.36;2517.9;2438.8;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.81;1.75;-0.34;1232.40;0.76;5.61;1;1;0
XX/09/22;14:10:19;APPROACH;AIR;AIR;AIR;4769;4817.00;1013.0;2685;2055;25.25;-22.844.009;-47.259.132;201;179;162;163.56;0.294;-557;0.97;0.01;0.07;-122;-72.77;0;-1.4;55157;5;-0.35;1.99;6.0;6.86;-0.0;9.32;4.01;59.0;57.7;86.8;86.2;593;616;IDLE;IDLE;8135.00;4096.97;4038.03;2475.3;2414.5;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.81;1.58;-0.58;-1233.00;0.70;5.61;1;1;0
XX/09/22;14:10:20;APPROACH;AIR;AIR;AIR;4758;4807.00;1013.0;2674;2055;25.25;-22.844.696;-47.259.747;201;179;162;163.56;0.294;-591;0.97;0.01;0.07;-122;-180.0;0;-1.5;55157;5;-0.35;1.55;6.2;6.84;0.1;9.49;3.96;58.9;57.8;85.9;86.3;593;617;IDLE;IDLE;8136.36;4097.66;4038.70;2469.2;2414.5;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;1.70;-0.40;-1233.00;0.76;5.55;1;1;0
XX/09/22;14:10:21;APPROACH;AIR;AIR;AIR;4747;4795.00;1013.0;2663;2055;25.50;-22.845.382;-47.260.166;201;179;162;163.56;0.294;-614;0.98;0.01;0.07;-122;-72.77;0;-1.5;55157;5;-0.35;1.33;6.2;6.80;0.0;9.32;3.92;58.9;58.1;86.0;86.4;593;619;IDLE;IDLE;8137.72;4098.34;4039.38;2457.1;2438.8;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.91;1.75;-0.34;616.50;0.82;5.58;1;1;0
XX/09/22;14:10:22;APPROACH;AIR;AIR;AIR;4735;4783.00;1013.0;2651;2055;25.50;-22.846.069;-47.260.872;201;179;162;163.56;0.294;-639;0.97;0.01;0.07;-122;0.00;0;-1.4;55157;5;-0.35;1.62;6.0;6.78;-0.1;8.96;3.87;58.9;58.5;85.7;86.5;593;619;IDLE;CLIMB;8139.08;4099.02;4040.06;2457.1;2457.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-3.01;1.70;-0.34;-1233.00;0.89;5.76;1;1;0
XX/09/22;14:10:23;APPROACH;AIR;AIR;AIR;4721;4770.00;1013.0;2637;2055;25.50;-22.846.756;-47.261.387;201;179;162;163.56;0.294;-685;0.95;0.01;0.07;-122;-72.77;0;-1.3;55157;5;-0.70;2.80;5.8;6.59;-0.1;9.32;3.82;59.1;59.1;86.0;86.8;593;620;IDLE;CLIMB;8140.46;4099.71;4040.75;2457.1;2487.5;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.31;1.23;-0.87;616.50;0.70;5.91;1;1;0
XX/09/22;14:10:24;APPROACH;AIR;AIR;AIR;4708;4757.00;1013.0;2624;2055;25.50;-22.847.442;-47.262.093;201;179;162;163.56;0.294;-727;0.98;0.01;0.07;-122;-180.0;0;-1.2;55157;5;-1.05;2.72;6.2;6.53;0.3;9.67;3.74;59.4;59.6;86.3;86.9;595;622;CLIMB;CLIMB;8141.85;4100.39;4041.45;2481.4;2524.0;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.45;1.34;-0.81;-1233.00;0.76;5.91;1;1;0
XX/09/22;14:10:25;APPROACH;AIR;AIR;AIR;4696;4745.00;1013.0;2612;2055;25.50;-22.848.129;-47.262.798;201;179;162;163.56;0.294;-734;1.00;0.01;0.08;-122;-72.77;0;-1.2;55157;5;-0.70;2.36;6.3;6.45;0.2;9.84;3.67;59.5;59.9;87.7;86.9;596;622;CLIMB;CLIMB;8143.24;4101.08;4042.16;2481.4;2536.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.55;1.46;-0.64;-1233.00;0.82;5.91;1;1;0
XX/09/22;14:10:26;APPROACH;AIR;AIR;AIR;4684;4732.00;1013.0;2600;2055;25.50;-22.848.815;-47.263.409;201;179;162;163.56;0.294;-730;1.01;0.01;0.08;-122;0.00;0;-1.1;55157;5;-0.70;2.65;6.3;6.42;0.0;9.49;3.59;59.5;59.9;88.2;87.0;596;621;CLIMB;CLIMB;8144.64;4101.78;4042.86;2499.7;2536.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.55;1.29;-0.75;-1233.00;0.76;5.91;1;1;0
XX/09/22;14:10:27;APPROACH;AIR;AIR;AIR;4670;4719.00;1013.0;2586;2055;25.50;-22.849.578;-47.264.015;201;179;162;163.56;0.294;-746;0.98;0.01;0.07;-122;-72.77;0;-1.1;55157;5;-0.70;2.94;6.2;6.47;-0.1;9.32;3.49;59.5;59.7;85.9;86.9;595;621;CLIMB;CLIMB;8146.03;4102.47;4043.57;2487.5;2530.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.45;1.17;-0.93;-1233.00;0.70;5.91;1;1;0
XX/09/22;14:10:28;APPROACH;AIR;AIR;AIR;4658;4706.00;1013.0;2574;2055;25.50;-22.850.341;-47.264.626;201;179;162;163.56;0.294;-757;0.96;0.01;0.07;-122;-180.0;0;-1.1;55157;5;-1.05;2.87;6.0;6.51;-0.2;9.14;3.40;59.5;59.9;86.9;87.0;595;621;CLIMB;CLIMB;8147.43;4103.16;4044.27;2499.7;2536.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.41;1.17;-0.93;616.50;0.76;5.97;1;1;0
XX/09/22;14:10:29;APPROACH;AIR;AIR;AIR;4645;4694.00;1013.0;2561;2055;25.50;-22.851.104;-47.265.240;201;179;162;163.56;0.294;-755;0.97;0.01;0.07;-122;-72.77;0;-1.1;55157;5;-1.05;2.72;6.2;6.53;0.1;9.84;3.34;59.7;59.7;88.4;87.0;596;621;CLIMB;CLIMB;8148.83;4103.86;4044.97;2511.8;2530.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.36;1.34;-0.75;-1233.00;0.76;5.82;1;1;0
XX/09/22;14:10:30;APPROACH;AIR;AIR;AIR;4634;4683.00;1013.0;2550;2055;25.50;-22.851.867;-47.265.659;201;179;162;163.56;0.292;-743;1.02;0.01;0.08;-122;0.00;0;-1.1;55157;5;-0.35;2.43;6.3;6.70;0.1;9.84;3.28;60.2;59.7;88.0;87.0;597;621;CLIMB;CLIMB;8150.24;4104.57;4045.67;2536.1;2524.0;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.01;1.40;-0.69;-1233.00;0.76;5.64;1;1;0
XX/09/22;14:10:31;APPROACH;AIR;AIR;AIR;4621;4669.00;1013.0;2537;2055;25.50;-22.852.630;-47.266.365;201;179;162;163.56;0.292;-736;1.00;0.01;0.08;-122;-72.77;0;-1.1;55157;5;-0.70;2.80;6.3;6.82;0.0;9.49;3.23;60.6;59.7;86.6;87.0;599;621;CLIMB;CLIMB;8151.65;4105.28;4046.38;2554.4;2536.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;1.23;-0.87;-1233.00;0.63;5.64;1;1;0
XX/09/22;14:10:32;APPROACH;AIR;AIR;AIR;4608;4656.00;1013.0;2524;2055;25.50;-22.853.393;-47.266.880;201;179;162;163.56;0.292;-750;0.98;0.01;0.07;-122;-180.0;0;-1.1;55157;5;-0.70;3.09;6.2;6.93;-0.2;9.49;3.19;60.6;59.9;86.5;87.0;599;621;CLIMB;CLIMB;8153.07;4105.99;4047.08;2572.6;2530.1;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.24;-2.76;1.11;-0.99;616.50;0.63;5.61;1;1;0
XX/09/22;14:10:33;APPROACH;AIR;AIR;AIR;4596;4644.00;1013.0;2512;2055;25.75;-22.854.156;-47.267.586;202;179;162;163.56;0.294;-750;0.98;0.01;0.07;-122;-72.77;0;-1.2;55157;5;-0.70;2.94;6.2;6.93;-0.0;9.67;3.19;60.7;60.2;86.6;87.2;599;623;CLIMB;CLIMB;8154.50;4106.70;4047.80;2566.6;2572.6;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.24;-2.71;1.17;-0.93;-1233.00;0.76;5.64;1;1;0
XX/09/22;14:10:34;APPROACH;AIR;AIR;AIR;4584;4633.00;1013.0;2500;2055;25.75;-22.854.919;-47.268.291;202;179;162;163.56;0.292;-740;0.99;0.01;0.08;-122;0.00;0;-1.3;55157;5;-0.70;2.72;6.3;6.84;0.1;9.67;3.22;61.1;61.2;86.9;87.4;601;627;CLIMB;CLIMB;8155.95;4107.43;4048.53;2603.1;2633.5;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;1.34;-0.75;616.50;0.76;5.64;1;1;0
XX/09/22;14:10:35;APPROACH;AIR;AIR;AIR;4573;4621.00;1013.0;2489;2055;25.75;-22.855.682;-47.268.902;202;179;162;163.56;0.292;-724;1.00;0.01;0.08;-122;-72.77;0;-1.4;55157;5;-0.35;2.72;6.5;6.80;0.1;9.67;3.29;61.4;61.7;88.0;87.6;602;628;CLIMB;CLIMB;8157.42;4108.15;4049.27;2621.3;2663.9;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.96;1.34;-0.75;-1233.00;0.76;5.64;1;1;0
XX/09/22;14:10:36;APPROACH;AIR;AIR;AIR;4562;4610.00;1013.0;2478;2055;25.75;-22.856.369;-47.269.512;202;179;162;163.56;0.292;-703;0.99;0.01;0.08;-122;-180.0;0;-1.3;55157;5;-0.35;2.72;6.5;6.80;0.0;9.67;3.37;61.6;61.9;88.9;87.6;604;628;CLIMB;CLIMB;8158.90;4108.89;4050.01;2639.5;2676.0;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-3.01;1.34;-0.69;616.50;0.76;5.64;1;1;0
XX/09/22;14:10:37;APPROACH;AIR;AIR;AIR;4551;4599.00;1013.0;2467;2055;25.75;-22.857.055;-47.270.123;202;179;162;163.56;0.292;-689;0.99;0.01;0.08;-122;-72.77;0;-1.3;55157;5;0.00;1.55;6.3;6.80;-0.2;9.67;3.44;62.0;62.0;89.0;87.6;605;629;CLIMB;CLIMB;8160.39;4109.63;4050.76;2663.9;2700.4;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.96;1.70;-0.34;1232.40;0.82;5.64;1;1;0
XX/09/22;14:10:38;APPROACH;AIR;AIR;AIR;4539;4587.00;1013.0;2455;2055;25.75;-22.857.742;-47.270.733;202;179;162;163.56;0.292;-689;0.99;0.01;0.08;-122;0.00;0;-1.2;55157;5;-0.35;3.68;6.3;6.80;-0.0;9.32;3.56;62.4;62.3;87.8;87.7;606;630;CLIMB;CLIMB;8161.89;4110.37;4051.52;2682.1;2724.7;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.91;0.88;-1.22;-1233.00;0.70;5.64;1;1;0
XX/09/22;14:10:39;APPROACH;AIR;AIR;AIR;4527;4576.00;1013.0;2443;2055;25.75;-22.858.429;-47.271.309;202;179;162;163.56;0.292;-699;0.98;0.00;0.08;-122;-72.77;0;-1.3;55157;5;-1.05;3.75;6.3;6.78;-0.0;9.49;3.67;62.6;62.6;87.2;87.8;608;632;CLIMB;CLIMB;8163.41;4111.13;4052.28;2712.5;2749.0;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.91;0.94;-1.16;616.50;0.57;5.64;1;1;0
XX/09/22;14:10:40;APPROACH;AIR;AIR;AIR;4517;4566.00;1013.0;2433;2055;25.75;-22.859.115;-47.272.011;202;179;162;163.56;0.294;-686;0.99;0.01;0.08;-122;-180.0;0;-1.6;55157;5;-0.70;2.43;6.5;6.76;0.2;9.32;3.82;62.9;62.9;88.1;88.0;609;634;CLIMB;CLIMB;8164.94;4111.89;4053.05;2736.9;2767.3;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-3.01;1.46;-0.58;-1233.00;0.76;5.64;1;1;0
XX/09/22;14:10:41;APPROACH;AIR;AIR;AIR;4508;4557.00;1013.0;2424;2055;26.00;-22.859.802;-47.272.530;202;179;162;163.56;0.292;-648;0.98;0.02;0.08;-122;-72.77;0;-1.8;55157;5;0.00;-1.14;6.5;6.72;0.0;9.49;3.95;63.0;63.1;89.4;88.0;610;634;CLIMB;CLIMB;8166.47;4112.65;4053.82;2749.0;2773.3;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-3.11;2.40;0.47;1232.40;1.21;5.64;1;1;0
XX/09/22;14:10:42;APPROACH;AIR;AIR;AIR;4497;4546.00;1013.0;2413;2055;25.75;-22.860.488;-47.273.232;202;179;162;163.56;0.292;-632;0.98;0.01;0.08;-122;0.00;0;-1.6;55157;5;0.35;-0.19;6.5;6.72;0.0;9.67;4.05;63.1;63.3;88.4;88.1;610;635;CLIMB;CLIMB;8168.01;4113.42;4054.59;2755.1;2779.4;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-3.06;2.10;0.12;-1233.00;0.95;5.64;1;1;0
XX/09/22;14:10:43;APPROACH;AIR;AIR;AIR;4486;4534.00;1013.0;2402;2055;25.75;-22.861.175;-47.273.750;203;179;162;163.56;0.292;-641;1.00;0.01;0.08;-122;-72.77;0;-1.3;55157;5;0.00;1.62;6.5;6.74;0.0;9.32;4.16;63.1;63.3;87.2;88.1;611;635;CLIMB;CLIMB;8169.55;4114.19;4055.37;2779.4;2791.6;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-3.01;1.64;-0.46;616.50;0.76;5.67;1;1;0
XX/09/22;14:10:44;APPROACH;AIR;AIR;AIR;4475;4523.00;1013.0;2391;2055;25.75;-22.861.938;-47.274.456;203;178;162;163.56;0.292;-647;0.97;0.01;0.08;-122;-180.0;0;-1.2;55157;5;-0.70;2.43;6.5;6.76;0.0;9.32;4.26;63.1;63.1;88.7;88.0;611;635;CLIMB;CLIMB;8171.10;4114.96;4056.14;2773.3;2779.4;4626.7;35;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.96;1.46;-0.64;-1233.00;0.63;5.64;1;1;0
