DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;GPWS;GPWSM;TCAS
XX/02/20;17:57:21;FINAL APPROACH;AIR;AIR;AIR;2412;2483.00;1013.0;327;394;28.50;-23.010.385;-47.155.590;150;141;136;122.29;0.222;-823;0.98;0.02;-0.03;148;0.00;0;-1.4;47410;30;0.70;0.5;0.2;4.92;0.09;59.8;55.1;91.1;89.0;544;524;CLIMB;IDLE;10036.5;5076.00;4960.50;1542.2;1317.2;5606.4;6;-;-;-;-
XX/02/20;17:57:22;FINAL APPROACH;AIR;AIR;AIR;2397;2468.00;1013.0;312;371;28.50;-23.010.767;-47.155.064;150;141;136;122.29;0.222;-848;1.02;0.03;-0.02;148;-72.77;0;-1.1;47410;30;1.05;0.7;0.3;5.45;0.13;59.8;55.1;89.5;88.9;544;524;CLIMB;IDLE;10037.2;5076.43;4960.87;1542.2;1324.4;5606.4;6;-;-;-;-
XX/02/20;17:57:23;FINAL APPROACH;AIR;AIR;AIR;2382;2454.00;1013.0;297;348;28.50;-23.011.224;-47.154.408;150;139;136;122.29;0.220;-865;1.02;-0.01;-0.02;148;-180.0;0;-0.1;47410;30;-1.05;0.7;0.1;2.99;0.11;59.6;55.1;91.0;89.0;544;523;CLIMB;IDLE;10038.0;5076.85;4961.23;1545.8;1320.8;5606.4;6;-;-;-;-
XX/02/20;17:57:24;FINAL APPROACH;AIR;AIR;AIR;2368;2439.00;1013.0;283;335;28.50;-23.011.682;-47.153.843;150;140;136;122.29;0.220;-867;0.93;-0.00;-0.03;148;-72.77;0;-0.4;47410;30;-2.11;0.5;-0.1;4.75;0.11;59.8;55.1;89.6;88.9;544;523;CLIMB;IDLE;10038.8;5077.28;4961.60;1545.8;1313.6;5606.4;6;-;-;-;-
XX/02/20;17:57:25;FINAL APPROACH;AIR;AIR;AIR;2352;2424.00;1013.0;267;329;28.50;-23.012.075;-47.153.191;150;141;136;122.29;0.222;-878;1.00;0.02;-0.02;148;0.00;0;-0.7;47410;30;-0.70;0.7;0.1;6.15;0.10;59.6;55.1;90.5;88.9;543;523;CLIMB;IDLE;10039.6;5077.71;4961.96;1542.2;1324.4;5606.4;6;-;-;-;-
XX/02/20;17:57:26;FINAL APPROACH;AIR;AIR;AIR;2337;2409.00;1013.0;252;293;28.75;-23.012.598;-47.152.538;150;145;136;122.29;0.228;-895;1.06;-0.01;-0.01;148;-72.77;0;-0.4;47410;30;-0.35;0.9;0.1;4.39;0.08;59.8;55.1;89.9;88.9;543;522;CLIMB;IDLE;10040.4;5078.14;4962.33;1549.4;1320.8;5606.4;6;-;-;-;-
XX/02/20;17:57:27;FINAL APPROACH;AIR;AIR;AIR;2325;2396.00;1013.0;240;267;29.00;-23.012.979;-47.151.928;150;146;136;122.29;0.228;-867;1.06;0.03;-0.03;148;-180.0;0;-0.4;47410;30;-0.35;0.7;-0.1;2.29;0.09;59.8;55.1;91.5;88.9;543;522;CLIMB;IDLE;10041.2;5078.57;4962.70;1545.8;1320.8;5606.4;6;-;-;-;-
XX/02/20;17:57:28;FINAL APPROACH;AIR;AIR;AIR;2316;2387.00;1013.0;231;255;28.75;-23.013.372;-47.151.314;150;145;136;122.29;0.226;-789;0.91;-0.03;-0.05;147;-72.77;0;0.0;47410;30;-1.05;0.2;-0.4;3.69;0.06;59.8;55.0;89.3;88.9;543;522;CLIMB;IDLE;10042.0;5079.00;4963.06;1542.2;1317.2;5606.4;6;-;-;-;-
XX/02/20;17:57:29;FINAL APPROACH;AIR;AIR;AIR;2303;2375.00;1013.0;218;246;29.00;-23.013.895;-47.150.856;150;143;136;122.29;0.224;-746;0.94;-0.01;-0.04;147;0.00;0;-0.5;47410;30;-1.05;0.4;0.2;3.69;0.06;59.8;55.1;91.3;88.9;543;522;CLIMB;IDLE;10042.8;5079.43;4963.43;1549.4;1324.4;5606.4;6;-;-;-;-
XX/02/20;17:57:30;FINAL APPROACH;AIR;AIR;AIR;2289;2361.00;1013.0;204;254;28.50;-23.014.276;-47.150.249;150;143;136;122.29;0.224;-767;0.97;0.01;-0.04;148;-72.77;0;-1.1;47410;30;-2.81;0.5;0.2;3.69;0.01;59.1;54.8;89.4;88.8;542;519;CLIMB;IDLE;10043.6;5079.86;4963.79;1538.5;1302.7;5606.4;6;-;-;-;-
XX/02/20;17:57:31;FINAL APPROACH;AIR;AIR;AIR;2275;2347.00;1013.0;190;254;28.75;-23.014.734;-47.149.723;150;142;136;122.29;0.222;-791;0.96;0.03;-0.04;148;-180.0;0;-1.4;47410;30;-1.41;0.7;0.2;3.87;0.07;59.1;54.5;88.8;88.6;539;519;CLIMB;IDLE;10044.4;5080.28;4964.16;1524.0;1306.3;5606.4;6;-;-;-;-
XX/02/20;17:57:32;FINAL APPROACH;AIR;AIR;AIR;2262;2333.00;1013.0;177;251;28.75;-23.015.192;-47.149.071;150;142;136;122.29;0.224;-797;0.98;0.03;-0.03;148;-72.77;0;-1.1;47410;30;1.41;0.9;0.3;3.52;0.10;58.9;54.3;91.0;88.6;540;519;CLIMB;IDLE;10045.2;5080.70;4964.52;1524.0;1302.7;5606.4;6;-;-;-;-
XX/02/20;17:57:33;FINAL APPROACH;AIR;AIR;AIR;2248;2320.00;1013.0;163;249;28.75;-23.015.573;-47.148.418;149;143;136;122.29;0.224;-802;0.97;0.00;-0.04;147;0.00;0;-0.4;47410;30;1.41;0.9;0.2;4.57;0.09;58.9;54.4;88.8;88.6;539;519;CLIMB;IDLE;10046.0;5081.13;4964.88;1520.4;1299.0;5606.4;6;-;-;-;-
XX/02/20;17:57:34;FINAL APPROACH;AIR;AIR;AIR;2234;2305.00;1013.0;149;250;28.75;-23.016.031;-47.147.808;149;142;136;122.29;0.222;-814;1.02;-0.00;-0.03;147;-72.77;0;0.0;47410;30;1.05;1.4;0.5;4.75;0.06;58.9;54.3;91.0;88.6;540;520;CLIMB;IDLE;10046.7;5081.55;4965.24;1516.8;1302.7;5606.4;6;-;-;-;-
XX/02/20;17:57:35;FINAL APPROACH;AIR;AIR;AIR;2221;2293.00;1013.0;136;242;28.75;-23.016.412;-47.147.194;149;140;136;122.29;0.220;-813;1.01;-0.00;-0.03;147;-180.0;0;0.0;47410;30;0.70;1.8;0.3;4.75;0.07;58.9;54.3;89.5;88.5;540;519;CLIMB;IDLE;10047.5;5081.97;4965.60;1516.8;1295.4;5606.4;6;-;-;-;-
XX/02/20;17:57:36;FINAL APPROACH;AIR;AIR;AIR;2207;2279.00;1013.0;122;199;29.00;-23.016.803;-47.146.736;149;138;136;122.29;0.218;-812;0.97;0.02;-0.02;147;-72.77;0;-0.2;47410;30;0.00;1.6;-0.2;5.45;0.09;58.8;54.3;89.0;88.5;539;519;CLIMB;IDLE;10048.3;5082.39;4965.96;1516.8;1295.4;5606.4;6;-;-;-;-
XX/02/20;17:57:37;FINAL APPROACH;AIR;AIR;AIR;2193;2264.00;1013.0;108;147;29.00;-23.017.326;-47.146.130;148;138;136;122.29;0.216;-821;0.95;0.01;-0.02;147;0.00;0;0.1;47410;30;-2.46;1.4;-0.3;5.10;0.06;59.0;54.3;90.9;88.6;540;519;CLIMB;IDLE;10049.1;5082.81;4966.32;1520.4;1291.8;5606.4;6;-;-;-;-
XX/02/20;17:57:38;FINAL APPROACH;AIR;AIR;AIR;2177;2248.00;1013.0;92;105;29.00;-23.017.707;-47.145.603;148;138;136;122.29;0.216;-847;0.99;0.01;-0.01;147;-72.77;0;0.0;47410;30;-3.16;1.1;-0.4;5.10;0.07;58.9;54.3;89.3;88.6;540;519;CLIMB;IDLE;10049.9;5083.23;4966.68;1516.8;1299.0;5606.4;6;-;-;-;-
XX/02/20;17:57:39;FINAL APPROACH;AIR;AIR;AIR;2161;2232.00;1013.0;76;84;29.25;-23.018.165;-47.144.951;148;140;136;122.29;0.220;-884;0.93;0.00;-0.02;147;-180.0;0;-0.2;47410;30;-0.70;0.9;-0.2;5.10;0.03;58.9;54.3;91.3;88.5;539;519;CLIMB;IDLE;10050.7;5083.66;4967.04;1524.0;1295.4;5606.4;6;-;-;-;-
XX/02/20;17:57:40;FINAL APPROACH;AIR;AIR;AIR;2144;2215.00;1013.0;59;59;29.25;-23.018.623;-47.144.299;148;139;136;122.29;0.218;-919;0.94;0.01;-0.02;147;-72.77;0;-0.4;47410;30;-1.05;1.1;0.0;5.27;0.03;59.0;54.3;89.1;88.6;539;519;CLIMB;IDLE;10051.4;5084.08;4967.40;1516.8;1295.4;5606.4;6;-;-;-;-
XX/02/20;17:57:41;LANDING;AIR;AIR;AIR;2125;2196.00;1013.0;39;39;29.50;-23.019.004;-47.143.688;148;143;136;122.29;0.224;-972;1.02;0.01;-0.01;147;0.00;0;-0.6;47410;30;2.46;1.4;0.3;5.10;0.07;59.0;54.1;90.5;88.6;540;519;CLIMB;IDLE;10052.2;5084.50;4967.76;1524.0;1299.0;5606.4;6;-;-;-;-
XX/02/20;17:57:42;LANDING;AIR;AIR;AIR;2109;2180.00;1013.0;25;25;29.50;-23.019.462;-47.143.082;148;142;136;122.29;0.222;-998;1.08;-0.00;-0.01;147;-72.77;0;-0.1;47410;30;0.35;2.6;1.1;6.68;0.05;59.3;56.1;90.5;89.4;540;526;CLIMB;CLIMB;10053.0;5084.93;4968.14;1524.0;1375.2;5606.4;6;-;-;-;-
XX/02/20;17:57:43;LANDING;AIR;AIR;AIR;2093;2165.00;1013.0;14;14;29.50;-23.019.844;-47.142.624;148;140;136;122.29;0.218;-985;1.12;-0.01;0.02;147;-180.0;0;0.3;47410;30;-0.70;4.2;1.4;6.68;0.03;60.1;57.9;91.5;89.6;543;527;CLIMB;CLIMB;10053.9;5085.36;4968.54;1567.6;1422.4;5606.4;6;-;-;-;-
XX/02/20;17:57:44;LANDING;AIR;AIR;AIR;2085;2157.00;1013.0;6;6;29.50;-23.020.237;-47.142.010;148;139;136;122.29;0.218;-898;1.12;0.00;0.02;147;-72.77;0;-0.1;47410;30;0.35;4.2;0.2;4.04;0.04;58.0;55.6;90.8;88.5;545;518;IDLE;IDLE;10054.7;5085.80;4968.90;1574.8;1291.8;5606.4;15;-;-;-;-
XX/02/20;17:57:45;LANDING;AIR;AIR;AIR;2087;2161.00;1013.0;1;1;29.50;-23.020.683;-47.141.487;146;136;136;122.29;0.212;-661;1.18;-0.03;-0.06;147;0.00;0;-0.1;47410;30;0.00;2.8;-1.4;2.99;0.03;49.6;47.5;86.9;85.8;523;497;IDLE;IDLE;10055.3;5086.16;4969.19;1313.6;1059.5;5606.4;51;-;-;-;-
XX/02/20;17:57:46;LANDING;GROUND;GROUND;AIR;2088;2161.00;1013.0;0;0;29.50;-23.021.064;-47.140.831;145;133;136;122.29;0.208;-413;1.13;0.00;-0.10;147;-72.77;0;-0.4;47410;30;-0.70;2.6;-0.1;2.81;0.05;44.1;41.9;85.6;83.0;510;489;IDLE;IDLE;10055.9;5086.47;4969.44;1110.4;899.93;5606.4;51;-;-;-;-
XX/02/20;17:57:47;LANDING;GROUND;GROUND;AIR;2086;2158.00;1013.0;0;0;29.75;-23.021.522;-47.140.182;143;129;136;122.29;0.202;-287;0.95;0.00;-0.17;148;-180.0;0;-1.0;47410;30;-0.70;1.9;-0.8;0.18;0.05;40.1;38.1;83.5;80.4;503;486;IDLE;IDLE;10056.4;5086.74;4969.66;954.36;794.69;5606.4;51;-;-;-;-
XX/02/20;17:57:48;LANDING;GROUND;GROUND;AIR;2080;2153.00;1013.0;0;0;29.50;-23.021.904;-47.139.725;139;125;136;122.29;0.194;-271;1.03;0.04;-0.24;148;-72.77;0;-1.2;47410;30;-0.70;0.4;-1.1;0.70;0.02;37.3;35.8;80.3;78.3;498;486;IDLE;IDLE;10056.8;5086.97;4969.87;845.50;736.63;5606.4;51;-;-;-;-
XX/02/20;17:57:49;LANDING;GROUND;GROUND;GROUND;2083;2156.00;1013.0;0;-2;29.25;-23.022.270;-47.139.267;135;119;136;122.29;0.184;-211;0.92;0.05;-0.35;148;0.00;0;-1.3;47410;30;-0.70;0.4;-0.4;0.53;0.04;35.5;34.5;79.0;76.5;495;487;IDLE;IDLE;10057.2;5087.19;4970.06;776.55;696.72;5606.4;51;-;-;-;-
