DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/06/21;13:31:23;APPROACH;AIR;AIR;AIR;7804;7804.00;1013.0;4608;2629;19.75;-15.805.606;-48.145.687;236;210;157;149.41;0.365;-969;1.01;-0.00;0.00;151;145.90;3;-0.1;50875;1;-0.70;4.0;0.0;7.03;0.00;32.6;31.5;73.6;74.1;512;550;0;0;6792.76;3371.88;3420.88;435.45;431.82;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.95;0.79;1.92;0.06;6.12
XX/06/21;13:31:24;APPROACH;AIR;AIR;AIR;7792;7792.00;1013.0;4596;2629;19.75;-15.806.306;-48.144.897;236;210;157;149.41;0.365;-926;1.00;-0.00;0.00;151;148.71;3;-0.4;50875;1;-0.70;4.2;0.1;7.03;0.00;32.5;31.6;73.6;74.1;512;551;0;0;6793.00;3372.00;3421.00;431.82;431.82;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.95;0.74;1.92;-0.25;6.12
XX/06/21;13:31:25;APPROACH;AIR;AIR;AIR;7776;7776.00;1013.0;4580;2629;19.75;-15.807.024;-48.144.165;235;210;157;149.41;0.364;-898;1.01;0.00;0.00;152;157.50;3;-0.7;50875;1;-0.70;4.4;0.1;7.39;0.00;32.5;31.6;73.6;74.1;512;551;0;0;6793.24;3372.12;3421.12;435.45;431.82;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.90;0.74;1.47;0.00;6.15
XX/06/21;13:31:26;APPROACH;AIR;AIR;AIR;7760;7760.00;1013.0;4564;2629;19.75;-15.807.740;-48.143.127;234;209;157;149.41;0.363;-918;0.99;0.00;0.00;152;164.18;4;-0.8;50875;1;-0.35;4.4;0.0;7.03;0.00;32.5;31.6;73.6;74.1;512;552;0;0;6793.48;3372.25;3421.24;435.45;431.82;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.90;1.13;1.47;0.25;6.09
XX/06/21;13:31:27;APPROACH;AIR;AIR;AIR;7748;7748.00;1013.0;4552;2629;19.75;-15.808.759;-48.142.338;234;208;157;149.41;0.362;-892;0.99;-0.00;0.00;152;168.40;4;-0.8;50875;1;0.00;4.6;0.1;7.03;0.00;32.5;31.6;73.6;74.1;512;552;0;0;6793.72;3372.37;3421.35;435.45;431.82;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.90;1.13;1.52;0.13;6.12
XX/06/21;13:31:28;APPROACH;AIR;AIR;AIR;7736;7736.00;1013.0;4540;2629;19.75;-15.809.353;-48.141.670;233;207;157;149.41;0.359;-836;0.99;-0.00;0.00;152;172.62;4;-0.9;50875;1;-0.35;4.6;0.0;7.03;0.00;32.5;31.6;73.6;74.1;513;553;0;0;6793.96;3372.49;3421.48;439.08;435.45;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.90;1.08;1.52;0.06;6.12
XX/06/21;13:31:29;APPROACH;AIR;AIR;AIR;7720;7720.00;1013.0;4524;2629;19.75;-15.810.070;-48.140.697;232;207;157;149.41;0.359;-837;1.01;0.01;0.01;152;176.84;5;-1.0;50875;1;-0.35;4.7;0.1;7.21;0.00;32.5;31.6;73.6;74.1;514;554;0;0;6794.21;3372.61;3421.60;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.75;1.08;1.30;0.19;6.12
XX/06/21;13:31:30;APPROACH;AIR;AIR;AIR;7708;7708.00;1013.0;4512;2629;19.75;-15.810.785;-48.139.900;231;206;157;149.41;0.358;-838;1.06;-0.00;0.01;152;176.84;5;-0.9;50875;1;0.00;4.7;0.0;7.39;0.00;32.5;31.6;73.6;74.1;514;555;0;0;6794.45;3372.73;3421.72;439.08;435.45;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.75;1.25;1.30;0.00;6.09
XX/06/21;13:31:31;APPROACH;AIR;AIR;AIR;7696;7696.00;1013.0;4500;2629;19.75;-15.811.488;-48.139.111;231;206;157;149.41;0.357;-799;1.03;0.01;0.00;152;177.19;5;-0.8;50875;1;0.00;4.7;0.0;7.03;0.00;32.6;31.6;73.6;74.1;515;555;0;0;6794.69;3372.85;3421.84;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.85;1.25;1.24;0.06;6.09
XX/06/21;13:31:32;APPROACH;AIR;AIR;AIR;7688;7688.00;1013.0;4492;2629;19.75;-15.812.189;-48.138.382;230;202;157;149.41;0.351;-733;1.01;-0.00;0.01;152;178.24;4;-0.7;50875;1;0.00;5.1;0.2;7.21;0.00;32.5;31.6;73.6;74.1;515;556;0;0;6794.94;3372.98;3421.96;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.85;1.76;1.24;0.25;6.09
XX/06/21;13:31:33;APPROACH;AIR;AIR;AIR;7676;7676.00;1013.0;4480;2629;19.75;-15.813.008;-48.137.527;229;203;157;149.41;0.352;-689;1.01;-0.00;0.00;152;178.59;4;-0.4;50875;1;1.05;5.1;0.0;7.03;0.00;32.5;31.5;73.6;74.1;516;556;0;0;6795.18;3373.10;3422.08;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.15;1.76;0.90;0.06;6.12
XX/06/21;13:31:34;APPROACH;AIR;AIR;AIR;7668;7668.00;1013.0;4472;2629;19.75;-15.813.824;-48.136.673;228;202;157;149.41;0.351;-660;1.00;-0.01;-0.00;152;176.13;4;-0.4;50875;1;0.35;5.1;0.0;7.21;0.00;32.5;31.6;73.6;74.1;516;557;0;0;6795.43;3373.22;3422.20;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;0.79;0.90;-0.44;6.09
XX/06/21;13:31:35;APPROACH;AIR;AIR;AIR;7656;7656.00;1013.0;4460;2629;19.75;-15.814.529;-48.135.941;227;202;157;155.93;0.351;-640;0.97;0.00;-0.01;152;177.54;4;-0.8;50875;2;-0.35;5.1;0.0;7.03;0.00;32.5;31.5;73.6;74.1;516;557;0;0;6795.67;3373.34;3422.33;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.20;0.79;1.30;0.06;6.09
XX/06/21;13:31:36;APPROACH;AIR;AIR;AIR;7648;7648.00;1013.0;4452;2629;19.75;-15.815.242;-48.135.216;226;201;157;155.93;0.348;-627;0.99;0.00;-0.00;152;177.89;4;-0.9;50875;2;-0.35;5.1;0.0;7.21;0.00;32.5;31.5;73.6;74.1;516;557;0;0;6795.91;3373.46;3422.45;435.45;439.08;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.20;1.42;1.30;0.13;6.12
XX/06/21;13:31:37;APPROACH;AIR;AIR;AIR;7636;7636.00;1013.0;4440;2629;19.75;-15.815.954;-48.134.418;225;200;157;155.93;0.346;-618;0.99;0.01;-0.00;152;180.35;4;-0.9;50875;2;0.35;5.3;0.1;7.39;0.00;32.5;31.5;73.6;74.1;517;558;0;0;6796.16;3373.59;3422.57;439.08;439.08;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;1.42;0.28;0.32;6.09
XX/06/21;13:31:38;APPROACH;AIR;AIR;AIR;7628;7628.00;1013.0;4432;2629;19.75;-15.816.968;-48.133.747;224;198;157;155.93;0.343;-612;1.02;0.00;0.00;152;180.35;4;-0.6;50875;2;0.70;5.1;-0.1;7.03;0.00;32.5;31.5;73.6;74.1;518;558;0;0;6796.40;3373.71;3422.69;439.08;435.45;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.15;1.53;0.28;0.13;6.09
XX/06/21;13:31:39;APPROACH;AIR;AIR;AIR;7616;7616.00;1013.0;4420;2629;19.50;-15.817.571;-48.133.083;223;198;157;155.93;0.344;-608;0.95;0.00;-0.01;152;181.05;4;-0.4;50875;2;0.35;4.9;-0.1;6.86;0.00;32.4;31.5;73.6;74.1;518;559;0;0;6796.64;3373.83;3422.81;439.08;439.08;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.15;1.53;1.01;0.06;6.06
XX/06/21;13:31:40;APPROACH;AIR;AIR;AIR;7608;7608.00;1013.0;4412;2629;19.50;-15.818.283;-48.132.118;222;197;157;155.93;0.341;-605;1.00;-0.00;-0.00;152;178.24;3;-0.4;50875;2;0.00;5.1;0.1;7.39;0.00;32.4;31.5;73.6;74.1;518;559;0;0;6796.89;3373.95;3422.93;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;1.36;1.01;0.06;6.09
XX/06/21;13:31:41;APPROACH;AIR;AIR;AIR;7596;7596.00;1013.0;4400;2629;19.50;-15.818.992;-48.131.374;221;195;157;155.93;0.338;-604;0.99;-0.00;-0.00;152;176.48;3;-0.5;50875;2;0.00;5.1;0.0;6.86;0.00;32.4;31.5;73.6;74.1;518;559;0;0;6797.13;3374.07;3423.06;439.08;439.08;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.36;1.24;0.00;6.09
XX/06/21;13:31:42;APPROACH;AIR;AIR;AIR;7588;7588.00;1013.0;4392;2629;19.50;-15.819.702;-48.130.711;220;195;157;155.93;0.337;-602;0.97;0.00;-0.00;152;179.30;3;-0.6;50875;2;-0.35;5.1;0.0;7.03;0.00;32.4;31.5;73.6;74.1;518;560;0;0;6797.38;3374.20;3423.18;439.08;439.08;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.10;1.36;1.24;0.13;6.09
XX/06/21;13:31:43;APPROACH;AIR;AIR;AIR;7576;7576.00;1013.0;4380;2629;19.50;-15.820.409;-48.130.047;219;194;157;155.93;0.336;-602;0.98;0.01;-0.00;152;182.81;3;-0.7;50875;2;-0.35;4.9;-0.1;7.21;0.00;32.4;31.4;73.6;74.1;519;560;0;0;6797.62;3374.32;3423.30;442.71;435.45;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.95;1.36;1.07;0.13;6.09
XX/06/21;13:31:44;APPROACH;AIR;AIR;AIR;7564;7564.00;1013.0;4368;2629;19.50;-15.821.219;-48.129.242;218;195;157;155.93;0.337;-641;1.01;0.01;0.00;152;182.81;3;-0.6;50875;2;-0.35;4.9;-0.0;7.21;0.00;32.4;31.4;73.6;74.1;519;560;0;0;6797.86;3374.44;3423.42;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.95;1.47;1.07;0.25;6.09
XX/06/21;13:31:45;APPROACH;AIR;AIR;AIR;7552;7552.00;1013.0;4356;2629;19.50;-15.822.026;-48.128.437;217;193;157;155.93;0.335;-667;1.00;0.01;-0.00;152;176.84;3;-0.4;50875;5;0.00;4.7;-0.1;6.86;0.00;32.4;31.4;73.6;74.1;519;560;0;0;6798.11;3374.56;3423.54;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.70;1.47;0.90;0.13;6.09
XX/06/21;13:31:46;APPROACH;AIR;AIR;AIR;7544;7544.00;1013.0;4348;2629;19.50;-15.822.740;-48.127.720;216;193;157;155.93;0.335;-645;0.99;-0.00;-0.00;152;170.51;3;-0.3;50875;5;0.00;4.9;0.1;7.21;0.00;32.4;31.4;73.6;74.1;519;560;0;0;6798.35;3374.69;3423.66;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;1.19;0.90;0.13;6.06
XX/06/21;13:31:47;APPROACH;AIR;AIR;AIR;7532;7532.00;1013.0;4336;2629;19.50;-15.823.449;-48.126.999;216;194;157;155.93;0.335;-630;1.00;-0.01;-0.00;152;162.42;4;-0.2;50875;5;-0.35;4.9;0.0;7.21;0.00;32.4;31.4;73.6;74.1;520;561;0;0;6798.59;3374.81;3423.79;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;1.19;1.69;0.00;6.12
XX/06/21;13:31:48;APPROACH;AIR;AIR;AIR;7524;7524.00;1013.0;4328;2629;19.50;-15.824.153;-48.126.194;215;192;157;155.93;0.333;-620;1.00;0.01;0.00;152;157.15;4;-0.3;50875;5;-1.05;4.9;0.0;7.21;0.00;32.4;31.4;73.6;74.1;520;560;0;0;6798.84;3374.93;3423.91;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.70;1.13;1.69;0.00;6.24
XX/06/21;13:31:49;APPROACH;AIR;AIR;AIR;7512;7512.00;1013.0;4316;2629;19.50;-15.824.857;-48.125.530;214;192;157;155.93;0.332;-613;1.02;0.00;0.01;152;155.74;4;-0.4;50875;5;-0.70;5.1;0.1;7.21;0.00;32.4;31.4;73.6;74.1;520;560;0;0;6799.08;3375.05;3424.03;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;1.13;1.35;0.25;6.35
XX/06/21;13:31:50;APPROACH;AIR;AIR;AIR;7504;7504.00;1013.0;4308;2629;19.75;-15.825.475;-48.124.863;213;190;157;155.93;0.329;-609;1.01;0.00;0.00;152;152.58;4;-0.3;50875;5;-0.70;5.1;0.0;7.39;0.00;32.4;31.3;73.6;74.1;520;560;0;0;6799.32;3375.17;3424.15;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.15;1.47;1.35;0.13;6.32
XX/06/21;13:31:51;APPROACH;AIR;AIR;AIR;7496;7496.00;1013.0;4300;2629;19.75;-15.826.182;-48.124.199;212;190;157;155.93;0.329;-566;0.99;-0.00;-0.01;151;149.77;5;-0.1;50875;5;0.00;5.1;0.0;7.21;0.00;32.3;31.3;73.6;74.1;520;560;0;0;6799.57;3375.30;3424.27;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.20;1.47;1.01;0.13;6.32
XX/06/21;13:31:52;APPROACH;AIR;AIR;AIR;7484;7484.00;1013.0;4288;2629;19.75;-15.826.886;-48.123.451;211;190;157;155.93;0.328;-578;0.98;-0.01;-0.00;151;144.49;5;0.0;50875;5;-0.35;5.3;0.1;7.21;0.00;32.3;31.3;73.6;74.1;520;560;0;0;6799.81;3375.42;3424.39;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.20;0.45;1.01;-0.38;6.32
XX/06/21;13:31:53;APPROACH;AIR;AIR;AIR;7476;7476.00;1013.0;4280;2629;19.50;-15.827.588;-48.122.787;210;189;157;155.93;0.327;-585;0.98;0.00;0.01;152;145.20;5;-0.4;50875;5;-1.05;5.3;0.0;7.21;0.00;32.3;31.3;73.6;74.1;520;560;0;0;6800.05;3375.54;3424.51;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.15;0.45;1.24;-0.13;6.35
XX/06/21;13:31:54;APPROACH;AIR;AIR;AIR;7464;7464.00;1013.0;4268;2629;19.50;-15.828.211;-48.122.124;209;187;157;155.93;0.323;-590;0.97;0.01;0.01;152;148.71;5;-0.5;50875;5;-0.70;5.1;-0.1;7.74;0.00;32.3;31.3;73.6;74.1;520;560;0;0;6800.30;3375.66;3424.63;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;2.21;1.24;0.13;6.32
XX/06/21;13:31:55;APPROACH;AIR;AIR;AIR;7456;7456.00;1013.0;4260;2629;19.50;-15.828.915;-48.121.460;208;187;157;155.93;0.324;-593;0.97;0.01;0.00;152;150.47;5;-0.4;50875;5;0.35;5.1;-0.0;7.21;0.00;32.3;31.3;73.6;74.1;521;560;0;0;6800.54;3375.78;3424.75;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.90;2.21;0.00;0.51;6.32
XX/06/21;13:31:56;APPROACH;AIR;AIR;AIR;7444;7444.00;1013.0;4248;2629;19.50;-15.829.618;-48.120.712;207;186;157;155.93;0.321;-595;1.00;0.00;0.01;151;145.55;5;0.1;50875;5;0.70;5.1;-0.0;7.56;0.00;32.3;31.3;73.6;74.1;521;560;0;0;6800.78;3375.91;3424.88;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.90;1.59;0.00;0.19;6.35
XX/06/21;13:31:57;APPROACH;AIR;AIR;AIR;7432;7432.00;1013.0;4236;2629;19.50;-15.830.318;-48.120.049;206;185;157;155.93;0.320;-637;0.97;-0.01;0.01;151;138.52;5;0.3;50875;5;0.35;5.1;-0.0;8.09;0.00;32.3;31.3;73.6;74.1;522;561;0;0;6801.03;3376.03;3425.00;442.71;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.90;1.59;1.81;-0.25;6.32
XX/06/21;13:31:58;APPROACH;AIR;AIR;AIR;7420;7420.00;1013.0;4224;2629;19.50;-15.830.947;-48.119.385;206;184;157;155.93;0.318;-664;0.95;-0.00;0.01;151;135.70;4;0.0;50875;5;-1.05;5.1;-0.0;7.91;0.00;32.3;31.3;73.6;74.1;522;561;0;0;6801.27;3376.15;3425.12;439.08;435.45;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.90;0.85;1.81;-0.32;6.35
XX/06/21;13:31:59;APPROACH;AIR;AIR;AIR;7408;7408.00;1013.0;4212;2629;19.50;-15.831.650;-48.118.416;205;184;157;155.93;0.318;-683;1.00;-0.00;0.01;151;137.81;5;-0.2;50875;5;-1.05;5.1;-0.0;7.91;0.00;32.3;31.3;73.6;74.1;522;562;0;0;6801.51;3376.27;3425.24;439.08;439.08;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;0.85;1.75;0.19;6.32
XX/06/21;13:32:00;APPROACH;AIR;AIR;AIR;7396;7396.00;1013.0;4200;2629;19.50;-15.832.351;-48.117.661;204;184;157;155.93;0.317;-695;0.99;0.01;0.01;151;139.57;5;-0.3;50875;5;-1.05;5.1;-0.0;7.91;0.00;32.3;31.3;73.6;74.1;522;563;0;0;6801.76;3376.40;3425.36;439.08;442.71;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.70;1.30;1.75;0.00;6.32
XX/06/21;13:32:01;APPROACH;AIR;AIR;AIR;7384;7384.00;1013.0;4188;2629;19.75;-15.833.050;-48.116.997;203;184;157;155.93;0.317;-703;1.00;0.00;0.01;152;141.33;5;-0.3;50875;5;-0.35;5.1;-0.0;7.91;0.00;32.3;31.3;73.6;74.1;523;563;0;0;6802.00;3376.52;3425.49;442.71;439.08;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.75;1.30;0.73;0.06;6.32
XX/06/21;13:32:02;APPROACH;AIR;AIR;AIR;7372;7372.00;1013.0;4176;2629;19.75;-15.833.379;-48.116.341;202;184;157;155.93;0.317;-709;1.03;0.01;0.01;152;141.33;6;-0.2;50875;5;0.00;5.3;0.1;7.91;0.00;32.3;31.3;73.6;74.1;523;564;0;0;6802.25;3376.64;3425.61;442.71;442.71;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.75;1.53;0.73;0.32;6.32
XX/06/21;13:32:03;APPROACH;AIR;AIR;AIR;7360;7360.00;1013.0;4164;2629;19.75;-15.834.081;-48.115.833;201;182;157;147.33;0.314;-712;1.02;0.01;-0.00;151;139.22;6;0.0;50875;10;0.35;5.3;0.0;7.91;0.00;32.3;31.3;73.6;74.1;524;564;0;0;6802.50;3376.77;3425.73;446.34;446.34;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.95;1.53;1.52;0.06;6.32
XX/06/21;13:32:04;APPROACH;AIR;AIR;AIR;7352;7352.00;1013.0;4156;2629;19.75;-15.834.780;-48.115.025;200;180;157;147.33;0.310;-675;1.01;-0.01;0.00;151;136.41;5;0.2;50875;10;-0.35;5.6;0.2;8.27;0.00;32.3;31.3;73.6;74.1;525;565;0;0;6802.74;3376.89;3425.86;442.71;442.71;10320.;33;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.95;-0.05;1.52;0.06;6.32
XX/06/21;13:32:05;APPROACH;AIR;AIR;AIR;7340;7340.00;1013.0;4144;2629;19.75;-15.835.475;-48.114.311;199;179;157;147.33;0.308;-650;0.96;-0.00;-0.00;151;134.65;5;0.1;50875;10;-1.76;5.6;0.0;8.27;0.00;32.3;31.3;73.6;74.1;524;565;0;0;6802.99;3377.01;3425.98;446.34;442.71;10320.;32;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.80;-0.05;2.09;-0.19;6.32
