DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;GPWS;GPWSM;TCAS
XX/04/19;19:27:22;FINAL APPROACH;AIR;AIR;AIR;3808;3808.00;1013.0;1648;1954;27.50;-22.947.727;-47.221.252;165;150;127;114.05;0.243;-692;0.94;-0.02;-0.14;144;240.82;5;-0.7;41585;30;-1.41;-1.8;-0.2;-0.18;0.01;74.0;74.3;504;551;-;-;5153.03;2570.39;2582.64;402.79;460.85;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:23;FINAL APPROACH;AIR;AIR;AIR;3792;3792.00;1013.0;1632;1939;27.50;-22.948.253;-47.220.585;163;150;127;114.05;0.242;-781;0.93;-0.01;-0.13;144;239.06;4;-1.0;41585;30;-1.41;-1.6;0.1;0.70;0.02;73.5;74.6;518;568;-;-;5153.28;2570.51;2582.78;431.82;478.99;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:24;FINAL APPROACH;AIR;AIR;AIR;3776;3776.00;1013.0;1616;1933;27.50;-22.948.778;-47.219.830;162;148;127;114.05;0.239;-840;1.00;0.00;-0.12;144;236.60;4;-1.4;41585;30;-0.70;-1.4;0.1;0.70;0.03;73.8;74.5;536;572;-;-;5153.55;2570.64;2582.91;468.11;475.37;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:25;FINAL APPROACH;AIR;AIR;AIR;3760;3760.00;1013.0;1600;1936;27.50;-22.949.297;-47.219.162;161;146;127;114.05;0.235;-880;0.97;-0.00;-0.12;144;236.95;4;-1.4;41585;30;0.35;-1.4;0.0;0.88;0.03;73.9;74.5;540;577;-;-;5153.81;2570.77;2583.04;475.37;482.62;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:26;FINAL APPROACH;AIR;AIR;AIR;3744;3744.00;1013.0;1584;1944;27.50;-22.949.943;-47.218.506;160;145;127;114.05;0.235;-906;0.98;0.00;-0.11;145;238.36;4;-1.5;41585;30;1.05;-1.2;0.1;1.06;0.03;73.9;74.5;542;579;-;-;5154.08;2570.90;2583.18;475.37;482.62;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:27;FINAL APPROACH;AIR;AIR;AIR;3724;3724.00;1013.0;1564;1949;27.50;-22.950.178;-47.217.850;159;144;127;114.05;0.232;-963;0.98;0.01;-0.11;145;238.71;4;-1.6;41585;30;1.76;-1.1;0.1;1.76;0.04;73.9;74.5;543;582;-;-;5154.35;2571.04;2583.31;478.99;482.62;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:28;FINAL APPROACH;AIR;AIR;AIR;3708;3708.00;1013.0;1548;1950;27.50;-22.950.414;-47.217.400;158;143;127;114.05;0.230;-1002;1.01;-0.00;-0.11;145;239.41;4;-1.5;41585;30;1.76;-0.9;0.1;2.29;0.06;73.9;74.5;544;583;-;-;5154.62;2571.17;2583.45;482.62;486.25;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:29;FINAL APPROACH;AIR;AIR;AIR;3692;3692.00;1013.0;1532;1952;27.50;-22.950.950;-47.216.740;156;142;127;114.05;0.229;-988;0.99;-0.00;-0.10;145;243.63;4;-1.3;41585;30;1.41;-0.9;0.0;2.11;0.04;73.9;74.5;545;584;-;-;5154.88;2571.30;2583.58;482.62;486.25;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:30;FINAL APPROACH;AIR;AIR;AIR;3676;3676.00;1013.0;1516;1952;27.75;-22.951.486;-47.216.080;156;142;127;114.05;0.229;-979;0.98;0.01;-0.10;146;245.39;4;-1.2;41585;30;1.05;-1.1;-0.1;2.11;0.04;73.9;74.5;545;585;-;-;5155.15;2571.44;2583.72;482.62;486.25;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:31;FINAL APPROACH;AIR;AIR;AIR;3660;3660.00;1013.0;1500;1952;27.75;-22.952.022;-47.215.427;155;141;127;114.05;0.227;-973;0.99;-0.01;-0.10;146;245.04;4;-1.1;41585;30;-0.35;-0.9;0.1;2.81;0.03;73.9;74.5;546;586;-;-;5155.42;2571.57;2583.85;482.62;486.25;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:32;FINAL APPROACH;AIR;AIR;AIR;3644;3644.00;1013.0;1484;1951;27.75;-22.952.659;-47.214.775;154;139;127;114.05;0.224;-968;1.01;0.01;-0.09;146;246.45;4;-1.3;41585;30;-1.76;-0.7;0.1;2.99;0.04;73.9;74.5;546;587;-;-;5155.69;2571.71;2583.99;486.25;489.88;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:33;FINAL APPROACH;AIR;AIR;AIR;3628;3628.00;1013.0;1468;1944;27.75;-22.952.898;-47.214.165;153;139;127;114.05;0.224;-966;1.00;0.01;-0.09;146;247.85;4;-1.5;41585;30;-1.76;-0.7;0.0;2.99;0.02;73.9;74.5;547;587;-;-;5155.96;2571.84;2584.12;486.25;486.25;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:34;FINAL APPROACH;AIR;AIR;AIR;3612;3612.00;1013.0;1452;1913;27.75;-22.953.132;-47.213.554;152;138;127;114.05;0.223;-964;1.01;-0.01;-0.09;145;250.31;4;-1.2;41585;30;-1.05;-0.5;0.1;3.17;0.03;73.9;74.5;547;588;-;-;5156.23;2571.98;2584.26;486.25;489.88;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:35;FINAL APPROACH;AIR;AIR;AIR;3596;3596.00;1013.0;1436;1904;27.75;-22.953.367;-47.212.944;152;138;127;114.05;0.223;-963;0.99;-0.00;-0.09;145;251.72;4;-1.2;41585;30;-1.76;-0.5;0.0;4.04;0.05;73.9;74.5;548;589;-;-;5156.50;2572.11;2584.39;486.25;489.88;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:36;FINAL APPROACH;AIR;AIR;AIR;3580;3580.00;1013.0;1420;1886;28.00;-22.953.905;-47.212.341;151;138;127;114.05;0.223;-962;1.01;0.01;-0.09;145;249.96;4;-1.7;41585;30;-1.41;-0.5;0.0;3.69;0.05;73.9;74.5;548;589;-;-;5156.78;2572.25;2584.53;486.25;489.88;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:37;FINAL APPROACH;AIR;AIR;AIR;3568;3568.00;1013.0;1408;1860;28.00;-22.954.439;-47.211.929;150;137;127;114.05;0.221;-922;1.01;-0.01;-0.09;145;243.98;4;-1.7;41585;30;0.70;-0.7;-0.1;3.52;0.05;73.9;74.5;548;589;-;-;5157.05;2572.38;2584.67;486.25;489.88;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:38;FINAL APPROACH;AIR;AIR;AIR;3552;3552.00;1013.0;1392;1839;28.00;-22.955.064;-47.211.269;149;136;127;114.05;0.219;-895;1.00;-0.01;-0.09;145;242.58;4;-1.4;41585;30;1.76;-1.1;-0.2;1.93;0.06;73.9;74.5;548;590;-;-;5157.32;2572.52;2584.80;489.88;493.51;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:39;FINAL APPROACH;AIR;AIR;AIR;3536;3536.00;1013.0;1376;1814;28.00;-22.955.688;-47.210.613;149;137;127;114.05;0.220;-916;0.91;-0.00;-0.09;146;241.52;4;-1.5;41585;30;1.76;-1.1;-0.0;2.99;0.06;73.9;74.5;548;589;-;-;5157.59;2572.65;2584.94;486.25;489.88;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:40;FINAL APPROACH;AIR;AIR;AIR;3520;3520.00;1013.0;1360;1772;28.00;-22.955.864;-47.209.957;148;135;127;114.05;0.218;-931;1.00;-0.01;-0.08;146;239.06;4;-1.5;41585;30;1.41;0.0;0.6;4.75;0.06;73.9;74.5;548;590;-;-;5157.86;2572.79;2585.08;486.25;493.51;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:41;FINAL APPROACH;AIR;AIR;AIR;3508;3508.00;1013.0;1348;1743;28.25;-22.956.041;-47.209.305;147;135;127;114.05;0.217;-901;1.04;-0.01;-0.07;146;238.01;4;-1.8;41585;30;0.70;0.5;0.4;4.57;0.06;73.9;74.5;548;590;-;-;5158.14;2572.92;2585.21;486.25;493.51;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:42;FINAL APPROACH;AIR;AIR;AIR;3492;3492.00;1013.0;1332;1710;28.25;-22.956.520;-47.209.000;146;134;127;114.05;0.215;-881;1.00;0.01;-0.07;147;237.66;5;-2.2;41585;30;0.70;0.7;0.2;4.22;0.06;73.9;74.5;548;590;-;-;5158.41;2573.06;2585.35;489.88;493.51;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:43;FINAL APPROACH;AIR;AIR;AIR;3480;3480.00;1013.0;1320;1677;28.25;-22.957.000;-47.208.393;145;132;127;114.05;0.212;-867;0.99;0.00;-0.07;147;236.95;5;-2.4;41585;30;1.05;0.9;0.1;4.57;0.05;73.9;74.6;549;591;-;-;5158.68;2573.20;2585.49;493.51;497.14;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:44;FINAL APPROACH;AIR;AIR;AIR;3464;3464.00;1013.0;1304;1645;28.25;-22.957.479;-47.207.790;145;132;127;114.05;0.212;-858;1.02;0.01;-0.06;147;237.66;6;-2.5;41585;30;0.70;1.6;0.4;5.63;0.05;75.9;76.1;590;620;-;-;5159.03;2573.37;2585.66;631.40;616.89;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:45;FINAL APPROACH;AIR;AIR;AIR;3452;3452.00;1013.0;1292;1616;28.50;-22.958.099;-47.207.191;144;131;127;114.05;0.211;-852;1.01;0.00;-0.05;147;236.25;6;-2.5;41585;30;-0.70;1.8;0.2;5.28;0.06;79.8;79.1;636;643;-;-;5159.44;2573.58;2585.85;758.41;700.35;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:46;FINAL APPROACH;AIR;AIR;AIR;3440;3440.00;1013.0;1280;1582;28.50;-22.958.341;-47.206.589;143;130;127;114.05;0.208;-809;1.01;0.01;-0.03;147;235.20;6;-2.5;41585;30;-1.05;2.1;0.2;5.80;0.06;82.9;82.0;638;652;-;-;5159.91;2573.83;2586.08;878.16;812.84;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:47;FINAL APPROACH;AIR;AIR;AIR;3432;3432.00;1013.0;1272;1563;28.75;-22.958.580;-47.206.284;143;130;127;114.05;0.209;-740;1.01;0.00;-0.02;147;237.30;6;-2.1;41585;30;-0.70;2.5;0.3;5.63;0.05;84.3;83.8;610;634;-;-;5160.41;2574.08;2586.33;914.44;907.19;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:48;FINAL APPROACH;AIR;AIR;AIR;3420;3420.00;1013.0;1260;1529;28.75;-22.958.820;-47.205.673;142;129;127;114.05;0.207;-694;1.01;0.00;-0.01;147;238.36;5;-1.8;41585;30;-0.70;2.5;0.1;5.10;0.04;84.8;85.1;587;620;-;-;5160.96;2574.34;2586.62;943.47;1041.4;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:49;FINAL APPROACH;AIR;AIR;AIR;3408;3408.00;1013.0;1248;1518;28.75;-22.959.360;-47.205.063;142;129;127;114.05;0.207;-702;0.98;-0.01;-0.00;146;241.52;5;-1.6;41585;30;-1.41;2.6;0.1;5.80;0.04;85.0;85.6;574;604;-;-;5161.53;2574.61;2586.92;957.99;1092.2;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:50;FINAL APPROACH;AIR;AIR;AIR;3400;3400.00;1013.0;1240;1492;28.75;-22.959.899;-47.204.453;142;129;127;114.05;0.207;-669;1.03;-0.01;0.03;146;243.63;5;-1.5;41585;30;-2.46;3.0;0.2;5.80;0.03;86.5;87.4;591;617;-;-;5162.20;2574.92;2587.28;1117.6;1284.5;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:51;FINAL APPROACH;AIR;AIR;AIR;3388;3388.00;1013.0;1228;1469;29.00;-22.960.510;-47.203.842;142;130;127;114.05;0.209;-646;1.01;0.00;0.03;146;243.28;5;-1.8;41585;30;-3.16;3.0;0.0;5.63;0.03;87.6;87.6;597;612;-;-;5162.92;2575.26;2587.66;1244.6;1357.1;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:52;FINAL APPROACH;AIR;AIR;AIR;3376;3376.00;1013.0;1216;1453;29.00;-22.961.116;-47.203.537;143;131;127;114.05;0.210;-670;0.98;0.01;0.01;146;240.82;5;-2.0;41585;30;-2.46;2.6;-0.2;4.75;0.03;87.8;86.5;591;591;-;-;5163.63;2575.63;2588.00;1299.0;1244.6;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:53;FINAL APPROACH;AIR;AIR;AIR;3368;3368.00;1013.0;1208;1441;29.00;-22.961.299;-47.202.923;142;131;127;114.05;0.210;-647;0.99;-0.00;-0.01;145;237.66;5;-1.9;41585;30;-0.70;2.3;-0.2;4.22;0.02;87.1;85.5;576;575;-;-;5164.27;2575.96;2588.30;1215.6;1077.7;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:54;FINAL APPROACH;AIR;AIR;AIR;3356;3356.00;1013.0;1196;1446;28.75;-22.961.481;-47.202.312;142;130;127;114.05;0.208;-632;0.93;0.01;-0.02;145;236.25;5;-1.8;41585;30;0.00;1.9;-0.3;4.22;0.03;86.4;85.1;561;570;-;-;5164.86;2576.28;2588.58;1124.9;1008.7;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:55;FINAL APPROACH;AIR;AIR;AIR;3344;3344.00;1013.0;1184;1445;28.75;-22.961.662;-47.201.698;142;129;127;114.05;0.206;-661;0.98;-0.01;-0.02;145;238.01;5;-1.6;41585;30;-0.35;2.1;0.1;5.45;0.04;85.6;85.0;554;569;-;-;5165.42;2576.56;2588.86;1023.3;979.76;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:56;FINAL APPROACH;AIR;AIR;AIR;3332;3332.00;1013.0;1172;1447;28.75;-22.962.150;-47.201.084;142;129;127;114.05;0.206;-680;0.98;-0.00;-0.01;145;241.52;5;-1.7;41585;30;-1.05;2.1;0.0;5.45;0.04;85.6;85.0;556;567;-;-;5165.96;2576.84;2589.12;994.28;961.62;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:57;FINAL APPROACH;AIR;AIR;AIR;3324;3324.00;1013.0;1164;1459;29.00;-22.962.636;-47.200.474;142;129;127;114.05;0.207;-654;0.98;0.01;0.01;145;242.93;5;-1.8;41585;30;-1.05;1.9;-0.1;5.10;0.05;86.6;86.9;572;599;-;-;5166.59;2577.13;2589.45;1074.1;1182.9;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:58;FINAL APPROACH;AIR;AIR;AIR;3312;3312.00;1013.0;1152;1472;29.00;-22.963.239;-47.199.863;142;130;127;114.05;0.208;-636;1.00;-0.00;0.02;145;242.58;5;-1.9;41585;30;-0.70;1.9;-0.0;5.45;0.05;87.9;87.1;590;597;-;-;5167.27;2577.47;2589.80;1219.2;1259.1;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:27:59;FINAL APPROACH;AIR;AIR;AIR;3300;3300.00;1013.0;1140;1477;29.00;-22.963.846;-47.199.253;143;131;127;114.05;0.209;-664;1.00;-0.01;0.00;145;241.88;5;-1.8;41585;30;-0.35;1.9;-0.0;4.92;0.05;87.5;86.0;582;576;-;-;5167.93;2577.82;2590.12;1241.0;1132.1;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:00;FINAL APPROACH;AIR;AIR;AIR;3284;3284.00;1013.0;1124;1467;29.00;-22.964.031;-47.198.643;143;131;127;114.05;0.209;-722;0.99;0.01;-0.01;146;239.41;5;-2.2;41585;30;0.00;1.6;-0.2;4.92;0.05;87.3;85.5;576;570;-;-;5168.55;2578.15;2590.40;1197.4;1034.1;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:01;FINAL APPROACH;AIR;AIR;AIR;3272;3272.00;1013.0;1112;1465;29.00;-22.964.216;-47.198.215;143;130;127;114.05;0.209;-761;0.99;0.01;-0.01;146;236.60;5;-2.3;41585;30;1.41;1.6;-0.0;4.04;0.06;87.1;85.4;573;569;-;-;5169.16;2578.47;2590.68;1168.4;1001.5;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:02;FINAL APPROACH;AIR;AIR;AIR;3260;3260.00;1013.0;1100;1459;29.00;-22.964.710;-47.197.556;143;130;127;114.05;0.208;-747;0.98;0.01;-0.01;146;236.60;5;-1.9;41585;30;1.05;1.6;-0.0;4.92;0.06;87.0;85.4;573;568;-;-;5169.75;2578.79;2590.96;1153.9;987.02;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:03;FINAL APPROACH;AIR;AIR;AIR;3248;3248.00;1013.0;1088;1456;29.00;-22.965.202;-47.196.903;143;130;127;114.05;0.208;-738;1.03;-0.00;-0.00;146;238.01;5;-1.8;41585;30;0.00;1.8;0.1;5.80;0.06;87.0;85.4;573;567;-;-;5170.34;2579.11;2591.23;1150.3;976.13;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:04;FINAL APPROACH;AIR;AIR;AIR;3236;3236.00;1013.0;1076;1467;29.25;-22.965.694;-47.196.247;143;131;127;114.05;0.210;-732;1.01;-0.00;-0.01;146;239.06;5;-1.8;41585;30;0.35;1.6;-0.1;5.10;0.07;87.0;85.4;573;566;-;-;5170.93;2579.43;2591.50;1150.3;976.13;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:05;FINAL APPROACH;AIR;AIR;AIR;3228;3228.00;1013.0;1068;1449;29.25;-22.966.304;-47.195.595;143;131;127;114.05;0.210;-689;1.00;0.01;-0.01;146;237.66;5;-2.2;41585;30;-0.35;1.4;-0.1;5.10;0.06;87.0;85.4;573;566;-;-;5171.52;2579.75;2591.77;1146.6;976.13;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:06;FINAL APPROACH;AIR;AIR;AIR;3216;3216.00;1013.0;1056;1419;29.25;-22.966.548;-47.195.290;143;131;127;114.05;0.210;-659;0.99;0.02;-0.01;147;235.55;6;-2.6;41585;30;-1.41;1.6;0.1;4.57;0.07;87.0;85.4;573;565;-;-;5172.11;2580.07;2592.04;1143.0;972.50;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:07;FINAL APPROACH;AIR;AIR;AIR;3204;3204.00;1013.0;1044;1384;29.25;-22.966.793;-47.194.683;143;131;127;114.05;0.210;-679;0.95;0.01;-0.02;147;233.44;6;-2.7;41585;30;-1.05;1.6;0.0;4.04;0.06;87.0;85.4;573;564;-;-;5172.70;2580.39;2592.31;1139.4;976.13;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:08;FINAL APPROACH;AIR;AIR;AIR;3192;3192.00;1013.0;1032;1358;29.25;-22.967.041;-47.194.073;143;130;127;114.05;0.208;-693;0.99;0.00;-0.01;146;233.44;6;-2.4;41585;30;-1.05;1.9;0.2;5.45;0.07;87.0;85.6;573;570;-;-;5173.29;2580.70;2592.58;1139.4;979.76;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:09;FINAL APPROACH;AIR;AIR;AIR;3180;3180.00;1013.0;1020;1339;29.25;-22.967.285;-47.193.462;143;131;127;114.05;0.209;-702;1.03;0.01;0.02;146;235.90;6;-2.2;41585;30;-1.76;2.1;0.1;5.28;0.06;87.8;87.1;587;591;-;-;5173.94;2581.04;2592.90;1201.1;1150.3;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:10;FINAL APPROACH;AIR;AIR;AIR;3168;3168.00;1013.0;1008;1321;29.50;-22.967.836;-47.192.856;144;132;127;114.05;0.211;-708;1.01;0.00;0.02;146;237.66;6;-2.3;41585;30;-2.81;1.9;-0.1;5.63;0.06;88.0;87.4;590;592;-;-;5174.63;2581.39;2593.25;1255.5;1237.4;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:11;FINAL APPROACH;AIR;AIR;AIR;3160;3160.00;1013.0;1000;1298;29.50;-22.968.446;-47.192.551;144;131;127;114.05;0.209;-672;1.04;0.01;0.02;146;237.30;6;-2.6;41585;30;-2.46;1.9;-0.0;5.45;0.06;88.3;87.5;591;593;-;-;5175.34;2581.74;2593.60;1280.9;1262.8;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:12;FINAL APPROACH;AIR;AIR;AIR;3152;3152.00;1013.0;992;1286;29.50;-22.969.055;-47.191.936;145;133;127;114.05;0.213;-609;1.01;-0.00;0.01;145;238.36;6;-2.4;41585;30;-2.46;1.4;-0.3;4.22;0.07;88.3;87.5;591;593;-;-;5176.05;2582.10;2593.95;1288.2;1266.4;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:13;FINAL APPROACH;AIR;AIR;AIR;3144;3144.00;1013.0;984;1267;29.50;-22.969.665;-47.191.322;145;135;127;114.05;0.215;-566;0.96;0.00;-0.00;145;235.20;6;-2.5;41585;30;-3.52;0.9;-0.4;3.34;0.09;88.3;87.4;590;592;-;-;5176.76;2582.46;2594.30;1288.2;1262.8;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:14;FINAL APPROACH;AIR;AIR;AIR;3136;3136.00;1013.0;976;1261;29.50;-22.969.787;-47.190.708;146;134;127;114.05;0.214;-538;0.99;0.01;-0.01;144;231.33;6;-2.5;41585;30;-3.52;0.9;-0.1;3.17;0.11;88.0;87.0;587;588;-;-;5177.44;2582.81;2594.64;1262.8;1212.0;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:15;FINAL APPROACH;AIR;AIR;AIR;3128;3128.00;1013.0;968;1259;29.50;-22.969.909;-47.190.086;146;133;127;114.05;0.213;-519;1.00;-0.00;-0.01;144;229.57;6;-2.5;41585;30;-2.46;1.4;0.3;3.52;0.13;87.8;86.8;584;584;-;-;5178.12;2583.15;2594.96;1248.2;1168.4;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:16;FINAL APPROACH;AIR;AIR;AIR;3116;3116.00;1013.0;956;1277;29.50;-22.970.336;-47.189.476;146;133;127;114.05;0.212;-546;0.96;0.01;-0.02;144;231.33;6;-2.5;41585;30;-1.05;1.2;-0.0;2.99;0.16;87.5;86.6;582;583;-;-;5178.77;2583.49;2595.28;1215.6;1146.6;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:17;FINAL APPROACH;AIR;AIR;AIR;3108;3108.00;1013.0;948;1305;29.50;-22.970.764;-47.188.862;146;133;127;114.08;0.213;-564;0.93;0.00;-0.01;144;234.14;6;-2.2;41604;30;0.00;0.9;-0.2;3.69;0.18;87.4;86.5;581;582;-;-;5179.42;2583.82;2595.59;1190.2;1132.1;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:18;FINAL APPROACH;AIR;AIR;AIR;3096;3096.00;1013.0;936;1315;29.50;-22.971.189;-47.188.251;146;135;127;114.08;0.215;-576;0.98;-0.01;-0.01;144;235.55;6;-1.8;41604;30;1.41;0.9;-0.0;4.22;0.19;87.4;86.5;581;582;-;-;5180.06;2584.15;2595.91;1186.6;1124.9;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:19;FINAL APPROACH;AIR;AIR;AIR;3084;3084.00;1013.0;924;1320;29.50;-22.971.799;-47.187.637;146;136;127;114.08;0.217;-623;1.01;0.00;-0.02;144;235.20;5;-1.6;41604;30;2.46;0.5;-0.2;3.34;0.19;87.3;85.8;579;572;-;-;5180.68;2584.48;2596.20;1179.3;1048.7;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:20;FINAL APPROACH;AIR;AIR;AIR;3072;3072.00;1013.0;912;1320;29.50;-22.972.044;-47.187.210;146;135;127;114.08;0.215;-655;0.96;-0.01;-0.04;144;232.38;5;-1.3;41604;30;3.52;0.2;-0.3;2.81;0.22;86.8;85.1;570;564;-;-;5181.25;2584.79;2596.46;1110.4;957.99;13720.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:21;FINAL APPROACH;AIR;AIR;AIR;3060;3060.00;1013.0;900;1307;29.50;-22.972.288;-47.186.558;146;135;127;114.08;0.216;-677;0.91;-0.01;-0.05;145;232.38;4;-1.3;41604;30;3.87;-0.2;-0.3;2.64;0.24;86.5;84.9;567;564;-;-;5181.80;2585.08;2596.72;1066.8;921.70;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:22;FINAL APPROACH;AIR;AIR;AIR;3044;3044.00;1013.0;884;1295;29.50;-22.972.534;-47.185.898;146;133;127;114.08;0.212;-730;0.96;0.01;-0.03;146;232.73;4;-1.5;41604;30;3.52;0.0;0.1;3.52;0.25;86.4;84.9;566;563;-;-;5182.35;2585.37;2596.97;1041.4;907.19;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:23;FINAL APPROACH;AIR;AIR;AIR;3032;3032.00;1013.0;872;1276;29.50;-22.973.087;-47.185.246;146;133;127;114.08;0.212;-767;1.01;0.01;-0.02;146;239.77;4;-1.2;41604;30;4.22;0.5;0.3;5.80;0.25;86.3;84.9;565;565;-;-;5182.88;2585.66;2597.22;1026.9;907.19;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:24;FINAL APPROACH;AIR;AIR;AIR;3016;3016.00;1013.0;856;1262;29.75;-22.973.640;-47.184.593;146;135;127;114.08;0.215;-791;1.05;-0.02;-0.02;146;248.20;4;-0.8;41604;30;3.16;0.5;0.1;4.40;0.25;86.3;84.9;566;566;-;-;5183.42;2585.94;2597.48;1023.3;910.81;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:25;FINAL APPROACH;AIR;AIR;AIR;3004;3004.00;1013.0;844;1240;30.00;-22.974.254;-47.184.288;146;135;127;114.08;0.215;-807;1.00;-0.00;-0.03;146;249.61;4;-1.1;41604;30;1.05;0.0;-0.3;4.22;0.24;86.3;84.9;565;566;-;-;5183.96;2586.23;2597.73;1023.3;914.44;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:26;FINAL APPROACH;AIR;AIR;AIR;2992;2992.00;1013.0;832;1225;30.00;-22.974.872;-47.183.681;147;135;127;114.08;0.215;-778;1.00;0.02;-0.03;147;246.09;4;-1.6;41604;30;-0.35;0.0;-0.1;2.29;0.21;86.3;85.3;565;573;-;-;5184.50;2586.51;2597.99;1023.3;925.33;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:27;FINAL APPROACH;AIR;AIR;AIR;2980;2980.00;1013.0;820;1190;30.00;-22.975.053;-47.183.075;147;135;127;114.08;0.215;-759;0.97;0.01;-0.03;147;241.88;4;-1.6;41604;30;0.35;0.2;0.1;2.99;0.21;86.3;86.6;564;592;-;-;5185.09;2586.80;2598.29;1023.3;1099.5;13640.;EXTENDED;0;WARNING;-;-
XX/04/19;19:28:28;FINAL APPROACH;AIR;AIR;AIR;2968;2968.00;1013.0;808;1183;30.00;-22.975.236;-47.182.468;147;136;127;114.08;0.216;-746;1.03;-0.01;-0.02;146;242.23;3;-1.1;41604;30;0.35;0.9;0.4;3.17;0.20;86.3;86.9;564;589;-;-;5185.70;2587.08;2598.61;1026.9;1157.5;13640.;EXTENDED;0;WARNING;-;-
