DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/08/21;07:04:40;APPROACH;AIR;AIR;AIR;4788;4788.00;1013.0;4440;2627;26.25;-31.120.067;-60.227.333;241;217;161;155.46;0.357;-1408;1.01;-0.00;-0.00;14;104.77;16;-3.6;54268;1;-2.46;2.3;0.1;5.98;0.00;32.4;31.4;73.9;74.3;531;572;0;0;7472.67;3711.37;3761.29;475.37;475.37;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.20;0.51;1.92;-0.19;6.29
XX/08/21;07:04:41;APPROACH;AIR;AIR;AIR;4764;4764.00;1013.0;4416;2627;26.25;-31.107.855;-60.227.184;241;217;161;155.46;0.356;-1419;1.01;-0.00;-0.00;13;104.41;16;-3.7;54268;1;-2.11;2.3;0.0;5.98;0.00;32.4;31.4;73.9;74.3;531;572;0;0;7472.93;3711.51;3761.42;475.37;475.37;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;0.62;1.92;-0.13;6.26
XX/08/21;07:04:42;APPROACH;AIR;AIR;AIR;4740;4740.00;1013.0;4392;2627;26.25;-31.098.700;-60.227.036;241;217;161;155.46;0.356;-1426;1.01;-0.00;-0.00;13;104.41;16;-3.7;54268;1;-2.11;2.5;0.1;5.80;0.00;32.4;31.4;73.9;74.3;531;572;0;0;7473.19;3711.64;3761.55;475.37;471.74;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.05;0.62;1.98;-0.19;6.26
XX/08/21;07:04:43;APPROACH;AIR;AIR;AIR;4720;4720.00;1013.0;4372;2627;26.50;-31.086.490;-60.226.891;241;217;161;155.46;0.356;-1391;1.02;-0.00;-0.00;13;104.41;16;-3.7;54268;1;-1.76;2.6;0.1;5.98;0.00;32.4;31.4;73.9;74.3;531;573;0;0;7473.46;3711.77;3761.69;475.37;475.37;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.05;0.62;1.98;-0.13;6.29
XX/08/21;07:04:44;APPROACH;AIR;AIR;AIR;4700;4700.00;1013.0;4352;2627;26.50;-31.074.274;-60.226.749;240;217;161;155.46;0.356;-1328;1.03;-0.00;0.00;13;104.41;16;-3.7;54268;1;-1.41;2.8;0.1;5.98;0.00;32.4;31.4;73.9;74.3;531;573;0;0;7473.72;3711.90;3761.82;475.37;475.37;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.95;0.62;1.92;-0.06;6.26
XX/08/21;07:04:45;APPROACH;AIR;AIR;AIR;4680;4680.00;1013.0;4332;2627;26.50;-31.062.067;-60.226.608;240;217;161;155.46;0.356;-1286;1.05;-0.00;0.00;13;104.41;16;-3.7;54268;1;-1.05;3.2;0.2;6.16;0.00;32.4;31.4;73.9;74.3;531;573;0;0;7473.99;3712.03;3761.95;475.37;475.37;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.95;0.74;1.92;-0.06;6.26
XX/08/21;07:04:46;APPROACH;AIR;AIR;AIR;4664;4664.00;1013.0;4316;2627;26.50;-31.049.864;-60.226.463;240;216;161;155.46;0.355;-1218;1.05;-0.00;0.00;13;104.06;16;-3.7;54268;1;-0.70;3.5;0.3;6.16;0.00;32.4;31.4;73.9;74.3;532;574;0;0;7474.25;3712.17;3762.08;478.99;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.90;0.74;1.86;0.00;6.26
XX/08/21;07:04:47;APPROACH;AIR;AIR;AIR;4648;4648.00;1013.0;4300;2627;26.50;-31.040.709;-60.226.326;240;216;161;155.46;0.354;-1133;1.07;-0.00;0.00;13;103.71;16;-3.7;54268;1;-0.70;3.7;0.2;6.16;0.00;32.4;31.4;73.9;74.3;533;575;0;0;7474.52;3712.30;3762.22;478.99;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.90;0.74;1.86;0.06;6.26
XX/08/21;07:04:48;APPROACH;AIR;AIR;AIR;4636;4636.00;1013.0;4288;2627;26.50;-31.028.507;-60.226.181;239;215;161;155.46;0.353;-1036;1.07;-0.00;0.00;13;103.71;16;-3.7;54268;1;-0.70;4.0;0.2;6.16;0.00;32.4;31.4;73.9;74.3;533;574;0;0;7474.78;3712.43;3762.35;478.99;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.25;0.74;1.98;0.06;6.29
XX/08/21;07:04:49;APPROACH;AIR;AIR;AIR;4624;4624.00;1013.0;4276;2627;26.50;-31.018.713;-60.226.044;238;214;161;155.46;0.351;-932;1.06;-0.00;-0.00;13;103.36;16;-3.7;54268;1;-0.70;4.2;0.2;5.98;0.00;32.4;31.4;73.9;74.3;533;575;0;0;7475.05;3712.57;3762.48;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.25;0.62;1.98;0.13;6.26
XX/08/21;07:04:50;APPROACH;AIR;AIR;AIR;4616;4616.00;1013.0;4268;2627;26.50;-31.005.313;-60.225.906;238;213;161;155.46;0.350;-822;1.04;-0.00;-0.01;13;103.71;16;-3.7;54268;1;-0.70;4.4;0.1;5.80;0.00;32.4;31.4;74.0;74.3;533;576;0;0;7475.32;3712.70;3762.62;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.80;0.62;1.64;0.06;6.24
XX/08/21;07:04:51;APPROACH;AIR;AIR;AIR;4608;4608.00;1013.0;4260;2627;26.50;-30.991.924;-60.225.765;237;213;161;155.46;0.349;-709;1.01;-0.00;-0.01;13;104.06;16;-3.7;54268;1;0.00;4.4;0.0;5.45;0.00;32.4;31.4;74.0;74.3;534;576;0;0;7475.59;3712.84;3762.75;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.46;-3.80;1.02;1.64;0.06;6.26
XX/08/21;07:04:52;APPROACH;AIR;AIR;AIR;4600;4600.00;1013.0;4252;2627;26.50;-30.982.769;-60.225.632;236;212;161;161.98;0.347;-634;0.98;-0.00;-0.01;13;104.41;16;-3.7;54268;2;0.00;4.2;-0.1;5.28;0.00;32.3;31.3;73.9;74.3;533;576;0;0;7475.86;3712.97;3762.89;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.46;-4.02;1.02;1.41;0.13;6.26
XX/08/21;07:04:53;APPROACH;AIR;AIR;AIR;4592;4592.00;1013.0;4244;2627;26.25;-30.970.581;-60.225.491;235;211;161;161.98;0.346;-583;0.97;-0.00;-0.01;13;104.77;16;-3.8;54268;2;0.00;4.0;-0.1;5.10;0.00;32.3;31.4;73.9;74.3;534;576;0;0;7476.12;3713.10;3763.02;478.99;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.51;-4.02;1.13;1.41;0.19;6.29
XX/08/21;07:04:54;APPROACH;AIR;AIR;AIR;4580;4580.00;1013.0;4232;2627;26.25;-30.961.425;-60.225.357;234;210;161;161.98;0.345;-589;0.99;-0.00;-0.01;13;105.12;16;-3.8;54268;2;0.35;4.0;-0.0;5.28;0.00;32.3;31.3;73.9;74.3;535;576;0;0;7476.39;3713.24;3763.15;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.51;-3.60;1.13;1.35;0.13;6.12
XX/08/21;07:04:55;APPROACH;AIR;AIR;AIR;4572;4572.00;1013.0;4224;2627;26.25;-30.952.291;-60.225.216;233;209;161;161.98;0.343;-592;0.99;-0.00;-0.01;13;105.47;16;-3.9;54268;2;0.35;3.9;-0.1;5.28;0.00;32.3;31.3;73.9;74.3;535;576;0;0;7476.66;3713.37;3763.29;478.99;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.60;1.30;1.35;0.13;5.94
XX/08/21;07:04:56;APPROACH;AIR;AIR;AIR;4560;4560.00;1013.0;4212;2627;26.25;-30.940.130;-60.225.082;233;209;161;161.98;0.342;-595;0.97;-0.00;-0.01;13;105.47;16;-3.9;54268;2;0.35;3.9;-0.0;5.10;0.00;32.3;31.3;73.9;74.3;535;577;0;0;7476.92;3713.50;3763.42;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-2.95;1.30;1.07;0.13;5.76
XX/08/21;07:04:57;APPROACH;AIR;AIR;AIR;4552;4552.00;1013.0;4204;2627;26.25;-30.930.974;-60.224.941;232;208;161;161.98;0.341;-597;0.98;0.00;-0.01;13;105.47;16;-3.9;54268;2;0.70;3.7;-0.1;5.28;0.00;32.3;31.3;73.9;74.3;535;577;0;0;7477.19;3713.64;3763.56;478.99;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.95;1.25;1.07;0.06;5.74
XX/08/21;07:04:58;APPROACH;AIR;AIR;AIR;4540;4540.00;1013.0;4192;2627;26.25;-30.918.789;-60.224.808;231;208;161;161.98;0.340;-598;0.99;0.00;-0.01;13;105.82;16;-3.9;54268;2;0.70;3.7;-0.0;5.28;0.00;32.3;31.3;73.9;74.3;536;577;0;0;7477.46;3713.77;3763.69;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.90;1.25;1.01;0.13;5.76
XX/08/21;07:04:59;APPROACH;AIR;AIR;AIR;4532;4532.00;1013.0;4184;2627;26.25;-30.907.316;-60.224.670;230;207;161;161.98;0.339;-598;1.01;-0.00;-0.01;13;105.47;16;-3.9;54268;2;1.05;3.9;0.1;5.28;0.00;32.3;31.3;74.0;74.3;536;577;0;0;7477.73;3713.91;3763.82;482.62;482.62;11840.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.90;1.59;1.01;0.19;5.79
XX/08/21;07:05:00;APPROACH;AIR;AIR;AIR;4520;4520.00;1013.0;4172;2627;26.25;-30.899.334;-60.224.533;229;207;161;161.98;0.338;-599;1.00;-0.00;-0.01;14;105.12;16;-3.9;54268;2;1.05;3.9;0.0;5.28;0.00;32.3;31.3;74.0;74.3;536;577;0;0;7478.00;3714.04;3763.96;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.80;1.59;0.79;0.06;5.74
XX/08/21;07:05:01;APPROACH;AIR;AIR;AIR;4512;4512.00;1013.0;4164;2627;26.25;-30.888.321;-60.224.392;229;206;161;161.98;0.338;-599;1.01;-0.00;-0.01;14;105.12;16;-3.9;54268;2;1.05;3.9;0.0;5.10;0.00;32.3;31.3;73.9;74.3;536;578;0;0;7478.26;3714.17;3764.09;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.80;1.76;0.79;0.06;5.71
XX/08/21;07:05:02;APPROACH;AIR;AIR;AIR;4500;4500.00;1013.0;4152;2627;26.25;-30.879.166;-60.224.255;228;205;161;161.98;0.336;-600;1.00;0.00;-0.01;14;104.77;16;-4.0;54268;5;1.05;3.9;0.0;5.10;0.00;32.3;31.3;73.9;74.3;536;578;0;0;7478.53;3714.31;3764.23;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.00;1.76;0.62;0.06;5.74
XX/08/21;07:05:03;APPROACH;AIR;AIR;AIR;4492;4492.00;1013.0;4144;2627;26.25;-30.866.983;-60.224.113;227;205;161;161.98;0.335;-600;0.98;0.00;-0.01;14;104.41;16;-4.0;54268;5;1.05;3.9;0.0;5.28;0.00;32.3;31.3;73.9;74.3;536;577;0;0;7478.80;3714.44;3764.36;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.00;1.93;0.62;0.13;5.94
XX/08/21;07:05:04;APPROACH;AIR;AIR;AIR;4480;4480.00;1013.0;4132;2627;26.25;-30.854.824;-60.223.972;226;204;161;161.98;0.334;-600;1.00;-0.00;-0.01;14;104.06;16;-4.0;54268;5;0.70;3.9;0.0;5.10;0.00;32.3;31.3;73.9;74.3;536;578;0;0;7479.07;3714.58;3764.49;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;1.93;0.45;0.13;5.91
XX/08/21;07:05:05;APPROACH;AIR;AIR;AIR;4472;4472.00;1013.0;4124;2627;26.25;-30.845.668;-60.223.831;226;204;161;161.98;0.333;-600;1.00;0.00;-0.01;14;103.71;16;-4.0;54268;5;0.35;3.9;0.0;5.28;0.00;32.3;31.1;74.0;74.3;537;578;0;0;7479.34;3714.71;3764.63;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;1.87;0.45;0.13;5.91
XX/08/21;07:05:06;APPROACH;AIR;AIR;AIR;4464;4464.00;1013.0;4116;2627;26.00;-30.833.478;-60.223.690;225;203;161;161.98;0.332;-560;1.00;-0.00;-0.01;14;103.36;16;-4.0;54268;5;0.00;3.9;0.0;5.28;0.00;32.1;31.1;74.0;74.3;537;577;0;0;7479.60;3714.84;3764.76;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.00;1.87;0.79;0.13;5.91
XX/08/21;07:05:07;APPROACH;AIR;AIR;AIR;4452;4452.00;1013.0;4104;2627;26.00;-30.824.323;-60.223.549;224;203;161;161.98;0.332;-573;1.00;0.00;-0.01;14;102.66;16;-4.0;54268;5;0.00;4.0;0.1;5.45;0.00;32.1;31.1;73.9;74.3;537;577;0;0;7479.87;3714.98;3764.89;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.00;1.53;0.79;0.06;5.91
XX/08/21;07:05:08;APPROACH;AIR;AIR;AIR;4444;4444.00;1013.0;4096;2627;26.00;-30.815.187;-60.223.404;223;202;161;161.98;0.330;-582;1.00;-0.00;-0.01;14;102.30;16;-4.0;54268;5;-0.35;4.0;0.0;5.45;0.00;32.1;31.1;73.9;74.3;536;577;0;0;7480.14;3715.11;3765.03;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.85;1.53;1.07;0.13;5.91
XX/08/21;07:05:09;APPROACH;AIR;AIR;AIR;4436;4436.00;1013.0;4088;2627;26.00;-30.803.020;-60.223.267;222;201;161;161.98;0.329;-548;1.00;-0.00;-0.01;14;101.60;16;-4.1;54268;5;-0.35;4.2;0.1;5.45;0.00;32.1;31.1;73.9;74.3;537;578;0;0;7480.41;3715.25;3765.16;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.85;1.30;1.07;0.13;5.91
XX/08/21;07:05:10;APPROACH;AIR;AIR;AIR;4428;4428.00;1013.0;4080;2627;26.00;-30.793.865;-60.223.125;222;200;161;161.98;0.327;-526;1.00;-0.00;-0.01;14;101.25;16;-4.1;54268;5;-0.35;4.2;0.0;5.63;0.00;32.1;31.1;74.0;74.3;537;577;0;0;7480.67;3715.38;3765.29;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.75;1.30;1.07;0.19;5.91
XX/08/21;07:05:11;APPROACH;AIR;AIR;AIR;4420;4420.00;1013.0;4072;2627;26.00;-30.781.679;-60.222.984;221;200;161;161.98;0.326;-511;1.00;-0.00;-0.01;14;101.25;16;-4.1;54268;5;0.00;4.2;0.0;5.63;0.00;32.1;31.1;73.9;74.3;537;577;0;0;7480.94;3715.51;3765.43;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.75;1.36;1.07;0.06;5.91
XX/08/21;07:05:12;APPROACH;AIR;AIR;AIR;4412;4412.00;1013.0;4064;2627;26.00;-30.770.311;-60.222.847;220;199;161;161.91;0.325;-501;0.99;0.00;-0.01;14;100.90;16;-4.1;54232;5;0.00;4.4;0.1;5.63;0.00;32.1;31.1;73.9;74.3;537;577;0;0;7481.21;3715.65;3765.56;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.85;1.36;1.07;0.06;5.97
XX/08/21;07:05:13;APPROACH;AIR;AIR;AIR;4404;4404.00;1013.0;4056;2627;26.00;-30.762.274;-60.222.706;219;198;161;161.91;0.324;-494;1.00;-0.00;-0.00;14;100.90;16;-4.1;54232;5;0.00;4.6;0.1;5.80;0.00;32.1;31.1;73.9;74.3;537;578;0;0;7481.47;3715.78;3765.69;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.85;1.42;1.07;0.13;6.15
XX/08/21;07:05:14;APPROACH;AIR;AIR;AIR;4396;4396.00;1013.0;4048;2627;26.00;-30.751.204;-60.222.569;218;197;161;161.91;0.322;-489;1.01;-0.00;-0.00;14;100.90;16;-4.2;54232;5;0.00;4.6;0.0;5.98;0.00;32.1;31.0;73.9;74.3;537;577;0;0;7481.74;3715.92;3765.83;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.55;1.42;0.96;0.13;6.18
XX/08/21;07:05:15;APPROACH;AIR;AIR;AIR;4388;4388.00;1013.0;4040;2627;26.00;-30.742.049;-60.222.427;217;197;161;161.91;0.321;-486;0.99;0.00;-0.01;14;100.90;16;-4.2;54232;5;0.35;4.4;-0.1;5.80;0.00;32.1;31.0;73.9;74.3;538;578;0;0;7482.01;3716.05;3765.96;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.55;1.47;0.96;0.13;6.15
XX/08/21;07:05:16;APPROACH;AIR;AIR;AIR;4376;4376.00;1013.0;4028;2627;25.75;-30.732.923;-60.222.286;217;196;161;161.91;0.320;-524;0.94;-0.00;-0.01;14;100.90;16;-4.2;54232;5;0.35;4.0;-0.2;5.45;0.00;32.1;31.1;74.0;74.3;538;578;0;0;7482.28;3716.18;3766.09;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.65;1.47;0.90;0.06;6.18
XX/08/21;07:05:17;APPROACH;AIR;AIR;AIR;4364;4364.00;1013.0;4016;2627;25.75;-30.720.763;-60.222.149;216;196;161;161.91;0.320;-589;0.92;-0.00;-0.01;14;100.55;16;-4.2;54232;5;0.35;3.7;-0.3;5.45;0.00;32.1;31.0;73.9;74.3;537;577;0;0;7482.54;3716.32;3766.23;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.65;1.42;0.90;0.19;6.21
XX/08/21;07:05:18;APPROACH;AIR;AIR;AIR;4352;4352.00;1013.0;4004;2627;25.75;-30.711.608;-60.222.008;215;195;161;161.91;0.319;-632;0.93;-0.00;-0.01;14;100.20;16;-4.2;54232;5;0.35;3.5;-0.2;5.45;0.00;32.0;31.0;73.9;74.3;538;577;0;0;7482.81;3716.45;3766.36;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.30;1.42;0.96;0.13;6.18
XX/08/21;07:05:19;APPROACH;AIR;AIR;AIR;4340;4340.00;1013.0;3992;2627;25.75;-30.702.472;-60.221.870;215;195;161;161.91;0.319;-661;0.95;-0.00;-0.01;14;99.84;16;-4.2;54232;5;0.35;3.5;-0.0;5.63;0.00;32.1;31.0;73.9;74.3;538;577;0;0;7483.08;3716.59;3766.49;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.30;1.36;0.96;0.13;6.00
XX/08/21;07:05:20;APPROACH;AIR;AIR;AIR;4324;4324.00;1013.0;3976;2627;25.75;-30.691.175;-60.221.729;214;195;161;161.91;0.318;-720;0.96;-0.00;-0.01;14;99.49;16;-4.2;54232;5;0.00;3.3;-0.1;5.80;0.00;32.1;31.0;73.9;74.3;538;577;0;0;7483.35;3716.72;3766.63;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.75;1.36;0.90;0.13;5.97
XX/08/21;07:05:21;APPROACH;AIR;AIR;AIR;4308;4308.00;1013.0;3960;2627;25.75;-30.683.103;-60.221.592;214;195;161;161.91;0.318;-799;0.97;0.00;-0.00;15;99.14;16;-4.3;54232;5;0.00;3.3;-0.0;5.98;0.00;32.0;31.0;73.9;74.3;538;577;0;0;7483.61;3716.85;3766.76;482.62;478.99;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.75;1.64;0.90;0.13;5.97
XX/08/21;07:05:22;APPROACH;AIR;AIR;AIR;4292;4292.00;1013.0;3944;2627;25.75;-30.671.992;-60.221.451;214;194;161;161.91;0.317;-852;0.97;0.00;-0.00;15;98.79;16;-4.3;54232;5;0.00;3.3;-0.0;6.16;0.00;32.0;31.0;73.9;74.3;539;577;0;0;7483.88;3716.99;3766.89;486.25;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.60;1.64;0.84;0.13;5.94
XX/08/21;07:05:23;APPROACH;AIR;AIR;AIR;4276;4276.00;1013.0;3928;2627;26.00;-30.660.708;-60.221.313;213;194;161;161.91;0.316;-888;0.98;0.00;0.00;15;98.79;16;-4.4;54232;5;-0.35;3.3;-0.0;6.33;0.00;32.0;31.0;73.9;74.3;539;577;0;0;7484.15;3717.12;3767.03;482.62;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.60;1.30;0.84;0.13;5.91
XX/08/21;07:05:24;APPROACH;AIR;AIR;AIR;4256;4256.00;1013.0;3908;2627;26.00;-30.652.623;-60.221.176;213;194;161;161.91;0.316;-951;0.99;-0.00;0.00;15;98.44;16;-4.5;54232;5;-0.35;3.3;-0.0;6.33;0.00;32.0;31.0;73.9;74.3;539;577;0;0;7484.42;3717.26;3767.16;486.25;482.62;11840.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.70;1.30;2.03;0.19;5.97
